525	790	0
530	640	0
33	440	0
56	775	0
526	719	0
119	308	0
526	620	0
263	638	0
655	776	0
397	520	0
345	367	0
634	703	0
128	259	0
114	404	0
485	523	0
267	712	0
108	698	0
200	693	0
111	449	0
313	378	0
276	618	0
557	679	0
399	635	0
7	650	0
29	334	0
13	585	0
105	760	0
397	746	0
717	801	0
370	446	0
8	87	0
410	521	0
249	485	0
212	735	0
146	722	0
622	720	0
99	683	0
400	417	0
237	380	0
506	654	0
94	287	0
403	726	0
79	617	0
652	759	0
320	328	0
322	410	0
105	794	0
14	508	0
127	349	0
473	798	0
180	451	0
700	747	0
536	636	0
423	696	0
136	330	0
212	445	0
86	466	0
483	710	0
198	248	0
761	794	0
623	681	0
365	617	0
402	501	0
41	179	0
72	721	0
66	518	0
252	411	0
318	428	0
95	720	0
398	633	0
60	104	0
210	701	0
62	554	0
250	330	0
452	642	0
144	211	0
99	277	0
71	424	0
552	795	0
2	209	0
19	757	0
206	433	0
408	616	0
26	219	0
245	469	0
546	786	0
139	456	0
419	772	0
675	746	0
561	568	0
435	613	0
729	805	0
421	538	0
81	569	0
649	767	0
279	428	0
62	772	0
31	223	0
107	365	0
54	660	0
1	280	0
664	712	0
168	503	0
405	729	0
103	249	0
417	456	0
36	310	0
112	660	0
441	450	0
556	792	0
434	650	0
172	438	0
746	784	0
90	603	0
436	579	0
116	235	0
368	754	0
229	436	0
341	714	0
379	523	0
72	113	0
7	592	0
560	772	0
121	644	0
599	625	0
529	669	0
583	753	0
78	593	0
612	730	0
318	325	0
10	26	0
251	674	0
177	571	0
253	368	0
290	506	0
424	521	0
414	443	0
95	637	0
42	651	0
43	222	0
385	773	0
411	594	0
30	488	0
233	764	0
677	787	0
90	159	0
91	202	0
574	741	1
461	468	0
9	211	0
199	352	0
200	578	0
40	759	1
517	779	0
513	558	0
168	455	0
556	687	0
643	651	1
652	780	0
263	796	0
433	792	0
105	587	0
68	601	0
15	114	0
329	735	0
333	610	0
310	650	0
332	470	0
333	619	0
612	791	0
137	192	0
122	782	0
138	619	0
209	540	0
70	614	0
252	669	0
661	669	0
48	99	0
556	581	0
5	473	0
208	731	0
373	703	1
230	792	0
29	451	0
268	573	0
360	550	0
452	592	0
291	740	0
164	638	0
271	442	0
39	686	0
278	482	0
687	770	0
212	354	0
70	768	0
1	783	0
697	730	0
100	703	0
244	563	0
80	564	0
305	657	0
362	642	0
51	85	0
52	698	0
60	157	0
61	180	0
120	624	0
248	421	0
38	57	0
709	760	0
175	188	0
288	528	0
1	553	0
183	705	0
115	695	0
604	664	0
499	532	0
302	601	0
154	505	0
230	676	0
50	54	0
163	365	0
291	800	0
412	489	0
97	241	0
81	660	0
23	233	0
482	589	0
46	58	0
67	511	0
488	658	0
250	465	0
41	334	0
54	705	0
503	749	0
537	681	0
201	586	0
334	369	0
192	346	0
546	681	0
12	205	0
35	180	0
550	597	0
86	277	0
173	697	0
317	750	0
429	500	0
512	616	0
453	510	1
491	583	0
440	478	0
349	701	0
79	340	0
66	779	0
48	136	0
525	666	0
515	698	0
12	307	0
446	559	0
34	343	0
141	657	0
237	700	0
36	441	0
659	687	1
279	633	0
363	433	0
150	417	0
544	802	0
180	556	0
573	768	0
309	320	0
416	806	0
55	380	0
295	301	0
78	135	0
335	540	0
600	643	0
341	607	0
26	576	0
492	669	0
57	392	0
185	195	0
383	800	0
223	543	0
43	173	0
360	601	0
62	258	0
215	554	0
307	720	0
15	259	0
107	802	0
91	185	0
39	185	0
439	739	0
99	658	0
116	540	0
281	705	0
353	477	0
267	562	0
364	630	0
492	579	0
169	608	0
186	590	0
274	281	0
425	798	0
337	682	0
30	343	0
68	558	0
604	616	0
293	655	0
385	732	0
61	675	0
354	431	0
191	641	0
265	422	0
48	562	0
584	708	0
70	563	0
486	531	0
380	383	0
5	647	0
40	610	1
238	773	0
657	773	0
132	146	0
337	596	0
173	549	0
113	474	0
30	625	0
89	219	0
256	734	0
352	803	0
653	795	0
151	775	0
317	507	0
302	401	0
319	605	0
341	501	0
235	670	0
395	759	0
130	542	0
661	802	0
131	363	0
647	787	0
448	660	0
766	805	0
268	688	0
52	751	0
329	422	0
75	134	0
307	483	0
62	384	0
190	597	0
249	255	0
212	501	0
71	338	0
19	591	0
602	686	0
689	692	0
170	545	0
455	747	0
616	625	0
268	406	0
126	422	0
579	744	0
239	653	0
495	759	0
331	638	0
369	647	0
558	787	0
120	763	0
83	497	0
164	325	0
50	486	0
71	624	0
18	636	0
292	402	0
371	426	0
153	227	0
373	376	0
176	652	0
304	337	0
12	98	0
178	374	0
417	662	0
269	653	0
608	655	0
366	755	0
75	706	0
59	217	0
97	398	0
6	576	0
44	403	0
172	344	0
465	738	0
106	212	0
16	244	0
325	374	0
92	391	0
681	742	0
332	662	0
168	463	1
130	270	0
357	805	0
563	710	0
14	786	0
291	395	0
225	403	0
350	397	0
279	698	0
104	604	0
67	336	0
91	374	0
453	611	0
220	402	0
242	758	0
697	774	0
120	670	0
483	736	0
130	491	0
50	753	0
200	222	0
510	511	0
572	622	0
149	267	0
133	758	0
6	140	0
71	502	0
581	776	0
545	569	0
656	721	0
15	758	0
199	701	0
38	573	0
521	597	0
426	511	0
8	608	0
704	717	0
372	619	0
402	582	0
162	249	0
381	483	0
275	458	0
169	563	0
134	371	0
119	339	0
321	408	0
29	71	0
376	733	0
216	626	0
587	804	0
472	540	0
182	704	0
38	799	0
475	659	0
369	436	0
537	633	0
406	787	0
206	609	0
47	551	0
33	253	0
18	363	0
344	779	0
132	231	0
282	660	0
209	476	0
262	614	0
194	424	0
88	731	0
80	404	0
180	235	0
627	642	0
60	513	0
242	412	0
317	430	0
84	399	0
191	469	0
394	649	0
325	611	0
289	437	0
553	640	0
237	407	0
19	284	0
312	786	0
518	710	0
441	626	0
207	579	0
27	249	0
134	703	1
741	772	0
636	749	0
14	481	0
164	438	0
22	572	0
278	426	0
13	468	0
47	91	0
251	500	0
515	749	0
623	660	0
184	443	0
493	591	0
170	626	0
524	613	0
65	328	0
81	140	0
395	603	0
322	601	0
217	437	0
588	668	0
457	486	0
314	601	0
44	706	0
460	751	0
580	796	0
420	636	0
361	578	0
69	273	0
568	656	0
182	592	0
537	583	0
19	728	0
22	98	0
245	496	0
546	783	0
66	709	0
323	602	0
14	605	0
533	755	0
398	700	0
420	476	0
224	309	0
22	120	0
233	425	0
144	406	0
590	623	0
3	349	0
131	656	0
206	372	0
387	570	0
304	323	0
461	733	0
383	700	0
125	380	0
508	612	0
112	617	0
409	531	0
594	805	0
628	759	0
69	77	0
399	612	0
71	779	0
55	390	0
167	712	0
168	570	0
41	716	0
166	744	0
33	748	0
306	664	0
36	497	0
479	731	0
81	152	0
353	595	0
45	381	0
104	711	0
157	323	0
180	740	0
452	629	0
181	333	0
293	771	0
241	466	0
183	403	0
418	752	0
154	663	0
48	446	0
266	461	0
124	393	0
327	548	0
297	690	0
95	536	0
149	400	0
101	636	0
30	397	0
582	718	0
256	346	0
204	384	0
665	690	0
226	584	0
25	531	0
100	113	0
357	366	0
33	40	0
198	674	0
548	729	0
273	761	0
327	330	0
20	274	0
29	220	0
88	520	0
105	622	0
455	778	0
307	806	0
253	785	0
53	214	0
700	791	0
293	327	0
167	370	0
61	747	0
78	699	0
467	801	0
86	134	0
161	317	0
34	549	0
436	496	0
590	656	0
505	602	0
298	382	0
447	645	0
66	242	0
549	743	0
640	653	0
53	488	0
166	185	1
188	321	0
227	445	0
123	380	0
261	652	0
70	805	0
201	369	0
515	696	0
532	634	0
274	278	0
26	407	0
208	542	0
193	366	0
125	316	0
140	435	0
612	789	0
142	289	0
382	618	0
112	122	0
658	739	1
633	680	0
406	490	0
83	331	0
264	495	0
309	693	0
84	765	0
69	356	0
16	368	0
17	201	0
348	701	0
127	697	0
366	574	0
418	559	0
435	503	0
74	157	0
6	750	0
530	784	0
62	698	0
474	721	0
413	744	0
196	648	0
508	548	0
291	445	0
1	494	0
364	454	0
40	404	0
116	423	0
425	606	0
516	674	0
49	474	0
267	367	0
201	231	0
58	344	0
168	560	0
6	520	0
135	172	0
482	648	0
121	312	0
174	306	0
606	721	0
55	117	0
296	604	0
153	501	0
10	342	0
448	695	0
12	264	0
50	599	0
162	381	0
237	727	0
73	270	0
20	771	0
58	442	0
225	475	0
77	763	0
120	239	0
552	753	0
15	520	0
181	304	0
2	481	0
205	394	0
710	744	0
525	599	0
290	392	0
110	377	0
147	497	0
393	688	0
42	761	0
59	717	0
208	257	0
261	281	0
155	778	0
210	435	0
263	447	0
15	302	0
16	760	0
91	92	0
128	450	0
521	621	0
280	317	0
318	469	0
408	647	0
267	521	0
478	620	0
163	712	0
343	428	0
20	327	0
13	650	0
272	627	0
747	774	0
38	807	0
189	457	0
100	228	0
302	664	0
85	264	0
485	558	0
252	303	0
125	535	0
553	574	0
146	508	0
111	484	0
169	805	0
276	527	0
7	745	0
66	167	0
178	557	0
195	601	0
269	450	0
640	762	0
74	618	0
271	276	0
203	764	0
379	453	0
39	728	0
242	420	0
226	801	0
317	470	0
85	106	0
69	661	0
87	716	0
467	686	0
21	451	0
403	757	0
244	653	0
133	420	0
285	745	0
270	493	0
74	332	0
37	88	0
535	713	0
39	574	0
120	514	0
248	567	0
174	803	0
265	581	0
469	493	0
198	229	0
515	805	0
438	660	0
312	552	0
4	294	0
425	783	0
327	632	0
283	377	0
395	611	0
453	717	0
594	681	0
187	261	0
474	542	0
316	487	0
419	629	0
46	200	0
196	605	0
378	664	0
567	638	0
569	707	0
71	399	0
18	537	0
93	243	0
115	551	0
280	528	0
245	424	0
102	355	0
374	708	0
267	314	0
608	740	0
20	594	0
58	653	0
402	682	0
7	308	0
317	636	0
67	601	0
145	489	0
561	780	0
505	644	0
32	756	0
641	666	0
71	685	0
478	689	0
404	428	0
357	768	0
193	807	0
214	651	0
703	776	0
141	575	0
434	523	0
148	365	0
441	477	0
611	729	0
526	721	0
172	411	0
210	226	0
104	609	0
121	581	0
174	441	0
107	630	0
271	609	0
309	734	0
245	790	0
183	309	0
702	799	0
586	681	0
48	382	0
79	452	0
24	173	0
101	156	0
492	712	0
410	595	0
34	199	0
73	699	0
592	613	0
81	224	0
389	411	0
46	614	0
397	796	0
15	669	0
271	775	0
309	496	0
77	116	0
115	385	0
318	358	0
764	786	0
621	631	0
416	506	0
155	623	0
501	777	0
321	435	0
263	560	0
391	639	0
233	735	0
526	729	0
367	807	0
454	691	0
78	465	0
206	522	0
472	743	0
467	774	0
33	208	0
363	681	0
548	785	0
109	453	0
530	740	0
383	713	0
104	219	0
329	626	0
105	550	0
468	716	0
436	536	0
159	524	0
310	663	0
114	300	0
8	385	0
538	602	0
122	803	0
229	589	0
123	454	0
476	750	0
94	325	0
131	477	0
276	658	0
207	622	0
105	474	0
27	284	0
299	531	0
28	115	0
708	765	0
322	336	0
51	146	0
549	703	0
143	674	0
511	804	0
390	553	0
39	589	0
188	265	0
99	190	0
708	782	0
523	768	0
174	716	0
356	727	0
32	229	0
288	351	0
507	581	0
71	188	0
274	350	0
94	103	0
95	202	0
592	778	0
26	463	0
27	58	0
283	468	0
24	370	0
571	697	0
53	706	0
59	397	0
166	419	1
210	755	0
778	801	0
429	787	0
303	782	0
287	373	0
19	598	0
199	681	0
537	618	0
4	425	0
334	688	0
193	624	0
66	766	0
253	544	0
715	727	0
74	213	0
180	396	0
331	718	0
482	622	0
158	525	0
196	704	0
378	559	0
468	573	0
288	795	0
56	134	0
71	512	0
2	9	0
274	802	0
371	564	0
116	415	0
387	705	0
547	626	0
118	549	0
134	496	0
728	793	0
382	623	0
417	518	0
539	719	0
111	676	0
276	335	0
611	612	0
150	352	0
278	789	0
542	550	0
559	652	0
46	305	0
429	471	0
579	653	0
196	486	0
414	437	0
658	719	1
563	797	0
55	445	0
167	551	0
115	206	0
206	600	0
116	189	0
368	761	0
233	571	0
138	315	0
395	472	0
34	376	0
396	631	0
110	471	0
574	793	0
275	638	0
367	492	0
81	179	0
29	691	0
226	763	0
15	576	0
243	523	0
113	610	0
511	516	0
2	589	0
360	776	0
115	492	0
463	762	0
16	590	0
281	386	0
500	562	0
103	631	0
125	155	0
73	544	0
424	512	0
90	433	0
96	399	0
480	558	1
12	504	0
411	620	0
472	622	0
8	479	0
420	738	0
538	589	0
475	585	0
487	499	0
109	280	0
509	542	0
111	318	0
96	749	0
260	302	0
29	247	0
216	482	0
158	389	0
52	136	0
384	614	0
55	775	0
316	517	0
189	497	0
100	188	0
137	142	0
319	658	0
595	793	0
70	540	0
56	58	0
296	489	0
180	197	0
207	733	0
65	188	0
117	579	0
179	436	0
589	632	0
293	388	0
97	515	0
114	675	0
367	401	0
613	715	0
190	788	0
709	780	0
400	470	0
114	444	0
146	230	0
365	498	0
386	665	0
95	153	0
133	508	0
27	105	0
669	730	0
305	591	0
13	150	0
217	267	0
382	591	0
53	693	0
516	801	0
294	641	0
300	710	0
368	386	0
47	459	0
123	689	0
514	524	0
199	764	0
93	281	0
334	541	0
117	403	0
335	460	0
706	752	0
447	774	0
66	595	0
72	524	0
89	754	0
507	534	0
383	496	0
557	796	0
404	587	0
421	659	1
294	611	0
44	594	0
597	778	0
301	445	0
477	509	0
213	529	0
363	418	0
18	609	0
115	543	0
280	584	0
79	120	0
282	410	1
11	744	0
49	445	0
177	192	0
194	258	0
35	254	0
110	806	0
20	522	0
58	325	0
165	623	0
519	592	0
520	626	0
488	634	0
196	331	0
15	785	0
1	163	0
76	801	0
382	679	0
510	633	0
470	553	0
396	644	0
570	729	0
36	355	0
440	620	0
37	694	0
160	435	0
82	481	0
45	235	0
104	697	0
301	769	0
339	434	0
106	491	0
180	630	0
107	574	0
346	410	0
491	671	0
129	176	0
429	563	0
258	596	0
710	766	0
392	606	0
723	745	0
600	717	0
86	616	0
267	782	0
319	611	0
253	505	0
56	555	0
312	405	0
510	536	0
58	249	0
21	499	0
224	737	0
388	554	0
45	397	0
449	524	0
439	714	0
285	446	0
158	180	0
780	788	0
181	253	0
566	672	0
625	694	0
422	761	0
115	377	0
99	604	0
63	249	0
53	531	0
124	505	0
531	683	0
5	693	0
200	473	0
328	750	0
275	489	0
169	558	0
223	487	0
365	481	0
685	718	0
134	348	0
263	632	1
105	476	0
218	229	0
91	785	0
54	391	0
129	636	0
39	465	0
422	475	0
561	593	0
85	371	0
303	428	0
215	752	0
491	621	0
313	376	0
207	768	0
722	740	0
463	682	0
65	239	0
454	582	0
88	696	0
480	626	0
269	477	0
397	744	0
164	757	0
352	613	0
75	402	0
97	702	0
39	311	0
517	533	0
69	688	0
87	555	0
311	663	0
131	277	0
518	675	0
40	792	0
320	330	0
305	538	0
14	450	0
142	183	0
143	666	0
203	391	0
740	742	0
356	751	0
160	338	0
17	63	0
623	683	0
154	368	0
140	259	0
359	393	0
89	349	0
473	574	0
662	664	0
307	511	0
283	428	0
148	623	0
460	780	0
120	709	0
227	747	0
32	523	0
459	595	0
469	554	0
145	300	0
18	562	0
93	238	0
348	529	0
115	586	0
135	758	0
101	675	0
287	492	0
49	328	1
178	428	0
435	615	0
308	799	0
59	147	0
98	759	0
61	481	0
512	799	0
482	561	0
197	225	0
236	521	0
639	647	0
183	655	0
387	537	0
311	506	0
452	522	0
267	511	0
608	807	0
435	773	0
366	539	0
148	330	0
519	709	0
22	359	0
278	733	0
119	801	0
249	611	0
768	788	0
345	796	0
305	738	0
1	56	0
241	659	0
77	365	0
168	535	0
359	435	0
10	294	0
138	499	0
11	67	0
86	517	0
12	408	0
215	227	0
396	575	0
402	572	0
21	422	0
208	371	0
225	587	0
7	151	0
104	804	0
211	520	0
450	464	0
614	650	0
234	427	0
197	549	0
506	587	0
129	781	0
2	565	0
612	708	0
764	783	0
160	613	0
358	632	0
205	777	0
328	699	0
57	483	0
20	209	0
97	128	0
132	523	0
43	208	0
28	501	0
66	275	0
123	397	0
46	805	0
158	291	0
657	730	0
91	204	0
361	560	0
127	484	0
384	748	0
204	421	0
524	643	0
431	654	0
33	203	0
495	766	0
18	289	0
570	786	0
508	738	0
57	189	0
539	705	0
223	360	0
351	423	0
74	252	0
104	224	0
88	741	0
216	474	0
158	477	0
397	699	0
695	750	0
231	245	0
437	650	0
60	603	0
657	763	0
596	645	0
354	376	0
317	356	0
302	520	0
70	612	0
34	582	0
553	590	0
259	311	0
26	726	0
557	794	0
374	649	0
299	566	0
355	631	0
600	701	0
344	429	0
142	224	0
382	677	0
53	459	0
175	456	0
97	587	0
114	747	0
62	283	0
32	218	0
160	271	0
87	700	0
439	488	0
438	762	0
130	683	0
277	509	0
443	695	0
788	805	0
779	794	0
374	738	0
145	749	0
268	285	0
360	710	1
659	668	0
53	749	0
202	233	0
277	537	0
44	756	0
83	358	0
100	648	0
175	190	0
123	633	0
16	349	0
108	243	0
1	559	0
183	707	0
19	674	0
683	763	0
334	597	0
524	701	0
139	409	0
328	430	1
23	235	0
413	715	0
303	587	0
54	711	0
3	318	0
664	695	1
24	534	0
478	551	0
10	617	0
283	635	0
283	567	0
527	728	0
72	802	0
126	245	0
127	772	0
239	446	0
261	696	0
407	622	0
157	631	0
31	66	0
235	431	0
590	727	0
242	577	0
386	423	0
244	407	0
64	565	0
371	383	0
33	570	0
125	404	0
396	588	0
153	176	0
20	800	0
58	95	0
276	394	0
59	778	0
699	785	0
119	698	0
29	686	0
390	711	0
68	84	0
529	750	0
180	558	0
107	518	0
552	665	0
519	612	0
344	544	0
242	803	0
746	785	0
281	421	0
86	656	0
103	594	0
459	465	0
267	392	0
290	429	0
250	576	0
133	801	0
119	472	0
135	343	0
428	483	0
465	729	0
345	395	0
16	741	0
128	431	0
475	792	0
648	694	0
385	560	0
538	630	0
78	423	0
25	601	0
431	573	0
638	703	0
363	795	0
34	793	0
413	601	0
327	380	0
147	234	0
590	678	0
5	136	0
43	77	0
246	628	0
686	785	0
156	356	0
194	211	0
559	706	0
15	35	0
610	747	0
203	771	0
114	474	0
67	512	0
243	514	0
131	745	0
561	665	0
212	563	0
258	397	0
583	732	0
86	92	0
17	699	0
289	318	0
483	578	0
381	656	0
19	149	1
494	497	0
133	229	0
148	410	0
262	523	0
470	719	0
104	363	0
269	485	0
489	791	0
113	227	0
167	394	0
151	769	0
522	663	0
62	164	0
249	419	0
583	770	0
145	168	0
358	474	0
147	678	0
494	723	0
389	557	0
50	359	0
37	123	0
459	729	0
633	758	0
61	101	0
210	609	0
264	473	0
191	742	0
197	357	0
288	463	1
342	630	0
71	332	0
257	560	0
335	491	0
383	637	0
156	718	0
140	203	0
88	172	0
141	158	0
89	661	0
640	771	0
383	479	0
240	807	0
22	227	0
39	771	0
469	732	0
545	666	0
378	701	0
568	613	0
405	623	0
348	789	0
153	466	0
5	768	0
172	410	0
282	391	0
266	512	0
527	655	0
254	475	0
544	653	0
58	686	0
44	397	0
542	660	0
232	757	0
174	248	0
16	246	0
45	347	0
606	799	0
349	366	0
250	802	0
64	738	0
546	570	0
12	322	0
729	752	0
141	546	0
14	784	0
110	613	0
291	397	0
111	788	0
202	592	0
125	697	0
22	303	0
150	464	0
23	578	0
157	453	0
211	738	0
385	503	0
181	454	0
491	724	0
326	753	0
379	605	0
183	280	0
242	756	0
53	274	0
410	692	0
177	359	0
72	395	0
147	443	0
440	687	0
96	273	0
43	378	0
551	693	0
82	284	0
210	489	0
449	551	0
552	749	0
142	578	0
197	765	0
498	661	0
294	393	0
422	722	0
189	701	0
372	629	0
200	446	0
111	200	0
4	758	0
96	639	0
168	726	1
405	593	0
525	747	0
394	578	0
51	565	0
217	733	0
489	576	0
128	314	0
33	661	0
574	675	0
78	562	0
228	507	0
48	577	0
541	803	0
345	747	0
125	621	0
199	298	0
381	707	0
259	593	0
361	652	0
463	721	0
134	403	0
156	255	0
104	312	0
51	467	0
655	747	0
324	805	0
648	799	0
78	716	0
523	577	0
619	756	0
281	508	0
235	751	0
108	375	0
661	723	0
41	442	0
518	708	0
26	526	0
230	806	0
29	393	0
51	241	0
14	487	0
752	800	0
700	706	0
536	611	0
558	736	0
173	574	0
31	672	0
32	770	0
674	689	0
490	578	0
300	389	0
348	548	0
365	386	0
493	589	0
564	714	0
153	562	0
300	449	0
155	204	0
193	305	0
156	675	0
322	599	0
253	737	0
356	504	0
201	798	0
473	545	0
224	489	0
741	795	0
98	398	0
481	510	0
210	724	0
450	790	0
122	504	0
128	751	0
109	526	0
2	200	0
115	625	0
95	463	0
719	735	0
141	275	0
730	731	0
74	246	0
58	723	0
402	693	0
98	720	0
275	321	0
317	562	0
68	488	0
175	596	0
128	525	0
130	215	0
24	590	0
701	757	0
603	623	0
291	472	0
366	636	0
148	439	0
276	364	0
404	793	0
22	344	0
171	638	0
7	396	0
472	684	0
228	231	0
509	719	0
271	555	0
1	211	0
650	736	0
244	463	1
200	379	0
11	38	0
357	453	0
802	807	0
215	222	0
509	751	0
431	578	0
201	436	0
150	676	0
292	581	0
133	583	0
225	558	0
188	662	0
444	776	0
194	599	0
472	657	0
505	782	0
270	608	0
16	527	0
324	658	0
601	686	0
129	800	0
612	672	0
422	623	0
115	459	0
78	253	0
9	474	0
160	602	0
177	540	0
111	127	0
6	505	0
502	520	0
67	253	0
730	807	0
742	807	0
350	662	0
128	407	0
458	674	0
96	593	0
61	519	0
544	559	0
266	301	0
394	486	0
161	465	0
548	731	0
96	650	0
171	216	0
172	567	0
50	426	0
178	692	0
638	642	0
158	486	0
461	567	0
678	745	0
38	136	0
8	459	0
407	477	0
302	749	0
401	545	0
213	414	0
215	608	0
200	775	0
94	371	0
131	391	0
42	214	0
432	627	0
743	802	0
579	773	0
510	747	0
375	382	0
412	484	0
562	778	0
255	644	0
271	419	0
165	236	0
526	670	0
21	740	0
546	669	0
522	687	0
62	380	0
249	347	0
31	759	0
748	779	0
176	446	0
514	719	0
551	612	0
71	246	0
56	309	0
313	714	0
43	593	0
299	398	0
28	299	0
89	307	0
53	648	0
713	745	0
38	340	0
166	409	0
369	611	0
558	623	0
61	173	0
173	435	0
123	604	0
88	619	0
388	774	0
145	402	0
18	672	0
257	632	0
19	649	0
611	797	0
447	805	0
49	766	0
486	789	0
363	723	0
141	166	0
495	553	0
97	234	0
551	700	0
723	778	0
580	641	0
68	445	0
92	299	0
499	642	0
537	722	0
530	603	0
280	677	0
79	95	0
170	793	0
101	563	0
209	442	0
28	751	0
11	145	0
162	665	0
418	783	0
694	750	0
165	514	0
81	591	0
542	748	0
174	304	0
167	537	0
295	548	0
116	725	0
656	775	0
138	353	0
246	652	0
214	732	0
140	727	0
34	334	0
396	681	0
56	746	0
20	781	0
21	52	0
171	747	0
44	123	0
45	206	0
30	162	0
91	432	0
55	277	0
93	706	0
24	503	0
153	277	0
281	456	0
154	582	0
85	722	0
11	211	0
177	687	0
306	781	0
492	692	0
73	622	0
147	499	0
419	630	0
42	743	0
298	653	0
45	496	0
513	683	0
471	629	0
159	632	0
114	213	0
627	707	0
717	782	0
48	299	0
209	459	0
267	523	0
87	138	0
505	704	0
337	542	0
147	209	0
95	655	0
171	183	0
428	542	0
68	565	0
165	477	0
347	406	0
316	607	0
152	744	0
206	607	0
717	792	0
561	636	0
160	179	0
17	734	0
200	724	0
513	771	0
94	476	0
313	411	0
96	773	0
43	782	0
65	202	0
31	586	0
85	243	0
13	618	0
414	763	0
271	278	0
75	433	0
77	611	0
317	468	0
174	583	0
179	370	0
393	444	0
583	793	0
251	336	0
235	695	0
17	504	0
145	195	0
477	611	0
94	254	0
170	278	0
415	604	0
486	580	0
433	584	0
308	696	0
256	787	0
60	297	0
687	751	0
355	383	0
265	587	0
514	578	0
622	675	0
236	426	0
130	347	0
648	764	0
494	790	0
297	314	0
321	684	0
322	671	0
126	393	0
142	434	0
662	677	0
632	794	0
578	585	0
22	196	0
44	644	0
136	583	0
391	497	0
47	371	0
69	215	0
16	493	0
618	684	0
555	604	0
25	337	0
329	623	0
275	372	0
14	539	0
73	125	0
435	578	0
111	541	0
37	410	0
187	485	0
44	426	0
542	697	0
233	359	0
340	717	0
378	632	0
182	312	0
3	407	0
41	616	0
193	805	0
214	649	0
654	730	0
72	178	0
271	435	0
412	465	0
37	764	0
42	790	0
353	703	0
617	666	0
121	587	0
339	508	0
325	528	0
250	801	0
551	667	0
627	691	0
205	475	0
116	202	0
86	550	0
33	682	0
573	764	0
225	598	0
82	313	0
120	380	0
284	541	0
582	618	0
15	671	0
785	788	0
222	424	0
113	725	0
183	469	0
115	387	0
354	729	0
353	463	0
506	524	0
12	739	0
312	317	0
111	183	0
95	594	0
389	455	0
156	502	0
38	464	0
105	266	0
323	351	0
52	263	1
90	126	0
255	792	0
128	351	0
293	571	0
475	648	0
549	726	0
189	634	0
446	592	0
539	764	0
177	774	0
161	409	0
290	767	0
221	777	0
609	795	0
351	410	0
373	638	0
62	474	0
29	130	0
51	502	0
513	733	0
552	601	0
447	768	0
627	683	0
129	724	0
596	666	0
333	524	0
212	675	0
85	155	0
485	721	0
252	700	0
476	744	0
367	733	0
5	314	0
134	726	0
29	420	0
31	497	0
269	373	0
74	287	0
223	473	0
484	554	0
558	709	0
519	785	0
136	438	0
446	599	0
196	782	0
674	682	0
288	337	0
438	711	0
19	483	0
80	531	0
154	262	0
51	74	0
304	743	0
248	594	0
50	503	0
446	692	0
253	732	0
14	298	0
576	735	0
331	482	0
459	681	0
545	552	0
558	602	0
355	561	0
108	208	0
236	285	0
183	806	0
348	536	0
499	757	0
26	239	0
524	674	0
176	560	0
139	388	0
62	421	0
14	580	0
550	650	0
666	693	0
240	695	0
404	544	0
374	459	0
23	782	0
236	403	0
66	568	0
286	580	0
325	482	0
145	644	0
384	476	0
205	524	0
131	697	0
116	409	0
334	336	0
63	690	0
287	448	0
136	716	0
470	656	0
456	510	0
185	544	0
58	286	0
684	702	0
193	493	0
92	568	0
90	623	0
699	744	0
395	617	0
241	713	0
77	419	0
88	197	0
145	621	0
666	714	0
12	466	0
305	344	0
125	439	0
355	487	0
185	770	0
315	643	0
617	775	0
