525	790	0
372	376	0
10	199	0
319	339	0
525	740	0
160	696	0
140	582	0
363	566	0
555	609	0
133	667	0
134	215	0
119	550	0
352	573	0
617	762	0
137	369	0
270	604	0
220	683	0
385	410	0
168	790	0
333	452	0
100	465	0
101	120	0
33	392	0
72	370	0
163	541	0
440	502	0
223	405	0
59	604	0
578	676	0
6	453	0
65	543	0
321	437	0
625	641	0
51	732	0
570	687	0
369	385	0
226	522	0
8	681	0
33	234	0
78	431	0
454	634	0
216	699	0
185	279	0
539	672	0
432	584	0
373	634	0
30	428	0
89	179	0
695	713	0
240	257	0
347	615	0
486	534	0
243	694	0
716	760	0
86	192	0
105	499	0
94	335	0
131	451	0
441	607	0
207	628	0
635	736	0
744	768	0
359	665	0
360	521	0
397	444	0
369	483	0
15	442	0
781	793	0
278	385	0
423	744	0
248	746	0
190	717	0
718	775	0
446	603	0
580	761	0
615	681	0
86	418	0
99	710	0
365	409	0
57	664	0
280	428	0
80	535	0
233	681	0
65	357	0
322	588	0
89	367	0
218	653	0
75	780	0
166	421	1
61	209	0
580	807	0
173	503	0
568	763	0
71	472	0
130	426	0
4	407	0
571	595	0
134	284	0
28	525	0
411	447	0
163	270	0
239	763	0
240	683	0
224	288	0
352	469	0
83	103	0
196	718	0
16	92	0
325	494	0
537	654	0
274	796	0
131	701	0
347	404	0
63	702	0
102	144	0
267	429	0
141	460	0
73	494	0
130	267	0
202	714	0
276	341	0
684	698	0
97	496	0
261	647	0
542	552	0
135	242	0
543	607	0
67	712	0
512	587	0
361	427	0
159	248	0
13	704	0
333	665	0
55	443	0
242	670	0
168	581	0
650	713	0
137	538	0
690	758	0
124	670	0
140	667	0
487	549	0
201	387	0
431	715	0
738	746	0
388	685	0
81	181	0
23	718	0
119	661	0
210	339	0
48	535	0
270	649	0
287	725	0
348	672	0
681	794	0
77	129	0
3	802	0
78	234	0
341	636	0
214	506	0
87	104	0
327	569	0
262	320	0
4	620	0
21	330	0
150	678	0
134	219	0
164	665	0
484	800	0
459	584	0
105	345	0
407	669	0
660	774	0
159	572	0
107	775	0
437	442	0
24	209	0
281	678	0
47	703	0
547	671	0
531	770	0
471	751	0
254	709	0
542	669	0
95	707	0
96	739	0
332	471	0
299	454	0
262	718	0
156	325	0
29	374	0
178	653	0
195	761	0
52	150	0
32	454	0
610	648	0
368	739	0
55	797	0
60	681	0
226	641	0
243	741	0
627	688	0
63	310	0
191	333	0
583	703	0
160	255	0
363	536	0
643	762	1
200	784	0
311	792	0
259	741	1
26	664	0
632	755	0
27	321	0
209	614	0
14	121	0
255	751	0
271	330	0
277	777	0
242	486	0
243	771	0
227	390	0
714	715	0
484	575	0
394	771	0
576	643	0
326	334	0
56	286	0
365	492	0
222	399	0
313	689	0
496	689	0
353	606	0
282	800	0
322	545	0
126	747	0
308	636	0
203	366	0
421	443	0
294	699	0
443	735	0
373	723	0
129	313	0
100	766	0
123	695	0
296	416	0
108	161	0
71	303	0
623	770	0
619	743	0
184	561	1
169	291	0
50	794	0
615	690	0
357	654	0
74	695	0
705	772	0
698	714	0
74	96	0
37	380	0
331	531	0
584	610	0
338	807	0
671	765	0
122	372	0
175	482	0
490	496	0
87	529	0
273	414	0
280	590	0
387	658	0
351	749	0
357	608	0
193	711	0
267	376	0
306	478	0
112	529	0
221	543	0
542	757	0
390	646	0
601	698	0
671	787	0
339	346	0
233	291	0
31	112	0
65	88	0
272	353	0
252	525	0
590	737	0
504	744	0
77	498	0
205	701	0
443	525	0
447	704	0
8	338	0
484	518	0
396	642	0
346	582	0
201	302	0
440	626	0
171	642	0
279	727	0
194	545	0
84	637	1
324	428	0
107	564	0
93	761	0
129	628	0
116	782	0
392	444	0
509	731	0
56	561	0
570	643	0
314	361	0
643	761	0
157	205	0
565	752	0
90	784	0
440	498	0
422	755	0
189	732	0
355	684	0
47	738	0
723	795	0
18	420	0
327	690	0
509	587	0
95	662	0
186	670	0
209	279	0
156	314	0
284	359	0
13	671	0
158	344	0
52	251	1
398	491	0
392	452	0
367	548	0
161	571	0
653	712	0
77	792	0
495	659	0
100	207	0
63	453	0
32	359	0
255	271	0
432	641	0
364	708	0
19	99	0
534	774	0
674	677	0
172	707	0
104	281	0
147	760	0
180	214	0
226	788	0
8	95	0
249	493	0
47	806	0
623	634	0
680	684	0
71	92	0
146	181	0
184	256	0
94	263	0
578	649	0
95	106	0
524	606	0
80	433	0
43	711	0
433	551	0
308	673	0
742	752	0
113	319	0
484	765	0
740	748	0
21	577	0
160	360	0
342	576	0
623	689	0
438	691	0
147	594	0
576	800	0
78	467	0
79	663	0
5	528	0
66	542	0
486	703	0
88	250	0
35	469	0
500	767	0
59	459	0
204	688	0
633	802	0
61	281	0
300	567	0
438	721	0
391	392	0
84	110	1
122	281	0
558	608	0
452	650	0
219	641	0
93	232	0
365	643	0
358	363	0
689	727	0
616	735	0
266	626	0
12	82	0
126	368	0
239	563	0
149	807	0
331	652	0
667	777	0
169	481	0
465	658	1
173	225	0
157	764	0
598	706	0
158	591	0
532	615	0
303	546	0
532	682	0
325	422	0
55	221	0
130	180	0
412	550	0
297	669	0
10	462	0
447	663	0
432	436	0
215	411	0
344	672	0
335	650	0
519	707	0
188	593	0
516	576	0
92	562	0
232	577	0
84	546	0
250	790	0
637	728	0
486	672	0
400	545	0
168	541	0
116	243	0
382	494	0
365	514	0
362	466	0
506	787	0
124	710	0
110	401	0
312	456	0
419	492	0
234	326	0
132	723	0
149	219	0
479	548	0
426	432	0
443	498	0
45	346	0
730	738	0
362	750	0
309	485	0
38	749	0
61	265	0
612	706	0
189	655	0
335	689	0
85	590	0
615	652	0
396	795	0
200	364	0
739	741	0
111	158	0
421	731	0
507	698	0
81	415	0
389	494	0
82	624	0
321	424	0
671	782	0
52	296	0
451	653	0
782	795	0
581	733	0
184	647	0
506	727	0
570	796	0
185	506	0
403	431	0
556	799	0
163	329	0
172	528	0
502	779	0
216	416	0
68	577	0
352	770	0
329	711	0
631	749	0
75	295	0
64	429	0
429	753	0
115	569	0
85	130	0
485	696	0
325	659	0
342	787	0
289	389	0
357	760	0
477	632	0
4	120	0
26	720	0
133	284	0
585	757	0
29	475	0
433	754	0
285	625	0
624	715	0
398	709	0
769	780	0
511	777	0
114	741	0
188	380	0
423	711	0
227	478	0
47	171	0
106	661	0
141	231	0
160	261	0
252	635	0
71	209	0
438	764	0
471	784	0
131	132	0
4	158	0
79	762	0
260	800	0
134	777	0
461	623	0
231	271	0
450	594	0
89	274	0
142	260	0
218	694	0
460	735	0
213	559	0
190	560	0
528	687	0
286	691	0
16	339	0
12	581	0
199	706	0
184	745	0
41	800	0
26	148	0
49	285	0
231	237	0
14	621	0
74	184	0
754	774	0
149	714	0
166	664	1
6	717	0
58	736	0
151	300	0
317	516	0
671	693	0
107	432	0
54	729	0
182	386	0
2	60	0
554	753	0
116	386	0
546	673	0
267	384	0
162	694	0
577	708	0
625	652	0
366	724	0
165	545	0
97	491	0
7	322	0
559	753	0
379	661	0
453	486	0
497	546	0
211	450	0
296	575	0
63	635	0
1	721	0
319	461	0
92	490	0
306	712	0
275	619	0
96	156	0
112	488	0
82	419	1
135	431	0
46	766	0
181	285	0
552	671	0
113	639	0
76	581	0
70	379	0
232	664	0
100	323	0
281	431	0
48	494	0
176	179	0
251	745	1
177	718	0
253	443	0
327	596	0
534	642	0
292	745	0
42	708	0
59	750	0
668	688	0
389	433	0
120	496	0
449	718	0
581	685	0
362	597	0
482	726	0
434	696	0
439	763	0
189	516	0
9	358	0
462	520	0
125	604	0
432	619	0
531	745	0
693	784	0
146	313	0
418	434	0
170	179	0
134	286	0
262	739	0
571	766	0
51	588	0
397	584	0
694	742	0
165	508	0
256	392	0
129	702	0
114	468	0
591	666	0
67	515	0
99	376	0
356	361	0
85	309	0
303	354	0
325	742	0
199	205	0
146	475	0
19	155	0
222	374	0
96	806	0
170	469	0
208	800	0
743	784	0
386	389	0
493	642	0
215	395	0
142	772	0
14	98	0
27	395	0
151	799	0
613	720	0
317	499	0
514	593	0
688	790	0
467	474	0
32	141	0
341	509	0
161	623	0
358	475	0
19	377	0
222	400	0
27	130	0
37	723	0
455	726	0
670	696	0
395	678	0
268	680	0
736	768	0
329	430	1
532	804	0
203	325	0
369	605	0
157	595	0
84	192	0
47	60	0
123	682	0
16	288	0
515	774	0
40	166	1
387	411	0
5	616	0
615	649	0
383	636	0
230	745	0
156	708	0
89	671	0
469	598	0
588	711	0
104	540	0
404	702	0
459	573	0
552	797	0
563	567	0
592	705	0
415	478	0
71	616	0
109	693	0
389	756	0
729	803	0
5	778	0
616	745	0
33	781	0
101	267	0
254	477	0
111	572	0
240	571	0
349	663	0
6	568	0
600	614	0
143	458	0
84	644	0
68	257	0
124	606	0
248	693	0
92	415	0
129	387	0
334	452	0
359	487	0
18	371	0
130	445	0
555	686	0
37	667	0
520	699	0
336	728	0
119	743	0
488	803	0
414	463	0
128	244	1
92	189	0
625	775	0
205	506	0
244	352	0
622	801	0
2	405	0
663	803	0
517	759	0
275	756	0
404	464	0
208	305	0
246	793	0
135	288	0
307	647	0
362	550	0
453	653	0
38	565	0
76	504	0
204	261	0
667	712	0
243	345	0
654	781	0
122	650	0
48	281	0
210	420	0
86	801	0
120	267	0
132	774	0
110	171	0
94	748	0
275	466	0
258	542	0
6	422	0
246	571	0
686	708	0
428	588	0
105	489	0
233	700	0
180	477	0
603	758	0
574	677	0
316	685	0
48	583	0
657	687	0
270	683	0
87	318	0
34	678	0
200	642	0
287	779	0
138	435	0
118	400	0
134	405	0
66	119	0
30	714	0
324	803	0
74	602	0
610	632	0
38	241	0
39	264	0
596	699	0
8	420	0
392	624	0
70	678	0
198	491	0
515	567	0
751	757	0
130	587	0
449	609	0
66	793	0
268	765	0
105	805	0
36	609	0
171	354	0
91	758	0
293	789	0
113	274	0
98	166	0
594	622	1
190	750	0
457	767	0
551	755	0
311	430	0
4	342	0
244	627	0
26	298	0
157	267	0
268	291	0
473	555	0
395	685	0
404	739	0
277	603	0
114	783	0
633	773	0
445	602	0
83	292	0
472	739	0
47	321	0
197	468	0
406	467	0
219	676	0
10	73	0
2	194	0
19	736	0
370	776	0
244	785	0
351	607	0
66	733	0
675	761	0
35	278	0
328	492	0
171	412	0
592	756	0
173	252	0
286	421	0
32	708	0
1	267	0
664	757	0
612	767	0
554	713	0
168	260	0
222	603	0
206	380	0
370	624	0
200	343	0
728	764	0
201	446	0
141	495	0
480	514	0
458	807	0
404	807	0
177	515	0
261	762	0
375	716	0
462	662	0
505	566	0
436	624	0
578	778	0
606	652	0
497	779	0
115	179	0
449	757	0
153	402	0
581	676	0
379	614	0
237	636	0
127	568	0
572	667	0
81	144	0
210	308	0
211	629	0
529	680	0
309	384	0
241	458	0
612	673	0
498	507	0
428	447	0
264	543	0
439	647	0
64	785	0
102	761	0
466	518	0
469	514	0
254	516	0
57	456	0
411	577	0
105	308	0
91	249	0
54	495	0
293	621	0
292	778	0
18	447	0
99	722	0
206	730	0
137	497	0
47	594	0
32	265	0
211	538	0
364	694	0
5	266	0
419	783	0
42	446	0
540	593	0
155	757	0
337	746	0
472	604	0
105	598	0
158	488	0
52	107	0
473	474	0
75	314	0
347	561	0
129	742	0
385	796	0
61	739	0
63	341	0
191	352	0
85	237	0
40	546	1
276	738	0
117	572	0
134	512	0
691	709	0
268	530	0
179	409	0
354	496	0
97	544	0
613	744	0
372	423	0
122	213	0
102	573	0
252	592	0
515	672	0
30	302	0
427	663	0
244	544	0
26	415	0
9	171	0
139	660	0
140	427	0
450	591	0
369	399	0
488	677	0
202	252	0
577	694	0
331	464	0
223	316	0
23	510	0
789	793	0
390	807	0
62	576	0
84	248	0
69	364	0
107	169	0
288	525	0
243	402	0
169	286	0
334	576	0
154	490	0
544	597	0
455	581	0
608	609	0
202	478	0
23	220	0
248	368	0
146	372	0
469	676	0
236	753	0
55	175	0
3	272	0
387	753	0
425	582	0
64	258	0
27	694	0
177	229	0
696	784	0
417	598	0
216	558	0
201	239	0
111	628	0
240	579	0
701	714	0
96	667	0
398	472	0
136	798	0
601	684	0
13	713	0
400	659	0
607	672	0
167	535	0
258	273	0
296	580	0
245	623	0
229	298	0
358	390	1
72	235	0
367	444	0
573	609	0
133	532	0
199	290	0
29	707	0
46	739	0
30	164	0
751	785	0
180	593	0
78	576	0
457	668	0
584	672	0
205	386	0
63	804	0
551	799	0
525	591	0
140	563	0
57	379	0
419	636	0
125	512	0
132	611	0
668	685	0
225	701	0
164	656	0
565	723	0
582	659	0
307	767	0
15	310	0
362	638	0
78	677	0
76	256	0
216	437	0
115	346	0
584	594	0
281	748	0
501	534	0
111	477	0
34	780	0
237	787	0
418	431	0
94	676	0
350	562	0
42	259	0
260	350	0
595	725	0
299	496	0
82	512	0
323	502	0
52	216	0
678	700	0
114	376	0
76	230	0
242	250	0
32	388	0
34	750	0
19	126	0
389	663	0
96	795	0
299	670	0
7	737	0
165	313	0
347	650	0
22	658	0
423	625	0
317	494	0
368	373	0
191	533	0
319	544	0
251	342	0
144	620	0
87	708	0
131	374	0
265	310	0
14	417	0
36	697	0
329	433	0
203	344	0
45	565	0
356	650	0
106	549	0
86	503	0
198	221	0
145	487	0
623	724	0
49	782	0
311	406	0
402	462	0
41	150	0
117	419	0
524	549	0
139	513	0
66	611	0
359	426	0
89	642	0
608	624	0
164	212	0
37	162	0
149	600	0
277	403	0
98	432	0
45	727	0
105	374	0
576	708	0
731	762	0
18	529	0
2	138	0
115	559	0
344	600	0
25	347	0
10	641	0
176	665	0
74	683	0
543	634	0
550	755	0
412	501	0
59	180	0
187	507	0
405	416	0
437	635	0
598	751	0
325	409	0
474	581	0
71	677	0
40	263	0
222	531	0
145	214	0
118	576	0
447	650	0
139	205	0
12	341	0
7	670	0
289	568	0
141	567	0
127	658	0
20	696	0
150	463	0
450	669	0
542	605	0
325	657	0
211	719	0
249	512	0
323	777	0
181	491	0
453	630	0
168	762	0
22	46	0
116	208	0
483	719	0
335	630	0
341	757	0
163	801	0
147	420	0
186	386	0
208	342	0
45	445	0
104	775	0
238	612	0
360	401	0
552	559	0
108	510	0
2	528	0
294	778	0
152	445	0
10	39	0
244	737	0
308	712	0
585	704	0
26	604	0
152	783	0
314	401	0
6	443	0
389	449	0
247	269	0
105	268	0
605	669	0
234	680	0
249	269	0
61	585	0
122	585	0
213	382	0
124	175	0
725	750	0
257	685	0
123	292	0
630	737	0
276	580	0
27	502	0
209	495	0
514	697	0
264	366	0
74	551	0
165	332	0
307	429	0
60	630	0
77	688	0
593	609	0
137	235	0
191	440	0
23	386	0
394	666	0
235	760	0
108	266	0
125	676	0
221	549	0
259	280	0
463	536	0
543	804	0
322	424	0
450	661	0
603	769	0
308	747	0
346	546	0
535	628	0
113	373	0
353	454	0
206	722	0
434	547	0
249	277	0
47	78	0
436	785	0
86	416	0
628	791	1
130	646	0
400	688	0
562	645	0
155	249	0
230	543	0
321	785	0
305	692	0
48	286	0
72	649	0
35	543	0
142	481	0
352	649	0
304	741	0
123	538	0
18	738	0
2	255	0
274	632	0
205	804	0
213	795	0
169	342	0
304	507	0
361	509	0
14	590	1
163	304	0
58	710	0
404	558	0
49	633	0
649	685	0
323	566	0
340	376	0
378	567	0
106	634	0
1	302	0
129	273	0
81	205	0
274	794	0
349	502	0
387	713	0
537	795	0
27	638	0
102	150	0
508	601	0
73	492	0
202	712	0
21	148	0
59	65	0
480	506	0
45	110	0
211	378	0
512	589	0
498	763	0
1	200	0
183	224	0
205	360	1
101	343	0
319	480	0
11	51	0
214	542	0
327	789	0
275	646	0
292	552	0
705	777	0
104	724	0
391	804	0
450	480	0
408	744	0
180	521	0
55	347	0
77	191	0
538	691	0
703	735	0
372	461	0
154	696	0
176	336	0
33	313	0
652	795	0
444	735	0
169	681	0
618	711	0
315	615	0
134	217	0
247	352	0
216	716	0
234	637	0
451	714	0
368	519	0
665	733	0
412	604	0
47	697	0
102	572	0
160	787	0
214	218	0
17	638	0
684	783	0
199	402	0
419	786	0
418	513	0
299	312	0
172	586	0
29	207	0
323	462	0
397	619	0
414	539	0
695	702	0
293	682	0
77	707	0
61	734	0
333	601	0
742	767	0
484	731	0
534	602	0
70	532	0
17	664	0
797	800	0
41	274	0
259	743	0
304	451	0
30	602	0
126	783	0
566	568	0
291	726	0
164	552	0
148	658	0
280	644	0
324	395	0
613	755	0
136	457	0
213	229	0
108	509	0
570	678	0
184	469	0
312	650	0
520	802	0
466	523	0
207	507	0
209	774	0
305	583	0
360	758	0
143	575	0
187	615	0
188	404	0
88	319	0
173	584	0
191	771	0
69	375	0
197	322	0
325	797	0
108	163	0
145	431	0
58	103	0
24	776	0
79	802	0
283	313	0
247	744	0
88	143	0
72	564	0
74	110	0
585	796	0
279	301	0
62	647	0
592	691	0
175	492	0
473	645	0
70	242	0
24	551	0
644	677	0
3	311	0
131	778	0
577	718	0
390	430	0
65	559	0
178	275	0
625	762	0
37	604	0
427	624	1
465	709	0
121	299	0
68	358	0
107	264	0
182	250	0
241	798	0
167	626	0
357	621	0
222	747	0
25	45	0
335	776	0
484	502	0
92	273	0
162	366	0
237	746	0
577	672	0
36	363	0
276	474	0
584	615	0
427	798	0
120	220	0
67	311	0
339	396	0
175	800	0
2	694	0
168	690	0
101	220	0
48	472	0
267	774	0
72	430	0
56	563	0
25	151	0
419	579	0
292	723	0
31	203	0
133	721	0
336	483	0
37	603	0
119	488	0
449	516	0
285	438	0
324	332	0
219	446	0
294	428	0
422	753	0
349	783	0
355	686	0
392	420	0
176	459	0
506	590	0
199	481	0
163	727	0
169	534	0
276	798	0
5	184	0
134	340	0
40	63	0
543	696	0
178	732	0
642	667	0
258	373	0
76	195	0
280	456	0
445	786	0
191	274	0
85	379	0
584	694	0
87	477	0
327	466	0
259	690	1
133	149	0
192	639	0
320	420	0
419	501	0
269	469	0
508	638	0
713	769	0
293	479	0
39	303	0
286	365	0
391	504	0
701	762	0
608	788	0
85	93	0
315	419	0
235	704	0
109	167	0
146	179	0
131	285	0
244	690	0
268	738	0
217	254	0
127	327	0
255	274	0
203	447	0
99	254	0
62	502	0
445	470	0
212	455	0
106	718	0
17	55	0
19	545	0
666	684	0
4	331	1
409	445	0
304	677	0
470	525	0
253	670	0
35	471	0
52	607	0
442	722	0
148	798	0
240	791	0
151	405	0
136	594	0
619	789	0
47	356	0
250	336	0
469	562	0
92	691	0
124	590	0
718	747	0
184	702	0
115	594	0
76	652	0
116	313	0
351	690	0
176	766	0
193	560	0
585	790	0
120	147	0
343	610	0
441	505	0
365	528	0
81	567	0
226	440	0
131	597	0
232	677	0
174	200	0
158	589	0
303	556	0
641	693	0
512	527	0
701	751	0
295	588	0
41	629	0
25	408	0
297	643	0
228	689	0
112	754	0
712	766	0
413	684	0
396	721	0
14	800	0
306	728	0
20	677	0
393	638	0
315	483	0
353	660	0
512	565	0
181	406	0
128	782	0
400	547	0
776	803	1
3	606	0
440	538	0
393	702	0
600	785	0
341	720	0
124	704	0
487	630	0
237	607	0
73	646	0
487	566	0
149	217	0
479	550	0
261	511	0
353	630	0
7	143	0
783	785	0
232	353	0
730	736	0
200	763	0
15	640	0
287	687	0
241	501	0
93	588	0
78	288	0
277	373	0
137	306	0
17	804	0
72	345	0
275	412	0
148	655	0
284	726	0
582	803	0
270	353	0
256	319	0
103	459	0
204	477	0
226	613	0
354	558	0
63	106	0
47	625	0
33	195	0
743	781	0
375	561	0
27	493	0
172	530	0
464	673	0
88	749	0
195	691	0
158	453	0
307	781	0
330	662	0
293	354	0
475	579	1
278	552	0
8	494	0
229	592	0
69	779	0
235	543	0
300	432	0
186	501	0
147	805	0
386	567	0
299	558	0
676	749	0
88	779	0
285	591	0
624	717	0
291	750	0
218	402	0
358	762	0
23	319	0
419	447	0
248	721	0
523	799	0
122	246	0
657	801	0
288	332	0
311	608	0
64	163	0
56	564	0
304	754	0
89	135	0
360	718	0
14	337	0
456	525	0
218	692	0
37	208	0
187	687	0
459	642	0
210	516	0
355	501	0
196	567	0
107	148	0
144	154	0
342	733	0
236	304	0
257	605	0
735	798	0
95	511	0
425	647	0
154	463	0
49	275	0
398	722	0
37	306	0
59	326	0
358	688	0
355	576	0
61	428	0
465	611	0
597	714	0
31	788	0
144	440	0
236	726	0
220	243	0
2	58	0
205	609	0
297	622	0
447	548	0
193	653	0
12	199	0
668	672	0
34	395	0
309	468	0
35	190	0
480	521	0
124	387	0
150	349	0
472	676	0
137	312	0
31	74	0
95	551	0
270	539	0
129	470	0
223	626	0
115	253	0
222	675	0
101	306	0
319	463	0
140	754	0
125	428	0
127	610	0
148	229	0
501	673	0
336	653	0
439	781	0
114	169	0
287	754	0
271	665	0
309	342	0
55	374	0
3	715	0
189	800	0
264	585	0
372	490	0
266	441	0
33	284	0
676	738	0
290	421	0
110	290	0
457	684	0
214	339	0
81	104	0
45	461	0
531	655	0
483	484	0
197	658	1
39	179	0
152	301	0
25	545	0
59	591	0
432	621	0
531	747	0
109	299	0
401	498	0
254	684	0
366	627	0
20	364	0
170	177	0
209	349	0
52	189	0
568	578	0
535	800	0
62	114	0
289	310	0
561	657	0
381	413	0
160	214	0
125	562	0
146	473	0
576	686	0
313	440	0
133	237	0
155	301	0
337	578	0
66	128	0
179	419	0
90	266	0
53	390	0
347	745	0
60	486	0
536	614	0
143	231	0
523	682	0
249	427	1
146	713	0
69	624	0
235	648	0
161	621	0
400	483	0
146	251	0
130	532	0
312	751	0
494	731	0
153	685	0
80	635	0
298	462	0
304	783	0
585	658	0
531	764	0
715	797	0
535	740	0
113	453	0
442	661	0
273	540	0
227	333	0
122	125	0
507	717	0
236	389	0
219	376	0
93	268	0
115	748	0
666	740	0
458	528	0
26	327	0
156	710	0
359	457	0
179	799	0
456	696	0
165	784	0
496	681	0
558	793	1
672	684	0
381	526	0
452	716	0
70	151	0
516	796	0
92	379	0
2	111	0
644	706	0
280	629	0
5	776	0
177	602	0
102	260	0
230	457	0
161	396	0
424	613	0
111	574	0
58	694	0
82	208	0
83	217	0
157	674	0
429	445	0
323	710	0
474	550	0
182	287	0
310	448	0
681	748	0
365	661	0
258	295	0
483	780	0
64	762	1
138	337	0
729	760	0
434	548	0
218	508	0
646	761	0
520	701	0
465	506	0
589	752	0
603	700	0
181	462	0
423	772	0
76	532	0
167	687	0
458	611	0
10	230	0
85	802	0
86	581	0
609	801	0
231	548	0
238	256	0
58	234	0
132	661	0
6	122	0
707	795	0
300	355	0
284	632	0
466	631	0
285	465	0
16	682	0
113	746	0
394	538	0
189	693	0
355	693	0
699	710	0
125	771	0
199	508	0
147	161	0
419	644	0
4	766	0
438	459	0
320	699	0
119	293	0
74	309	0
211	806	0
216	636	0
409	603	0
270	345	0
369	418	0
285	798	0
152	696	0
280	493	0
47	553	0
123	159	1
33	139	0
109	416	0
172	702	0
94	524	0
424	536	0
367	536	0
212	627	0
282	666	0
246	731	0
285	789	0
164	730	0
240	288	0
38	247	0
463	664	1
646	685	0
191	479	0
85	184	0
421	657	0
539	551	0
4	50	0
276	703	0
242	413	0
464	567	0
104	478	0
360	616	0
201	548	0
255	377	0
353	481	0
9	685	0
123	731	1
507	632	0
363	476	0
532	735	0
429	691	0
57	697	0
386	769	0
169	407	0
614	771	0
370	428	0
230	568	0
156	699	1
50	402	0
398	616	0
292	427	0
381	403	0
584	624	0
210	716	0
248	487	0
46	158	0
528	745	0
391	682	0
236	376	0
130	397	0
371	483	0
408	535	0
176	723	0
178	385	0
533	761	0
308	780	0
149	768	0
187	437	0
98	744	0
465	683	0
158	598	0
286	427	0
464	601	0
477	679	0
71	735	0
475	510	0
222	601	0
461	703	0
697	803	0
143	380	0
379	794	0
19	558	0
179	646	0
73	399	0
388	424	0
279	611	0
375	718	0
174	399	0
693	741	0
241	750	0
183	199	0
593	729	0
624	795	0
245	570	0
177	298	0
543	784	0
306	654	0
652	746	0
127	570	0
185	807	0
223	699	0
133	591	0
150	615	0
23	751	0
119	634	0
120	332	0
113	326	0
656	664	0
436	656	0
54	195	0
3	771	0
664	730	0
100	261	0
153	735	0
503	729	0
160	594	0
33	452	0
34	119	0
200	371	0
509	727	0
238	399	0
515	776	0
119	408	0
66	260	0
449	692	0
158	204	0
142	721	0
471	564	0
143	184	1
642	745	0
458	682	0
424	476	0
152	357	0
116	606	0
462	582	0
215	794	0
146	383	0
57	168	0
23	738	0
223	383	0
155	759	0
428	705	0
13	749	0
68	616	0
52	117	0
420	753	0
38	128	0
384	551	0
139	563	0
333	636	0
561	729	0
265	484	0
319	697	0
70	625	0
486	526	0
34	571	0
273	785	0
19	213	0
276	748	0
181	187	0
268	524	0
450	683	0
624	674	0
255	652	0
290	771	0
443	542	0
460	464	0
8	209	0
174	674	0
545	798	0
164	262	0
70	787	0
665	687	0
537	804	0
527	779	0
45	554	0
134	800	0
352	674	0
62	408	0
322	512	0
450	589	0
179	185	0
127	215	0
255	482	0
622	655	0
442	589	0
369	539	0
443	764	0
9	602	0
84	250	0
329	356	0
231	259	0
109	601	0
438	561	0
719	785	0
4	475	0
425	682	0
732	740	0
193	390	0
321	585	0
486	781	0
698	749	0
389	659	0
148	654	0
495	561	0
421	702	0
374	499	0
387	707	0
465	518	0
369	597	0
196	754	0
220	232	0
662	731	0
295	766	0
260	643	1
118	715	0
269	715	0
418	775	0
172	282	0
724	799	0
482	670	0
339	379	0
90	703	0
395	625	0
129	457	0
183	667	0
484	491	0
362	484	0
448	641	0
140	719	0
306	547	0
148	194	0
663	765	0
119	681	0
194	512	0
46	737	0
285	375	0
499	606	0
159	322	0
551	636	0
55	365	0
77	245	0
101	255	0
358	742	0
305	490	0
125	233	0
306	773	0
110	263	1
57	377	0
186	351	1
217	450	0
6	66	0
284	672	0
105	133	0
68	799	0
307	705	0
287	575	0
181	216	0
220	626	0
8	546	0
264	652	0
281	754	0
407	782	0
469	534	0
147	217	0
95	759	0
132	387	0
