525	790	0
230	695	0
119	237	0
321	350	0
51	629	0
68	573	0
445	655	0
75	331	0
189	479	0
492	650	0
63	506	0
191	305	0
484	781	0
485	596	0
173	279	0
17	726	0
643	678	0
313	419	0
5	445	0
373	531	0
763	780	0
337	613	0
571	617	0
30	512	0
269	504	0
180	181	0
255	723	0
75	425	0
113	254	0
352	786	0
383	415	0
234	511	0
378	695	0
317	492	0
615	773	0
583	785	0
160	425	0
144	622	0
17	496	0
206	456	0
35	330	0
576	609	0
496	753	0
26	590	0
43	548	0
652	654	0
65	492	0
395	703	0
178	773	0
513	522	0
126	727	0
127	378	0
437	804	0
352	624	0
60	289	0
151	218	1
173	638	0
355	359	0
528	531	0
175	208	0
490	642	0
622	683	0
496	534	0
418	635	0
109	426	0
370	500	0
65	270	0
28	438	0
307	377	0
456	669	0
37	160	0
286	628	0
277	401	0
554	780	0
151	440	0
338	353	0
361	512	0
508	700	0
452	745	0
288	666	0
1	599	0
407	635	0
439	509	0
10	655	0
283	657	0
692	755	0
417	647	0
126	147	0
297	558	0
414	478	0
261	798	0
7	302	0
279	453	1
121	369	0
174	229	0
473	803	0
340	725	0
309	514	0
145	545	0
40	265	0
478	703	0
245	720	0
374	524	0
102	123	0
4	704	0
42	798	0
535	617	0
187	219	0
150	461	0
172	397	0
120	166	0
430	557	0
107	608	0
181	489	0
453	628	0
519	629	0
220	385	0
349	547	0
152	225	0
328	372	0
101	130	0
559	665	0
236	549	0
289	792	0
233	371	0
349	362	0
58	215	0
132	690	0
479	517	0
338	656	0
582	610	0
324	374	0
197	512	0
282	288	0
272	729	0
126	198	0
77	106	0
24	74	0
703	778	0
437	698	0
124	459	0
182	340	0
200	395	0
534	624	0
95	602	0
515	544	0
337	790	0
301	755	0
431	553	0
324	532	0
255	768	0
458	738	0
369	389	0
116	662	0
58	147	0
47	532	0
444	635	0
123	242	0
108	614	0
77	673	0
478	707	0
57	224	0
132	246	0
262	412	0
192	521	0
299	367	0
262	625	0
66	110	0
178	628	0
549	579	1
414	588	0
74	549	0
683	775	0
330	651	0
347	635	0
7	783	0
302	557	0
319	753	0
468	797	0
584	606	0
108	260	0
380	481	0
310	471	0
186	806	0
383	679	0
29	444	0
216	221	0
179	467	0
698	762	0
329	450	0
113	363	0
39	583	0
188	259	0
136	446	0
9	688	0
339	665	0
657	780	0
171	639	0
416	670	0
348	601	0
274	340	0
147	542	0
41	103	0
4	381	0
340	589	0
117	276	0
283	430	0
215	435	0
692	770	0
197	701	0
126	578	0
52	609	0
74	505	0
459	673	0
575	631	0
45	680	0
301	318	0
122	493	0
303	784	0
119	342	0
92	709	0
93	188	0
184	648	1
478	494	0
26	247	0
541	724	0
102	426	0
139	444	0
659	802	1
550	642	0
224	292	0
496	569	0
6	684	0
546	634	0
482	612	0
340	378	0
219	635	0
408	474	0
10	562	0
282	319	0
559	618	0
343	666	0
35	93	0
435	727	0
185	552	0
58	294	0
21	146	0
22	437	0
211	728	0
232	525	0
250	730	0
90	631	0
474	726	0
400	733	0
242	666	0
115	216	0
222	668	0
650	757	0
318	607	0
169	190	0
49	250	0
12	458	0
50	533	0
120	212	0
487	552	0
36	448	0
185	778	0
457	621	0
149	175	0
98	777	0
82	386	1
135	396	0
211	602	0
31	335	0
436	701	0
272	694	0
38	729	0
521	753	0
115	502	0
220	410	0
335	709	0
266	476	0
159	359	0
200	344	0
57	433	0
534	685	0
150	698	0
119	439	0
156	419	0
449	687	0
158	209	0
180	297	0
143	167	0
91	158	0
128	388	0
620	798	0
385	619	0
629	658	0
318	411	0
47	699	0
572	668	0
160	789	0
87	330	0
56	230	0
539	787	0
96	743	0
349	533	0
6	308	0
46	522	0
88	567	0
68	629	0
458	617	0
177	361	0
462	773	0
85	214	0
235	585	0
643	766	0
521	697	0
21	778	0
5	501	0
208	364	0
565	581	0
329	621	0
114	729	0
99	119	0
83	602	0
212	318	0
92	788	0
493	691	0
131	176	0
313	693	0
499	778	0
207	453	0
43	620	0
27	99	0
581	805	0
156	773	0
388	589	0
360	760	0
142	336	0
218	762	0
113	480	0
352	568	0
204	569	0
83	696	0
100	762	0
228	780	0
106	635	0
641	796	0
342	683	0
40	133	0
614	659	0
335	470	0
266	715	0
139	587	0
479	619	0
405	609	0
456	762	0
533	663	0
112	311	0
594	615	0
226	291	0
55	642	0
597	784	0
545	701	0
361	728	0
16	45	0
128	663	0
131	780	0
758	781	0
224	646	0
64	313	0
282	480	0
11	738	0
374	538	0
103	120	0
475	500	0
343	713	0
179	536	0
239	392	0
75	667	0
747	767	0
353	797	0
238	425	0
45	63	0
671	799	0
68	352	0
144	272	0
470	751	0
77	494	0
244	417	0
63	559	0
138	370	0
729	731	0
707	755	0
357	577	0
56	727	0
134	232	0
575	663	0
472	640	0
234	298	0
129	142	0
93	757	0
77	208	0
16	754	0
443	447	0
137	651	0
154	619	0
436	795	0
160	740	0
470	769	0
328	676	0
400	680	0
534	734	0
457	666	0
404	503	0
133	735	0
6	103	0
470	647	0
20	218	0
263	332	1
67	87	0
636	715	0
82	658	1
52	417	0
324	334	0
180	350	0
629	709	0
152	503	0
47	750	0
229	247	0
124	499	0
354	700	0
18	416	0
111	247	0
95	658	0
177	622	0
76	351	0
462	563	0
677	756	0
128	287	0
368	692	0
384	649	0
21	682	0
591	686	0
333	746	0
375	790	0
651	717	0
446	475	0
32	379	0
581	583	0
267	708	0
108	686	0
254	620	0
94	489	0
534	794	0
313	390	0
132	206	0
118	499	0
134	628	0
609	611	0
195	614	0
269	467	0
255	574	0
117	484	0
60	568	0
596	730	0
174	560	0
319	521	0
235	706	0
479	777	0
71	88	0
370	625	0
311	745	0
442	740	0
118	157	0
446	485	0
193	202	0
129	550	0
395	658	0
579	705	0
285	538	0
217	252	0
169	625	0
53	622	0
604	632	0
420	807	0
113	307	0
187	532	0
633	708	0
423	684	0
190	649	0
32	807	0
198	724	0
183	576	0
40	210	0
79	659	1
28	339	0
88	254	0
164	179	0
368	745	0
61	277	0
83	453	0
619	791	0
47	358	0
16	506	0
341	446	0
199	619	0
66	631	0
105	423	0
206	445	0
571	736	0
49	326	0
503	785	0
141	302	0
686	807	0
550	714	0
20	577	0
202	300	0
467	795	0
352	401	0
173	221	0
746	801	0
286	388	0
567	781	0
235	300	0
309	557	0
71	706	0
535	799	0
771	792	0
206	351	0
118	635	0
728	731	0
125	277	0
162	257	0
434	538	0
366	545	0
477	565	0
223	339	0
337	365	0
390	497	0
194	750	0
249	617	0
512	567	0
430	534	0
234	255	0
107	647	0
128	768	0
220	446	0
24	337	0
25	184	0
545	801	0
684	744	0
501	605	0
33	645	0
231	542	0
306	691	0
561	628	0
238	334	0
96	355	0
149	231	0
261	509	0
443	502	0
7	137	0
284	562	0
157	316	0
106	324	0
420	515	0
113	544	0
55	669	0
332	774	0
115	430	0
355	639	0
281	576	0
12	752	0
416	489	0
396	791	0
381	463	0
163	612	0
238	424	0
186	719	0
209	230	0
411	558	0
67	192	0
260	401	0
270	359	0
226	611	0
116	691	0
228	469	0
213	359	0
506	723	0
432	722	0
17	580	0
252	350	0
200	590	0
539	585	0
366	447	0
540	688	0
216	420	0
414	593	0
74	526	0
75	475	0
129	711	0
167	267	0
407	504	0
205	548	0
137	204	0
122	786	0
213	441	0
144	720	0
17	358	0
386	565	0
403	657	0
186	771	0
467	594	0
298	345	0
373	643	1
28	98	0
268	561	0
89	116	0
570	592	0
641	789	0
420	607	0
98	250	0
8	206	0
174	703	0
356	550	0
69	555	0
86	411	0
71	205	0
730	753	0
313	749	0
79	710	0
560	625	0
409	494	0
283	453	0
657	707	0
35	612	0
52	654	1
571	662	0
53	755	0
331	497	0
204	577	0
460	731	0
196	561	0
69	333	0
107	150	0
342	723	0
92	738	0
2	278	0
40	93	0
4	440	0
665	807	0
156	531	0
322	775	0
571	628	0
398	720	0
148	675	0
754	770	0
149	726	0
44	524	0
595	604	0
279	343	0
68	410	0
476	530	0
378	542	0
107	436	0
288	778	0
130	229	0
4	64	0
244	251	0
27	663	0
618	769	0
215	458	0
111	661	0
498	589	0
199	490	0
444	628	0
175	644	0
235	409	0
272	429	0
363	370	0
93	795	0
222	673	0
116	172	0
212	291	0
319	457	0
164	609	0
454	522	0
291	360	1
417	546	0
6	781	0
278	614	0
82	415	0
29	676	0
157	367	0
14	25	0
159	289	0
309	340	0
504	535	0
190	457	0
318	642	0
85	765	0
600	655	0
72	488	0
200	317	0
57	404	0
82	445	1
43	153	0
150	671	0
255	379	0
687	791	1
581	681	0
30	417	0
415	597	0
142	543	0
161	542	0
39	173	0
665	710	0
629	701	0
8	735	0
47	678	0
432	623	0
486	636	0
364	618	0
170	365	0
328	592	0
662	756	0
95	746	0
21	531	0
5	254	0
246	578	0
156	382	0
428	763	0
536	638	0
30	323	0
605	746	0
513	699	0
458	626	0
26	474	0
574	796	0
167	350	0
152	717	0
265	466	0
583	726	0
359	413	0
144	685	0
215	690	0
199	201	0
19	159	0
477	551	0
494	511	0
441	753	0
26	641	0
274	368	0
179	421	0
640	721	0
271	381	0
165	218	0
416	663	0
478	538	0
95	216	0
498	597	0
338	766	0
212	283	0
319	577	0
70	713	0
161	611	0
515	620	0
37	105	0
708	774	0
79	565	0
647	775	0
178	806	0
255	468	0
442	667	0
203	377	0
120	553	0
190	577	0
377	446	0
286	768	0
197	363	0
108	186	0
117	283	0
348	713	0
311	503	0
614	756	0
541	546	0
253	580	0
344	800	0
217	470	0
398	573	0
148	720	0
404	698	0
611	802	0
225	661	0
580	691	0
559	759	0
361	739	0
32	589	0
452	718	0
439	448	0
45	617	0
26	103	0
64	478	0
283	636	0
203	299	0
306	311	0
778	790	0
202	356	0
519	609	0
97	410	0
46	461	0
174	262	0
693	798	0
340	746	0
753	803	0
235	500	0
1	348	0
332	650	0
258	293	0
413	648	0
280	789	0
334	456	0
621	639	0
229	286	0
287	444	0
139	234	0
177	435	0
140	769	0
162	329	0
73	354	0
127	691	0
111	798	0
277	587	0
646	767	0
139	515	0
580	635	0
444	655	0
426	454	0
121	622	0
710	758	0
159	372	0
181	460	0
272	536	0
326	751	0
220	358	0
497	559	0
3	664	0
485	730	0
318	559	0
221	424	0
11	133	0
160	729	0
253	490	0
292	698	0
132	663	0
149	287	0
43	372	0
709	712	0
157	228	0
614	641	0
15	762	0
204	257	0
112	239	0
538	545	0
190	372	0
184	748	0
612	663	0
33	431	0
548	602	0
454	697	0
381	503	0
111	210	0
59	639	0
502	597	0
263	521	0
51	575	0
18	729	0
219	373	0
76	218	0
628	794	0
316	681	0
152	698	0
371	558	0
615	759	0
651	672	0
85	356	0
394	603	0
62	717	0
34	674	0
126	511	0
132	235	0
722	759	0
282	664	0
262	594	0
195	653	0
14	211	0
180	255	0
218	310	0
293	312	0
97	687	0
648	777	0
406	521	0
523	635	0
619	750	0
144	536	0
168	219	0
14	624	0
274	407	0
261	475	0
313	493	0
155	440	0
653	665	0
71	385	0
268	761	0
52	800	0
291	680	0
164	442	0
175	477	0
575	692	0
99	199	0
62	473	0
644	751	0
69	483	0
546	586	0
17	72	0
183	639	0
147	573	0
300	305	0
64	237	0
50	400	0
322	685	0
72	680	0
52	582	0
588	656	0
594	725	0
277	615	0
294	527	0
633	777	0
303	695	0
524	773	0
644	692	1
361	590	0
123	571	0
71	443	0
109	516	0
280	548	0
80	790	0
101	692	0
616	744	0
176	725	0
411	414	0
178	447	0
417	733	0
434	789	0
199	518	0
202	265	0
240	716	0
331	743	0
740	777	0
107	380	0
144	386	0
219	582	0
92	456	0
384	433	0
24	600	0
41	542	0
25	385	0
447	638	0
267	460	0
162	762	0
434	631	0
382	385	0
185	587	0
148	441	0
96	122	0
23	523	0
172	455	0
178	354	0
194	651	0
232	618	0
339	462	0
512	556	0
396	429	0
442	780	0
309	746	0
1	41	0
325	465	0
332	573	0
295	395	0
392	762	0
283	791	0
231	757	0
380	785	0
141	717	0
384	429	0
37	780	0
6	213	0
425	522	0
30	223	0
165	632	0
436	658	0
309	396	0
349	459	0
220	761	0
93	613	0
190	385	0
625	750	0
569	760	0
253	383	0
146	603	0
111	129	0
186	296	0
149	420	0
668	756	0
501	805	0
119	410	0
156	384	0
202	602	0
53	56	0
91	253	0
219	288	0
220	543	0
269	751	0
78	485	0
371	669	0
589	762	0
213	322	0
621	709	0
33	36	0
456	458	0
200	595	0
254	746	0
186	700	0
481	728	0
284	403	0
634	660	0
195	728	0
323	431	0
587	714	0
414	634	0
53	218	1
240	511	0
310	699	0
114	280	0
211	445	0
407	471	0
213	420	0
86	146	0
235	564	0
342	776	0
215	634	0
12	186	0
237	478	0
94	377	0
237	523	0
148	429	0
279	570	0
164	591	0
38	96	0
59	408	0
152	803	0
338	411	0
249	353	0
356	515	0
123	264	0
394	800	0
491	605	0
326	431	0
221	667	0
134	806	0
28	317	0
140	423	0
503	605	0
195	788	0
179	187	0
571	653	0
53	670	0
37	57	0
447	723	0
430	488	0
567	761	0
288	513	0
342	692	0
311	450	0
273	339	0
257	630	0
184	722	0
591	774	0
593	778	0
505	550	0
207	254	0
353	373	0
357	685	0
321	591	0
141	220	0
398	757	0
239	713	0
754	799	0
22	161	0
23	216	0
580	651	0
131	611	0
121	234	0
453	462	0
68	423	0
196	764	0
54	758	0
145	682	0
310	364	0
257	784	0
153	167	0
117	158	0
383	525	0
249	433	0
344	566	0
495	785	0
701	710	0
237	726	0
724	793	0
363	613	0
67	758	0
272	486	0
488	577	0
31	83	0
54	784	0
326	533	0
187	801	0
353	746	0
101	283	0
230	241	0
379	681	0
167	751	0
163	184	0
487	516	0
275	594	0
58	78	0
295	442	0
336	676	0
82	440	0
194	542	0
30	168	0
270	731	0
309	383	0
38	663	0
241	537	0
183	346	0
422	566	0
456	630	0
100	340	0
318	743	0
10	188	0
413	762	0
409	787	0
72	461	0
146	556	0
772	776	0
271	598	0
82	730	0
263	435	0
466	573	0
582	663	0
52	390	0
270	501	0
6	780	0
55	525	0
114	203	0
665	745	0
629	728	0
333	427	0
371	712	0
190	268	0
372	695	0
267	517	0
548	658	0
364	519	0
146	718	0
223	460	0
170	216	0
578	717	0
232	463	0
247	474	0
88	577	0
216	566	0
68	575	0
142	802	0
324	577	0
493	509	0
368	721	0
129	597	0
242	246	0
241	620	0
140	578	0
265	437	0
213	471	0
160	205	0
161	356	0
721	794	0
313	417	0
96	799	0
133	246	0
492	769	0
7	733	0
66	187	0
194	484	0
272	586	0
269	502	0
180	183	0
255	733	0
181	666	0
420	614	0
256	719	0
379	455	0
730	793	0
191	529	0
85	126	0
341	484	0
325	559	0
42	560	0
476	653	0
312	726	0
222	441	0
236	705	0
168	651	1
298	489	0
27	189	0
556	634	0
35	662	0
164	498	0
113	478	0
187	563	0
120	526	0
685	688	0
302	352	0
572	634	0
394	488	0
415	707	0
622	681	0
183	679	0
311	402	0
576	769	0
494	796	0
334	561	1
631	805	0
64	213	0
796	798	0
283	373	0
50	88	0
503	726	0
253	703	0
164	208	0
402	591	0
149	612	0
277	415	0
44	638	0
135	593	0
248	289	0
46	212	0
122	326	0
287	298	0
70	174	0
505	664	0
364	399	0
645	688	0
334	723	0
425	533	0
401	727	0
195	517	0
304	418	0
12	115	0
453	662	0
783	806	0
435	588	0
111	551	0
57	405	0
356	669	0
166	748	0
376	770	0
317	624	0
87	127	0
233	365	0
107	324	0
235	267	0
589	760	0
236	608	0
55	60	0
130	149	0
295	621	0
387	638	0
101	430	0
596	714	0
466	582	0
34	505	0
417	487	0
14	771	0
533	785	0
127	670	0
336	428	0
517	524	0
138	551	0
172	399	0
67	355	0
249	516	0
114	187	0
181	503	1
128	237	0
607	785	0
167	644	0
258	608	0
116	220	0
736	739	0
538	553	0
341	753	0
103	502	0
8	532	0
96	256	0
177	604	0
225	620	0
65	759	0
82	303	0
440	469	0
593	633	0
270	550	0
287	652	0
309	452	0
203	577	0
241	406	0
497	804	0
462	738	0
146	677	0
498	733	0
103	724	0
146	675	0
275	445	0
223	403	0
149	476	0
488	664	0
526	646	0
428	613	0
67	191	0
51	546	0
68	652	0
76	183	0
294	378	0
396	759	0
226	516	0
243	414	0
657	710	0
621	653	0
547	630	0
511	701	0
125	606	0
109	441	0
381	564	0
285	782	0
82	595	0
218	339	0
122	740	0
248	786	0
716	761	0
211	781	0
161	753	0
380	483	0
18	26	0
311	675	0
222	266	0
186	804	0
547	743	0
134	716	0
512	547	0
221	359	0
194	379	0
142	203	0
127	395	0
442	801	0
114	514	0
98	159	0
460	538	0
83	561	0
264	373	0
339	667	0
21	673	0
680	701	0
438	733	0
130	642	0
41	101	0
207	400	0
524	630	0
389	675	0
304	657	0
585	608	0
74	487	0
239	803	0
149	535	0
277	578	0
23	34	0
18	452	0
425	549	0
286	656	0
287	377	0
507	703	0
18	734	0
311	359	0
205	800	0
260	551	0
432	728	0
230	381	0
395	776	0
253	564	0
35	353	0
254	375	0
589	684	0
112	412	0
420	429	0
6	674	0
98	707	0
210	777	0
488	763	0
106	182	0
303	624	0
128	572	0
535	772	0
41	545	0
408	476	0
728	741	1
125	363	0
162	727	0
36	236	0
366	623	0
58	292	0
567	720	0
261	641	0
44	279	0
121	508	0
174	374	0
31	43	0
606	661	0
674	795	0
168	587	0
131	577	0
650	755	0
79	319	0
318	605	0
473	679	0
410	520	0
283	778	0
724	737	0
140	657	0
108	579	0
339	583	0
493	685	0
43	486	0
426	482	0
7	67	0
29	191	0
620	640	0
768	793	0
241	545	0
183	386	0
115	504	0
78	236	0
206	801	0
264	616	0
318	703	0
85	656	0
86	715	0
214	508	0
416	419	0
146	628	0
187	434	0
510	635	0
42	677	0
150	696	0
321	506	0
263	507	0
105	323	0
233	790	0
15	362	0
128	390	0
204	401	0
385	617	0
538	593	0
9	133	0
63	94	0
11	499	0
469	752	0
432	524	0
87	324	0
713	749	0
18	461	0
56	232	0
114	265	0
363	552	0
81	363	0
164	679	0
66	449	0
284	392	0
268	773	0
234	795	0
492	742	0
347	552	0
129	669	0
39	438	0
167	381	0
226	667	1
99	411	0
94	416	0
319	646	0
213	399	0
235	587	0
108	731	0
56	454	0
575	635	0
104	434	0
105	671	0
570	587	0
535	551	0
39	660	0
481	696	0
243	777	0
136	461	0
504	519	0
229	742	0
123	367	0
490	550	0
161	526	0
559	601	0
19	408	0
493	689	0
125	647	0
80	602	0
298	417	0
50	318	0
412	697	0
551	683	0
382	635	0
329	333	0
113	486	0
420	627	0
329	616	0
23	465	0
135	763	0
100	740	0
69	371	0
452	525	0
145	419	0
183	751	0
260	628	0
304	524	0
140	226	0
207	661	0
239	692	1
224	339	0
81	702	0
226	289	0
121	205	0
47	317	0
175	488	0
718	773	0
107	494	0
477	601	0
662	798	0
1	413	0
280	596	0
387	664	0
26	120	0
117	429	0
282	494	0
102	295	0
28	670	0
162	648	0
201	246	0
111	607	0
240	604	0
353	787	0
337	502	0
559	711	0
317	696	0
249	738	0
269	338	0
272	359	0
363	379	0
310	419	0
619	656	0
242	557	0
153	484	0
467	479	0
546	597	0
164	632	0
177	478	0
73	285	0
491	746	0
37	698	0
223	791	0
298	634	0
160	437	0
29	762	0
157	421	0
339	446	0
514	601	0
205	409	0
116	788	0
281	505	0
154	617	0
245	374	0
600	729	0
177	696	0
56	567	0
237	313	0
510	516	0
292	735	0
132	628	0
59	700	0
133	733	0
150	725	0
65	703	0
82	759	1
248	713	0
376	552	0
307	742	0
464	518	0
355	643	0
181	193	0
622	782	0
371	751	0
750	769	0
138	180	0
33	74	0
507	511	0
80	636	0
147	190	0
43	113	0
501	725	0
82	537	0
247	497	0
51	538	0
52	193	0
264	371	0
164	795	0
422	433	0
214	733	0
354	505	0
9	50	0
584	698	0
33	148	0
125	518	0
199	259	0
1	604	0
276	632	0
221	746	0
562	773	0
389	807	0
262	575	0
536	602	0
164	761	0
347	677	0
39	299	0
481	619	0
317	453	0
249	503	0
356	445	0
108	334	0
184	262	0
593	734	0
244	702	0
461	573	0
209	725	0
140	465	0
433	601	0
105	772	0
514	616	0
291	583	0
203	435	0
60	280	0
62	506	0
377	388	0
408	798	0
364	582	0
222	252	0
117	458	0
305	752	0
503	717	0
253	666	0
89	681	0
201	807	0
148	794	0
277	634	0
230	541	0
460	768	0
170	488	0
196	622	0
40	496	0
469	574	0
54	580	0
770	781	0
435	768	0
280	513	0
499	695	0
425	568	0
64	488	0
357	573	0
503	787	0
343	638	0
389	640	0
331	642	0
405	407	0
188	777	0
226	436	0
488	693	0
317	619	0
196	268	0
123	804	1
236	637	0
55	219	0
771	794	0
455	797	0
205	714	0
222	568	0
116	475	0
478	710	0
184	537	0
27	570	0
16	376	0
378	802	0
34	466	0
157	715	0
110	697	0
190	526	0
383	591	0
262	290	0
559	584	0
67	646	0
107	633	0
486	673	0
1	52	0
348	357	0
24	339	0
25	190	0
79	503	1
101	363	0
197	274	0
343	418	0
493	497	0
166	498	0
186	491	0
150	518	0
403	796	0
449	587	0
211	532	0
360	442	0
31	257	0
270	587	0
287	683	0
38	743	0
129	793	0
183	458	0
300	576	0
137	310	1
184	739	1
85	584	0
266	402	0
342	361	0
327	767	0
20	229	0
95	611	0
223	446	0
149	455	0
578	603	0
119	377	0
411	544	0
71	468	0
105	283	0
68	681	0
472	562	0
129	571	0
2	253	0
316	739	0
152	324	0
206	571	0
9	221	0
123	235	0
33	199	0
252	461	0
454	529	0
35	437	0
705	757	0
192	544	0
209	390	0
262	648	0
158	457	0
15	64	0
695	738	0
388	475	0
167	261	0
243	675	0
407	506	0
485	674	0
144	722	0
198	421	0
215	537	0
18	55	0
19	242	0
276	280	0
222	303	0
518	744	0
418	560	0
208	713	0
230	383	0
134	737	0
461	595	0
29	469	0
636	726	0
377	786	0
36	599	0
143	349	0
91	644	0
114	543	0
32	588	0
134	725	0
196	797	0
123	279	0
17	390	0
168	183	0
257	695	0
402	440	0
283	675	0
304	758	0
231	261	0
602	683	0
72	658	1
735	802	1
142	270	0
199	560	0
292	415	0
331	499	0
120	638	0
136	739	0
709	746	0
507	658	0
348	662	0
19	686	0
3	85	0
151	384	0
207	221	0
335	392	0
230	309	0
357	704	0
371	439	0
66	751	0
456	751	0
518	770	0
585	778	0
740	788	0
316	363	0
10	675	0
68	388	0
286	599	0
235	381	0
182	388	0
691	765	0
168	306	0
116	392	0
219	516	0
475	661	0
447	544	0
283	515	0
508	562	0
36	201	0
366	592	0
415	690	0
520	566	0
150	337	0
82	123	1
232	532	0
361	432	0
162	614	0
70	472	0
399	562	0
427	473	0
349	655	0
331	690	0
244	411	0
128	570	0
64	513	0
328	416	0
448	736	0
289	684	0
413	641	0
555	713	0
457	630	0
21	93	0
239	628	0
7	94	0
45	713	0
512	644	0
180	562	0
362	701	0
554	602	0
183	441	0
521	730	0
205	417	0
318	640	0
103	582	0
400	788	0
34	75	0
72	490	0
200	319	0
440	801	0
457	780	0
149	362	0
427	534	0
468	505	0
194	773	0
51	692	0
142	541	0
162	700	0
27	624	0
168	496	0
538	634	0
190	459	0
445	628	0
505	614	0
33	114	0
363	791	0
73	785	0
147	246	0
95	724	0
531	789	0
540	615	0
647	701	0
81	270	0
112	547	0
274	314	0
13	673	0
414	544	0
168	469	0
226	756	0
99	382	0
635	784	0
160	234	0
550	620	0
34	527	0
364	778	0
290	613	0
222	376	0
169	780	0
155	289	0
337	582	0
470	717	0
179	423	0
346	700	0
731	739	0
256	684	0
242	509	0
498	595	0
62	336	0
174	622	0
48	782	0
531	701	0
144	589	0
252	550	0
326	357	0
570	655	0
488	750	0
313	670	0
196	387	0
617	749	0
652	685	0
470	742	0
395	732	0
89	455	0
217	314	0
143	550	0
406	428	0
38	312	0
294	662	0
575	739	0
135	662	0
62	434	0
355	388	0
265	620	0
288	475	0
236	385	0
604	690	0
93	264	0
130	306	0
757	801	0
286	366	0
117	386	0
447	785	0
414	419	0
50	125	0
126	464	0
307	342	0
218	775	0
202	384	0
59	265	0
136	622	0
301	332	0
286	544	0
378	705	0
415	452	0
199	557	0
488	602	0
371	440	0
395	408	0
351	758	0
245	415	0
92	116	0
269	703	0
185	700	0
37	419	0
168	585	0
430	435	0
6	562	0
542	640	0
22	292	0
175	565	0
641	753	0
658	689	0
127	607	0
379	696	0
167	581	0
258	291	0
334	462	0
442	519	0
483	668	0
546	590	0
101	341	0
162	327	0
14	796	0
73	352	0
127	701	0
720	741	0
37	645	0
367	386	0
611	736	0
44	167	0
119	765	0
375	663	0
339	421	0
234	309	0
400	623	0
241	599	0
295	374	0
319	380	0
477	587	0
251	538	0
12	596	0
537	779	0
261	492	0
57	325	0
138	458	0
59	659	0
133	760	0
376	525	0
399	442	0
197	737	0
54	362	1
603	658	1
99	559	0
724	726	0
445	551	0
7	106	0
660	766	0
124	490	0
531	666	0
273	638	0
254	637	0
147	165	0
4	762	0
224	560	0
479	792	0
155	638	0
156	301	0
309	355	0
234	649	0
733	753	0
293	708	0
512	648	0
482	717	0
61	616	0
206	627	0
32	338	0
358	798	0
17	514	0
300	461	0
199	286	0
57	769	0
132	213	0
192	616	0
134	399	0
157	372	0
104	292	0
642	787	0
269	428	0
160	728	0
218	308	0
181	672	0
481	590	0
47	779	0
484	599	0
123	497	0
363	430	0
422	551	0
476	711	0
259	379	0
170	322	0
208	657	0
562	576	0
209	744	0
28	164	0
104	450	0
268	763	0
450	754	0
621	778	0
127	430	0
271	448	1
535	663	0
256	807	0
166	286	0
8	136	0
83	716	0
356	760	0
106	727	0
470	798	0
416	701	0
515	731	0
183	633	0
147	575	0
4	348	0
244	633	0
117	501	0
579	704	0
50	398	0
322	683	0
72	682	0
126	637	0
201	778	0
517	735	0
495	680	0
633	783	0
460	797	0
83	298	0
46	162	0
707	794	0
361	588	0
568	670	0
219	698	0
1	611	0
115	637	0
297	392	0
260	516	0
401	728	0
546	769	0
49	351	1
496	597	0
527	582	0
417	723	0
172	729	0
171	415	0
58	743	0
458	795	0
