525	790	0
601	754	0
284	298	0
234	697	0
124	724	0
316	763	0
152	332	0
206	515	0
9	197	0
467	769	0
657	721	0
180	550	0
198	755	0
18	269	0
609	780	0
403	445	0
26	768	0
246	751	0
7	583	0
502	773	0
428	664	0
433	770	0
51	495	0
269	412	0
15	72	0
444	675	0
330	666	0
437	742	0
220	794	0
78	744	0
140	622	0
137	250	0
40	523	0
576	717	0
464	603	0
230	770	0
359	618	0
624	761	0
81	153	0
48	450	0
271	400	0
656	666	0
39	596	0
498	694	0
493	756	0
339	646	0
392	622	0
196	773	0
572	617	0
288	344	0
109	784	0
603	751	0
4	140	0
79	712	0
260	790	0
551	555	0
155	232	0
46	607	0
486	762	0
322	635	0
453	732	0
331	491	0
190	546	0
356	782	0
197	270	1
288	550	0
342	745	0
199	688	0
93	173	0
197	529	0
499	746	0
524	681	0
304	460	0
411	416	0
163	259	0
150	724	0
58	567	0
240	702	0
314	669	0
44	518	0
151	290	0
210	794	0
482	599	0
376	462	0
68	396	0
361	670	0
393	543	0
235	373	0
96	492	0
3	379	0
116	400	0
27	609	0
296	454	0
49	489	0
354	704	0
380	541	0
344	539	0
366	600	0
517	541	0
97	485	0
426	725	0
617	766	0
634	708	0
136	807	0
84	741	1
340	591	0
345	803	0
272	423	0
559	807	0
241	722	0
612	669	0
77	428	0
263	740	0
210	645	0
301	627	0
231	679	0
306	762	0
315	609	0
21	101	0
358	620	0
405	774	0
100	457	0
20	192	0
655	666	0
309	346	0
47	706	0
612	698	0
4	194	0
452	481	0
635	748	0
483	587	0
200	410	0
341	617	0
177	760	0
253	333	0
73	575	0
219	300	0
517	579	0
495	496	0
43	147	0
336	423	0
135	323	0
191	566	0
142	741	1
234	522	0
324	753	0
128	435	0
455	540	0
241	286	0
204	358	0
115	261	0
189	534	0
280	366	0
431	713	0
548	703	0
509	517	0
6	456	0
95	732	0
81	262	0
320	730	0
220	546	0
137	399	0
678	725	0
457	523	0
368	758	0
574	778	0
152	727	0
302	713	0
86	96	0
198	622	0
509	582	0
381	700	0
184	232	0
501	635	0
222	352	0
313	452	0
26	663	0
432	637	0
106	296	0
49	798	0
66	148	0
15	221	0
181	709	0
423	520	0
338	756	0
5	165	0
191	572	0
32	155	0
144	581	0
161	633	0
145	156	0
19	391	0
131	321	0
650	686	0
579	607	0
28	207	0
718	735	0
52	283	0
142	323	0
382	580	0
143	558	0
60	216	0
300	719	0
227	377	0
122	385	0
486	662	0
605	790	0
605	628	0
342	666	0
178	378	0
328	579	0
506	771	0
221	331	0
41	253	0
403	800	0
547	702	0
706	761	0
193	426	0
247	539	0
274	667	0
14	680	0
398	523	0
324	621	0
165	772	0
22	247	0
120	785	0
316	656	0
471	654	0
71	606	0
364	484	0
260	703	0
463	495	0
266	572	0
28	691	0
33	799	0
487	494	0
399	471	0
163	396	0
240	553	0
47	544	0
121	282	0
323	690	0
423	781	0
658	681	0
681	728	0
205	650	0
228	637	0
252	482	0
201	291	0
276	459	0
81	789	0
353	744	0
26	418	0
104	143	0
705	717	0
107	569	0
271	592	1
453	605	0
55	313	0
168	707	0
152	200	0
782	797	0
458	609	0
392	599	0
599	700	0
134	447	0
431	798	0
140	537	0
659	763	0
504	553	0
73	586	0
510	529	0
292	684	0
284	588	0
285	421	0
656	711	0
52	464	0
324	349	0
213	478	0
726	785	0
243	737	0
294	445	0
105	573	0
439	700	0
8	534	0
33	421	0
18	435	0
327	703	0
133	688	0
470	487	0
132	447	0
540	556	0
708	778	0
391	590	0
695	762	0
485	786	0
433	805	0
54	396	0
385	657	0
116	765	0
63	470	0
674	793	0
124	192	0
108	701	0
125	633	0
40	677	0
20	507	0
42	95	0
299	324	0
218	289	0
30	564	0
269	420	0
178	573	0
38	227	0
610	639	0
523	629	0
84	421	0
356	386	0
69	695	0
235	723	0
507	790	0
252	654	0
130	605	0
346	608	0
170	330	0
134	673	0
143	457	0
127	342	0
9	469	0
442	714	0
459	792	0
278	444	0
151	166	1
373	707	0
174	765	0
47	113	0
320	497	0
251	410	0
507	628	0
623	674	0
476	509	0
350	450	0
26	316	0
283	391	0
247	590	0
486	642	0
503	736	0
126	613	0
679	733	0
187	739	0
369	708	0
316	453	0
300	578	0
248	499	0
368	424	0
261	275	0
47	343	0
119	176	0
123	565	0
159	793	0
54	625	0
182	570	0
18	571	0
644	795	0
80	768	0
64	389	0
329	613	0
141	319	0
35	260	0
550	677	0
359	591	0
205	287	0
232	694	0
233	387	0
106	147	0
378	604	0
107	374	0
54	659	1
182	324	0
130	163	0
92	229	0
206	334	0
665	791	0
447	608	0
80	465	0
117	759	0
294	715	0
123	446	0
239	258	0
276	376	0
611	695	0
315	466	0
646	723	0
172	441	0
762	789	0
375	706	0
512	550	0
31	502	0
320	352	0
91	267	0
326	694	0
97	218	0
244	475	1
483	677	0
74	278	0
214	567	0
26	616	0
590	615	0
163	791	0
291	298	0
186	476	0
149	200	0
298	754	0
98	800	0
547	589	0
450	473	0
523	756	0
16	627	0
309	402	0
291	538	0
521	538	0
294	787	0
52	517	0
119	320	0
102	747	0
329	502	0
315	610	0
346	572	0
147	344	0
419	735	0
149	426	0
535	642	0
405	528	0
360	582	0
168	491	0
466	734	0
51	756	0
15	337	0
241	294	0
294	296	0
385	588	0
189	606	0
544	563	0
63	101	0
468	523	0
341	771	0
33	50	0
106	647	0
570	779	0
181	600	0
20	296	0
186	528	0
5	60	0
557	639	0
405	754	0
7	610	0
156	184	0
233	539	0
397	642	0
159	807	0
329	724	0
614	707	0
75	296	0
437	641	0
39	333	0
316	566	0
83	805	0
377	482	0
377	704	0
484	748	0
76	563	0
485	693	0
252	640	0
215	524	0
237	468	0
602	749	0
388	490	0
299	561	0
36	548	0
197	635	0
403	633	0
338	700	0
377	389	0
653	785	0
588	776	0
605	666	0
305	608	0
207	391	0
476	594	0
131	153	0
403	604	0
606	638	0
75	167	0
13	165	0
35	629	0
307	504	0
100	725	0
255	406	0
166	370	0
331	462	0
28	282	0
369	582	0
45	596	0
374	625	0
31	513	0
143	540	0
144	171	0
1	726	0
522	611	0
183	714	0
292	378	0
779	805	0
64	114	0
357	723	0
49	738	0
321	581	0
50	61	0
253	514	0
89	545	0
355	439	0
112	334	0
187	380	0
226	474	0
390	563	0
482	802	0
158	559	0
196	742	0
378	513	0
384	504	0
2	43	0
3	286	0
645	723	0
297	637	0
245	351	0
118	711	0
371	436	0
46	679	0
73	454	0
203	457	0
165	574	0
315	385	0
337	457	0
317	723	0
429	505	0
323	650	0
196	388	0
626	714	0
107	739	0
70	501	0
50	436	0
182	211	0
590	716	0
607	662	0
77	391	0
319	478	0
690	734	0
448	669	0
291	441	0
215	281	0
306	727	0
100	676	0
555	740	0
187	734	0
276	387	0
573	627	0
298	583	0
261	593	0
7	109	0
375	599	0
46	749	0
430	652	0
159	310	1
348	493	0
373	789	0
544	770	0
392	623	0
335	529	0
251	730	0
214	450	0
50	675	0
200	268	0
110	275	0
147	263	1
419	618	0
593	706	0
223	528	0
224	658	0
528	754	0
65	658	0
60	125	0
210	413	0
564	636	1
613	614	0
98	424	0
203	556	0
260	623	0
258	807	0
139	320	0
371	722	0
355	761	0
33	109	0
97	170	0
155	574	0
502	747	0
68	545	0
234	713	0
451	680	0
368	715	0
384	608	0
151	554	0
9	85	0
228	431	0
365	657	0
48	573	0
485	600	0
17	706	0
115	624	0
199	222	0
200	712	0
40	637	0
111	498	0
331	543	0
5	417	0
557	756	0
359	532	0
329	577	0
347	664	0
383	409	0
317	480	0
84	477	0
229	724	0
86	295	0
252	539	0
92	800	0
221	580	0
546	778	0
421	700	0
334	797	0
66	376	0
448	480	0
247	643	0
472	486	0
451	594	0
23	419	0
135	677	0
173	626	0
190	592	1
84	179	1
302	366	0
83	437	0
198	207	0
168	171	0
254	365	0
576	795	0
170	548	0
524	731	0
672	726	0
65	282	0
156	759	0
50	78	0
13	90	0
72	746	0
640	780	0
473	621	0
59	484	0
382	766	0
294	589	0
628	690	0
316	397	0
210	648	0
173	276	0
303	753	0
567	580	0
469	729	0
71	629	0
551	616	0
19	806	0
115	573	0
499	666	0
5	775	0
192	306	0
102	277	0
139	285	0
92	317	0
721	784	0
344	621	0
110	768	0
59	194	0
408	691	0
261	770	0
98	676	0
337	420	0
227	792	0
413	583	0
16	255	0
474	599	0
755	762	0
497	734	0
131	734	0
297	746	0
637	738	0
33	604	0
215	332	0
35	58	0
163	241	0
625	782	0
148	379	0
286	416	0
657	793	0
187	215	0
776	792	0
119	784	0
434	456	0
106	397	0
54	101	0
349	485	0
241	674	0
183	259	0
116	806	0
667	734	1
137	639	0
393	758	0
560	620	0
12	425	0
50	756	0
569	604	0
220	743	0
292	649	0
196	259	0
611	805	0
402	652	0
118	546	0
55	762	0
497	794	0
447	552	0
243	330	0
264	709	0
193	665	0
600	777	0
711	739	0
182	298	0
381	488	0
509	659	0
94	739	0
364	745	0
149	482	0
81	500	0
473	783	0
67	169	0
105	510	0
677	800	0
198	690	0
293	727	0
39	55	0
671	791	0
8	345	0
116	666	0
372	780	0
48	586	0
506	762	0
124	189	0
485	549	0
34	661	0
556	754	0
351	502	0
647	709	0
192	517	0
155	651	1
10	459	0
51	458	0
269	447	0
482	668	0
717	769	0
22	729	0
515	757	0
189	360	0
248	796	0
249	453	0
198	510	1
184	344	0
549	696	0
477	685	0
299	633	0
601	621	0
245	677	0
51	232	0
566	729	0
218	635	0
420	787	0
97	634	1
248	762	0
190	765	0
446	587	0
249	674	0
74	640	0
235	788	0
326	493	0
397	497	0
130	664	0
11	753	0
386	782	0
169	422	0
80	519	0
585	687	0
155	247	0
520	629	0
487	680	0
314	604	0
442	521	0
114	794	0
46	339	0
83	281	0
356	803	0
340	424	0
16	430	0
568	651	0
18	724	0
311	377	0
55	420	0
518	777	0
408	520	0
172	427	0
321	525	0
306	347	0
242	621	0
239	523	0
22	103	0
336	794	0
648	802	0
157	772	0
721	801	0
323	548	0
384	416	0
361	751	0
168	279	1
131	685	0
245	279	0
546	724	0
728	751	0
379	781	0
215	483	0
417	552	0
20	755	0
98	593	0
98	571	0
427	659	1
29	635	0
46	331	0
196	476	0
107	683	0
91	302	0
219	789	0
417	611	0
220	458	0
3	628	0
222	648	0
50	612	0
10	280	0
690	742	0
214	552	0
170	549	0
343	396	0
332	545	0
201	435	0
276	443	0
573	699	0
479	732	0
271	636	0
172	244	0
210	323	0
194	604	0
328	428	0
285	307	0
468	539	0
16	520	0
271	704	0
488	794	0
348	469	0
3	786	0
440	568	0
355	595	0
531	564	0
332	638	0
185	240	0
24	439	0
512	806	0
150	694	0
247	374	0
479	761	0
243	475	0
233	796	0
655	703	0
74	792	0
716	735	0
379	518	0
353	573	0
333	361	0
183	546	0
11	493	0
198	681	0
200	546	1
328	631	0
419	768	0
630	684	0
647	664	0
29	193	0
51	441	0
90	465	0
6	220	0
493	498	0
33	703	0
167	375	0
333	587	0
154	205	0
302	746	1
583	687	0
394	721	0
335	544	0
40	565	0
386	577	0
80	310	0
632	771	0
282	542	0
299	724	0
351	506	0
195	519	0
36	513	0
171	370	0
330	802	0
347	704	0
22	596	0
39	654	0
9	403	0
189	253	0
136	503	0
523	709	0
281	470	0
393	488	0
123	377	0
161	516	0
326	446	0
532	637	0
77	142	0
311	526	0
518	697	0
313	705	0
298	407	0
193	363	0
156	793	0
305	625	0
503	626	0
285	699	0
142	348	0
308	588	0
241	471	0
317	778	0
514	534	0
507	740	0
92	526	0
257	615	0
455	636	0
757	780	0
334	631	0
207	239	0
202	335	0
102	499	0
268	417	0
554	600	0
73	207	0
435	496	0
137	535	0
148	767	0
113	551	0
149	674	0
723	773	0
83	418	0
466	486	0
707	782	0
69	155	0
234	507	0
18	587	0
2	68	0
365	800	0
168	356	0
116	346	0
689	774	0
102	221	0
11	263	0
267	360	0
78	295	0
692	703	1
344	549	0
328	362	1
20	544	0
239	412	0
113	762	0
213	273	0
520	616	0
225	230	0
337	492	0
724	776	0
83	128	0
67	519	0
7	793	0
204	279	0
335	700	0
275	410	0
276	528	0
242	547	1
253	360	0
222	725	0
79	372	0
101	492	0
319	421	0
214	709	0
189	677	0
550	791	0
223	793	0
133	545	0
261	636	0
188	716	0
120	234	0
395	422	0
121	535	0
635	750	0
324	412	0
181	309	0
399	482	0
500	602	0
55	284	0
257	461	0
242	773	0
189	778	0
335	572	0
50	700	0
125	216	0
509	761	0
200	273	0
147	490	0
292	705	0
94	793	0
149	312	0
33	409	0
30	85	0
401	426	0
159	627	0
589	801	0
414	782	0
193	559	0
294	478	0
5	382	0
439	643	0
189	748	0
681	726	0
401	605	0
176	505	0
18	404	0
163	709	0
57	74	0
534	564	0
630	793	0
186	686	0
80	101	0
578	764	0
405	640	0
209	229	0
677	760	0
159	657	0
53	190	0
330	533	0
76	241	0
60	750	0
77	776	0
206	596	0
538	578	0
374	426	0
547	568	0
252	274	0
200	685	0
118	463	1
134	377	0
66	170	0
104	265	0
178	560	0
90	292	0
74	609	0
713	725	0
330	759	0
368	398	0
39	733	0
8	79	0
436	586	0
84	442	0
85	111	0
600	781	0
189	319	0
761	780	0
311	765	0
386	724	0
403	750	0
665	774	0
299	577	0
193	198	0
305	524	0
268	656	0
397	500	0
256	796	0
613	618	0
227	291	0
265	578	0
384	773	0
225	491	0
466	642	0
198	224	0
257	722	0
221	257	0
312	547	0
95	376	0
387	435	0
65	317	0
510	806	0
231	360	0
89	695	0
52	557	0
186	225	0
398	593	0
331	606	1
60	112	0
316	490	0
300	551	0
301	378	0
122	297	0
175	289	0
32	529	0
213	358	0
1	582	0
552	799	0
93	248	0
371	458	0
323	506	0
616	719	0
412	582	0
49	370	0
508	689	0
14	528	0
205	269	0
156	368	0
277	354	0
542	694	0
390	707	0
586	733	0
158	703	0
31	183	0
309	561	0
145	560	0
516	577	0
554	668	0
116	710	0
233	579	0
139	222	0
108	601	0
110	583	0
348	524	0
34	660	0
22	265	0
315	497	0
235	323	0
337	345	0
327	505	0
333	653	0
370	483	0
57	237	0
229	428	0
251	620	0
214	592	0
50	721	0
572	590	0
42	577	0
149	235	0
388	597	0
246	801	0
300	393	0
582	627	0
15	662	0
583	749	0
309	501	0
165	393	0
257	346	0
77	121	0
445	757	0
137	316	0
72	444	0
316	373	0
691	729	0
124	436	0
17	724	0
586	705	0
381	451	0
238	436	0
275	426	0
169	723	0
372	524	0
668	723	0
501	782	0
247	318	0
376	701	0
217	767	0
180	501	0
128	344	0
368	637	0
226	631	0
352	420	0
123	229	0
394	439	0
696	779	0
289	331	0
428	584	0
95	779	0
260	476	0
569	772	0
320	623	0
74	552	0
88	763	0
30	738	0
159	794	0
308	448	0
78	739	0
40	600	0
333	531	0
232	576	0
63	382	0
212	676	0
229	578	0
87	612	0
363	512	0
381	775	0
539	558	0
576	719	0
683	805	0
557	772	0
134	735	0
375	423	0
80	329	0
269	380	0
195	344	0
291	668	0
329	465	0
271	402	0
557	729	0
347	776	0
330	731	0
105	711	0
83	542	0
9	647	0
429	630	0
212	378	0
155	313	0
341	346	0
680	716	0
402	430	0
414	737	0
64	177	0
27	39	0
304	736	0
140	382	0
602	689	0
409	698	0
239	784	0
613	668	0
101	732	0
584	585	0
45	695	0
778	804	0
122	474	0
246	351	0
473	549	0
17	158	0
364	371	0
576	620	0
478	511	0
64	95	0
651	713	0
675	721	0
600	644	0
202	485	0
240	688	0
166	648	0
151	316	0
121	147	0
68	398	0
155	499	0
70	308	0
236	708	0
24	620	0
387	730	0
118	544	0
139	365	0
267	432	0
138	751	0
493	728	0
35	172	0
73	481	0
555	805	0
86	297	0
634	706	0
482	695	0
121	493	0
340	585	0
209	644	0
296	342	0
1	253	0
242	619	0
168	602	0
116	176	0
446	763	0
525	642	0
12	475	0
149	158	0
261	436	0
188	756	0
157	355	0
450	495	0
529	720	0
436	686	0
252	574	0
55	324	0
183	435	0
389	619	0
400	479	0
264	631	0
137	719	0
500	565	0
443	572	0
705	707	0
177	766	0
519	635	0
125	128	0
26	588	0
492	645	0
436	437	0
224	703	0
476	618	0
52	365	0
287	518	0
41	451	0
359	442	0
189	532	0
19	306	0
318	488	0
540	677	0
394	472	0
40	799	0
29	252	0
142	773	0
414	558	0
101	170	0
310	719	0
175	341	0
228	332	0
558	765	0
303	370	0
511	750	0
643	753	0
238	797	0
296	484	0
462	671	0
160	319	0
433	701	0
51	378	0
15	223	0
331	355	0
114	678	0
167	432	0
498	585	0
83	589	0
32	157	0
417	520	0
400	465	0
787	799	0
471	798	0
493	706	0
95	146	0
153	703	1
351	804	0
274	331	0
251	405	0
527	801	0
142	321	0
164	281	0
304	757	0
188	391	0
190	589	0
289	694	0
545	578	0
286	780	0
329	355	0
19	615	0
666	758	0
120	563	0
170	537	0
476	502	0
11	535	0
193	424	0
50	115	0
88	130	0
246	322	0
514	600	0
473	584	0
148	740	0
277	440	0
23	164	0
571	681	0
391	448	0
191	786	0
244	586	0
69	166	0
308	561	0
173	340	0
2	97	0
115	536	0
280	579	0
153	251	0
455	706	0
27	734	0
266	570	0
135	372	0
177	205	0
685	742	0
141	362	0
163	398	0
435	693	0
185	714	0
202	360	0
165	612	0
22	471	0
262	454	0
300	781	0
340	766	0
90	713	0
105	258	0
54	804	0
182	233	0
242	572	0
222	766	0
246	655	0
365	539	0
599	600	0
411	570	0
33	639	0
308	553	0
14	209	0
291	419	0
276	469	0
467	753	0
188	553	0
427	803	1
106	494	0
180	617	0
107	571	0
91	350	0
552	732	0
393	789	0
575	632	0
349	538	0
354	543	0
365	758	0
160	725	0
305	476	0
569	639	0
445	576	0
73	584	0
534	719	0
132	667	0
108	230	0
7	197	0
284	590	0
301	552	0
285	419	0
472	726	0
398	550	0
55	729	0
612	650	0
264	738	0
122	666	0
452	673	0
530	645	0
224	427	0
469	525	0
401	575	0
402	784	0
611	777	0
425	433	0
150	806	0
119	315	0
104	112	0
376	757	0
216	586	0
397	523	0
180	429	0
361	547	0
458	523	0
737	789	0
116	767	0
445	799	0
281	806	0
191	239	0
303	417	0
646	650	0
161	328	0
215	757	0
454	599	0
56	98	0
40	679	0
352	373	0
351	469	0
28	551	0
397	749	0
308	440	0
38	225	0
242	388	0
192	584	0
465	554	0
191	461	0
394	673	0
108	349	0
684	740	0
235	237	0
386	753	0
244	685	0
170	328	0
429	450	0
201	726	0
164	430	0
181	584	0
211	585	0
173	552	0
688	788	0
47	115	0
123	745	1
160	349	0
288	386	0
416	695	0
623	684	0
57	715	0
350	448	0
361	373	0
193	283	0
66	523	0
13	16	0
343	777	0
142	460	0
250	441	0
203	510	0
22	806	0
294	571	0
136	677	0
240	730	0
250	335	0
144	208	0
746	755	0
260	526	0
616	724	0
266	591	0
178	435	0
398	660	0
37	508	0
232	405	0
59	156	0
277	333	0
6	645	0
44	456	0
151	356	0
317	604	0
365	792	0
175	610	0
550	696	0
182	346	0
11	755	0
25	397	0
228	652	0
81	573	0
491	788	0
417	459	0
36	267	0
366	534	0
148	333	0
337	380	0
519	745	0
104	513	0
232	598	0
68	228	0
348	486	0
606	636	1
121	332	0
650	666	0
244	293	0
254	463	0
48	120	0
341	717	0
141	705	0
73	667	0
440	754	0
388	626	0
6	193	0
120	346	0
263	306	0
154	236	0
196	215	0
141	391	0
362	763	0
271	807	0
272	655	0
220	717	0
257	381	0
115	417	0
635	662	0
318	326	0
154	751	0
266	485	0
358	522	0
413	625	0
492	717	0
328	694	0
111	149	0
417	681	0
578	586	0
112	569	0
46	800	0
323	381	0
197	202	0
493	720	0
256	290	0
369	495	0
157	694	0
78	497	0
372	726	0
302	805	0
583	620	0
81	590	0
476	775	0
550	582	0
548	753	0
68	375	0
200	607	0
98	612	0
246	646	0
172	541	0
263	758	0
178	606	0
159	801	0
427	657	0
240	491	0
384	565	0
39	335	0
292	383	0
78	659	1
638	765	0
561	715	1
122	771	0
384	490	0
225	273	0
17	373	0
215	526	0
273	771	0
383	386	0
41	383	0
710	807	0
207	654	0
383	702	0
104	409	0
10	495	0
51	178	0
14	42	0
795	798	0
3	484	0
114	750	0
157	588	0
248	708	0
84	298	0
122	229	0
84	732	0
415	578	0
17	407	0
406	788	0
248	663	0
476	556	0
95	234	0
153	631	0
80	561	0
208	518	0
282	789	0
516	740	0
230	583	0
305	668	0
322	530	0
285	670	0
456	512	0
53	738	0
187	656	0
294	724	0
460	676	0
45	594	1
84	761	0
362	470	0
109	587	1
274	544	0
115	690	0
220	492	0
4	457	0
614	680	0
304	547	0
88	378	0
141	208	0
37	640	0
473	640	0
673	755	0
149	709	0
98	303	0
127	735	0
484	658	0
291	417	0
310	376	0
628	739	0
50	509	0
461	708	0
154	156	0
447	561	0
283	560	0
88	408	0
110	725	0
205	283	0
336	626	0
532	638	0
83	159	0
446	754	0
107	741	0
272	446	0
55	93	0
612	782	0
461	806	0
153	461	0
82	486	0
546	782	0
729	770	0
73	294	0
58	82	0
367	460	0
133	516	0
346	438	0
278	599	0
617	801	0
300	507	0
104	652	0
46	755	0
106	294	0
181	264	0
552	660	0
183	430	0
211	225	0
453	698	0
419	453	0
149	762	1
200	270	1
592	752	0
315	591	0
466	802	0
135	344	0
232	255	0
51	677	0
582	643	0
472	654	0
180	327	0
560	800	0
626	787	0
241	375	0
204	381	0
258	805	0
231	665	0
100	446	0
47	657	0
11	423	0
267	561	0
342	471	0
279	794	0
109	312	0
254	675	0
95	741	0
42	499	0
5	141	0
405	675	0
209	354	0
526	545	0
428	516	0
552	703	0
330	566	0
347	508	0
475	547	0
544	704	0
356	358	0
583	737	0
186	485	0
26	702	0
133	250	0
209	524	0
337	599	0
601	770	0
104	358	0
518	537	0
437	532	0
55	371	0
155	616	0
392	636	0
484	529	0
348	511	0
210	287	0
237	327	0
184	301	0
312	738	0
576	639	0
79	548	0
207	531	0
743	765	0
121	648	0
298	708	0
322	455	0
480	687	0
204	796	0
633	755	0
210	612	0
416	767	0
236	400	0
439	645	0
274	757	0
387	430	0
217	490	0
579	642	0
283	321	0
305	777	0
14	723	0
52	514	0
382	777	0
473	627	0
314	553	0
187	301	0
188	194	0
300	516	0
1	417	0
2	154	0
554	607	0
16	577	0
280	616	0
297	462	0
117	213	0
373	379	0
28	682	0
179	558	0
328	340	0
37	436	0
330	398	0
264	566	0
172	349	0
279	475	0
83	202	0
531	565	0
529	804	0
582	687	0
235	263	0
324	760	0
223	514	0
287	619	0
41	578	0
79	190	0
187	502	0
33	594	0
179	716	0
110	608	0
382	453	0
480	542	0
97	363	0
439	531	0
375	644	0
603	673	0
529	582	0
309	310	0
1	109	0
2	734	0
497	574	0
284	646	0
79	476	0
558	671	0
486	502	0
253	473	0
717	805	0
238	375	0
440	682	0
21	467	0
393	567	0
12	661	0
419	710	0
46	638	0
307	698	0
15	757	0
537	771	0
114	144	0
521	592	0
538	734	0
445	536	0
137	351	0
47	708	0
200	397	0
506	550	0
103	712	0
548	555	0
110	156	0
111	205	0
124	482	0
405	598	0
246	556	0
82	581	0
247	285	0
30	317	0
217	730	0
219	356	0
384	735	0
42	336	0
263	457	0
264	805	0
122	601	0
381	397	0
252	484	0
34	659	1
273	681	0
494	635	0
682	775	0
42	102	0
647	711	0
192	519	0
191	705	0
156	226	0
194	429	0
178	614	0
89	129	0
40	106	1
255	532	0
165	380	0
347	585	0
97	670	0
77	672	0
248	798	0
174	522	0
212	697	0
144	553	0
161	653	0
221	565	0
259	264	0
42	152	0
80	475	0
299	635	0
28	91	0
66	770	0
566	735	0
630	785	0
547	705	0
23	336	0
173	707	0
377	472	0
31	677	0
729	756	0
532	714	0
87	415	0
274	326	0
402	403	0
455	703	0
207	356	0
155	201	0
49	590	1
321	737	0
14	316	0
369	443	0
519	801	0
277	598	0
21	530	0
482	788	0
316	646	0
182	605	0
273	279	0
19	727	0
248	548	0
514	605	0
193	600	0
321	515	0
88	306	0
162	521	0
625	637	0
398	697	0
239	533	0
495	639	0
352	487	0
377	391	0
482	630	0
286	446	0
16	78	0
180	681	0
280	755	0
577	611	0
101	613	0
118	525	0
728	753	0
100	535	0
289	635	0
110	653	0
36	272	0
366	635	0
239	491	0
225	329	0
617	735	0
211	266	0
540	696	0
99	344	0
76	692	0
167	719	0
115	166	0
655	736	0
245	567	0
393	662	0
134	457	0
448	711	0
177	319	0
305	322	0
252	269	0
110	495	0
770	804	0
457	543	0
573	697	0
278	543	0
135	386	0
285	305	0
584	732	0
374	741	0
373	500	0
474	506	0
76	410	0
139	477	0
9	471	0
392	553	0
435	626	0
366	381	0
586	695	0
328	667	0
517	631	0
20	49	0
169	665	0
96	407	0
265	465	0
642	771	0
564	566	0
391	570	0
471	520	0
91	236	0
219	467	0
384	780	0
216	385	0
8	744	0
9	177	0
302	782	0
266	288	0
638	754	0
108	553	0
110	502	0
137	161	0
328	633	0
212	611	0
337	765	0
178	699	0
216	506	0
587	733	0
242	306	0
243	759	0
228	353	0
434	485	0
86	131	0
144	646	0
17	648	0
273	806	0
237	493	0
576	665	0
42	237	0
207	693	0
373	733	0
209	596	0
322	365	0
329	543	0
22	618	0
114	715	0
408	754	0
8	36	0
83	616	0
174	657	0
48	805	0
32	186	0
70	806	0
108	493	0
576	763	0
481	613	0
380	454	0
153	666	0
389	634	0
329	684	0
5	679	0
305	631	0
217	355	0
424	572	0
433	640	0
38	339	0
277	761	0
210	556	0
317	776	0
512	604	0
296	419	0
17	321	0
339	608	0
40	115	0
313	523	0
41	222	0
727	734	0
221	492	0
260	632	0
770	771	0
11	562	0
139	633	0
66	699	0
412	595	0
254	268	0
383	488	0
149	672	0
184	334	1
61	372	0
138	470	0
466	484	0
70	656	0
523	707	0
16	27	0
70	226	0
39	752	0
24	792	0
79	80	0
351	735	0
513	663	0
11	784	0
103	110	0
692	697	0
162	668	0
739	761	0
254	494	0
111	611	0
166	800	0
225	228	0
379	803	0
248	641	0
407	590	0
323	659	0
175	722	0
209	653	0
107	760	0
235	463	0
