525	790	0
24	724	0
296	601	0
618	758	0
63	605	0
353	396	0
255	699	0
231	667	0
141	623	0
558	585	0
20	768	0
556	630	0
498	623	0
43	417	0
426	571	0
278	584	0
104	657	0
491	539	0
180	590	0
181	307	0
399	492	0
326	708	0
241	616	0
28	188	0
422	519	0
116	792	0
281	453	0
49	423	0
558	686	0
525	602	0
86	624	0
50	698	0
676	730	0
200	275	0
387	406	0
292	707	0
738	783	0
300	310	0
284	595	0
222	405	0
272	799	0
161	517	0
4	232	0
201	720	0
118	467	0
372	672	0
138	184	0
176	507	0
530	742	0
273	599	0
57	72	0
510	786	0
5	168	0
19	419	0
321	323	0
527	580	0
88	626	0
536	703	0
68	712	0
694	780	0
221	444	0
293	422	0
384	647	0
422	451	0
61	641	0
20	525	0
504	598	0
188	314	0
468	645	0
252	300	0
470	479	0
740	767	0
534	788	0
169	800	0
298	406	0
632	690	0
373	512	0
7	748	0
639	805	0
14	184	0
414	758	0
756	787	0
602	740	0
619	697	0
356	417	0
32	87	0
17	261	0
393	586	0
237	354	0
130	572	0
94	245	0
403	752	0
779	796	0
170	301	0
298	486	0
652	665	0
117	758	0
676	746	0
52	777	0
374	398	0
23	408	0
61	69	0
423	674	0
631	665	0
633	643	0
160	378	0
170	643	1
257	720	0
493	538	0
666	700	0
387	437	0
170	591	0
64	198	0
541	588	0
65	307	0
283	356	0
412	512	0
142	425	0
473	534	0
92	310	0
2	553	0
59	477	0
22	195	0
459	615	0
459	745	0
120	733	0
619	773	0
175	291	0
255	409	0
273	479	0
537	570	0
457	466	0
295	798	0
25	334	0
184	630	0
266	608	0
12	124	0
497	537	0
178	340	0
275	786	0
239	589	0
507	718	0
352	431	0
139	759	0
98	671	0
707	759	0
173	207	0
46	423	0
286	502	0
303	572	0
236	625	0
370	575	0
602	619	0
300	648	0
228	673	0
488	548	0
27	566	0
287	439	0
491	803	0
495	661	0
111	756	0
202	560	0
441	472	0
108	144	0
421	786	0
150	304	0
250	804	0
90	561	0
436	549	0
178	571	0
76	764	0
2	763	0
242	724	0
349	720	0
116	205	0
153	381	0
372	375	0
365	767	0
103	449	0
305	394	0
487	614	0
469	603	0
147	411	0
440	655	0
58	194	0
224	806	0
171	353	0
581	790	0
52	484	0
180	721	0
117	669	0
129	789	0
322	761	0
445	755	0
392	481	0
508	768	0
711	760	0
33	497	0
416	487	0
176	624	0
111	168	0
367	786	0
52	530	0
595	631	0
699	724	0
82	606	1
247	312	0
472	574	0
180	503	0
255	797	0
91	212	0
54	472	0
99	737	0
544	594	0
63	410	0
431	678	0
407	789	0
289	329	0
200	636	0
436	552	0
20	463	0
539	681	0
282	690	0
134	435	0
502	793	0
14	229	0
397	675	0
74	560	0
330	646	0
458	467	0
384	530	0
114	305	0
37	365	0
696	791	0
191	439	0
197	417	0
144	718	0
363	466	0
440	451	0
147	291	0
477	582	0
683	807	0
42	165	0
163	273	0
388	457	0
610	711	0
51	145	0
308	736	0
250	407	0
353	457	0
8	252	0
136	433	0
429	628	0
446	594	0
160	279	0
173	349	0
628	780	0
312	594	0
328	501	0
524	583	0
65	366	0
49	545	0
585	631	0
312	667	0
164	374	0
37	192	0
59	392	0
352	766	0
355	485	0
122	472	0
175	342	0
452	788	0
234	639	0
597	704	0
756	764	0
273	298	0
126	327	0
130	469	0
115	657	0
351	625	0
154	479	0
118	772	0
11	634	0
141	243	0
559	573	0
588	604	0
420	446	0
26	308	0
316	383	0
210	790	0
317	530	0
598	653	0
233	463	0
361	642	0
282	394	0
128	557	0
628	704	0
274	807	0
349	481	0
461	743	0
399	778	0
64	383	0
373	491	0
116	345	0
162	708	0
35	174	0
366	604	0
239	470	0
31	245	0
701	765	0
171	542	0
172	493	0
46	306	0
239	543	0
361	766	0
219	778	0
70	419	0
205	371	0
331	692	1
319	511	0
33	706	0
34	381	0
162	422	0
62	290	0
201	404	0
451	468	0
298	550	0
81	190	0
232	318	0
234	340	0
407	763	0
519	608	0
257	267	0
521	710	0
9	442	0
318	652	0
500	567	0
85	655	0
86	696	0
12	571	0
290	437	0
340	718	0
314	319	0
133	793	0
81	88	0
202	654	0
391	721	0
216	705	0
161	727	0
52	367	0
234	630	0
335	677	0
76	341	0
648	686	0
41	516	0
9	148	0
372	664	0
85	481	0
266	269	0
548	699	0
56	217	0
605	691	0
57	128	0
21	549	0
337	493	0
119	198	0
597	692	0
543	608	0
88	554	0
216	543	0
158	390	0
142	779	0
370	538	0
329	768	0
338	528	0
100	177	0
726	807	0
138	594	0
86	100	0
386	632	0
207	720	0
335	525	0
28	37	0
359	565	0
51	380	0
347	761	0
114	676	0
8	9	0
572	629	0
521	545	0
191	568	0
490	567	0
144	513	0
326	337	0
787	801	0
131	325	0
153	701	0
492	785	0
534	627	0
89	467	0
113	501	0
369	579	0
188	385	0
465	780	0
558	605	0
643	799	0
106	630	0
288	471	0
382	464	0
257	536	0
311	453	0
28	648	0
41	225	0
26	343	0
335	451	0
706	757	0
322	714	0
72	521	0
163	338	0
485	668	0
148	742	0
168	614	0
187	328	0
294	620	0
188	231	0
67	782	0
636	741	1
107	497	0
70	135	0
109	675	0
297	774	0
153	249	1
26	105	0
282	415	0
11	759	0
374	521	0
633	807	0
396	427	0
254	499	0
404	556	0
295	486	0
58	608	0
232	441	0
300	783	0
41	707	0
196	328	0
15	788	0
16	222	0
92	224	0
606	759	0
23	599	0
335	775	0
447	729	0
448	681	0
103	299	0
162	347	0
56	714	0
440	617	0
367	406	0
232	414	0
211	762	0
611	643	0
552	734	0
173	621	0
521	657	0
205	488	0
555	735	0
116	773	0
392	603	0
335	549	0
599	696	0
251	534	0
214	414	0
702	770	0
558	697	0
147	467	0
186	439	0
298	685	0
760	784	0
707	779	0
120	431	0
301	550	0
142	602	0
90	779	0
362	532	1
128	484	0
379	628	0
459	498	0
387	789	0
115	372	0
264	740	0
673	792	0
200	525	0
12	510	0
364	557	0
290	328	0
342	639	0
5	179	0
578	663	0
436	757	0
299	410	0
156	289	0
301	712	0
195	349	0
587	591	0
164	788	0
60	709	0
61	636	0
243	585	0
371	572	0
183	328	0
109	400	0
96	338	0
699	714	0
540	718	0
722	745	0
56	630	0
487	613	0
13	586	0
195	635	0
549	616	0
74	584	0
631	788	0
38	231	0
361	501	0
613	657	0
2	612	0
485	750	0
235	727	0
612	619	0
19	310	0
661	747	0
80	440	0
722	779	0
192	770	0
299	614	0
708	714	0
322	413	0
257	661	0
700	746	0
113	256	0
60	265	0
445	668	0
173	550	0
445	449	0
84	135	0
47	125	0
17	58	0
71	139	0
183	589	0
312	522	0
409	432	0
146	574	0
228	251	0
193	281	0
298	696	0
268	461	0
343	779	0
179	218	0
730	762	0
404	765	0
60	111	0
23	85	0
226	323	0
307	679	0
483	636	0
361	568	0
57	516	0
144	210	0
145	303	0
355	640	0
334	741	0
260	520	0
395	570	0
266	589	0
28	636	0
707	791	0
13	496	0
162	554	0
308	796	0
402	689	0
149	784	0
137	257	0
505	746	0
348	405	0
641	696	0
10	17	0
554	679	0
412	506	0
41	520	0
116	468	0
401	689	0
289	518	0
396	734	0
89	788	0
73	447	0
127	756	0
20	658	0
239	270	1
128	188	0
7	415	0
278	734	0
120	126	0
375	734	0
232	600	0
197	774	0
181	385	0
400	552	0
241	670	0
186	277	0
244	295	0
190	247	0
110	230	1
127	554	0
480	570	0
292	637	0
238	411	0
573	732	0
445	552	0
172	219	0
444	784	0
263	300	0
121	645	0
565	604	0
783	794	0
180	766	0
622	718	0
538	740	0
78	213	0
206	782	0
224	613	0
154	749	0
401	623	0
11	300	0
160	610	0
333	445	0
328	696	0
57	478	0
510	640	0
95	626	0
238	444	0
578	584	0
6	481	0
247	343	0
391	537	0
30	491	0
227	656	0
270	410	0
716	766	0
226	622	0
263	470	0
123	218	0
110	388	0
432	549	0
199	353	0
290	735	0
366	434	0
223	367	0
557	635	0
81	322	0
156	180	0
29	162	0
360	775	0
307	768	0
350	639	0
330	611	0
293	381	0
665	673	0
167	276	0
364	533	0
302	517	0
381	401	0
213	438	0
87	605	0
254	641	0
94	363	0
494	577	0
276	764	0
43	667	0
304	724	0
209	695	0
66	216	0
472	516	0
245	719	0
35	795	0
382	678	0
535	606	0
781	799	0
132	403	1
630	716	0
357	381	0
152	369	0
438	743	0
225	738	0
403	608	0
79	755	0
154	294	0
27	92	0
193	372	0
305	658	0
178	224	0
360	707	0
137	483	0
456	514	0
753	796	0
37	43	0
156	265	0
294	714	0
53	84	0
120	623	0
105	414	0
455	605	0
3	100	0
595	746	0
260	605	0
541	764	0
357	735	0
304	549	0
140	187	0
108	530	0
14	612	0
204	480	0
143	768	0
240	663	0
59	333	0
331	544	0
23	238	0
465	630	0
317	525	0
301	392	0
158	531	0
378	525	0
16	120	0
288	765	0
145	676	0
420	662	0
93	102	0
365	769	0
168	323	0
478	544	0
64	276	0
102	252	0
230	385	0
198	745	0
262	704	0
37	623	0
75	692	0
97	476	0
315	389	0
82	136	0
121	470	0
260	511	0
68	331	0
361	455	0
400	645	0
612	776	0
3	544	0
595	692	1
206	217	0
274	398	0
10	332	0
48	151	0
11	29	0
49	162	0
261	369	0
588	628	0
676	793	0
651	710	0
148	210	0
89	480	0
526	554	0
7	105	0
45	310	0
232	451	0
620	686	0
234	369	0
113	576	0
220	316	0
93	554	0
422	544	0
295	306	0
786	798	0
189	318	0
320	615	0
55	795	0
676	767	0
20	123	0
457	679	0
208	235	0
367	549	0
164	659	0
724	739	0
417	423	0
136	698	0
180	321	0
275	661	0
91	166	0
610	703	0
39	190	0
665	763	0
299	781	0
246	734	0
333	423	0
432	626	0
34	794	0
200	494	0
114	270	0
20	345	0
350	544	0
166	245	0
262	746	0
178	753	0
290	623	0
218	222	0
240	442	0
39	412	0
189	495	0
22	794	0
281	796	0
766	780	0
468	666	0
187	777	0
198	519	0
34	764	0
313	435	0
276	545	0
207	767	0
427	471	0
278	672	0
216	290	0
513	586	0
329	581	0
181	748	0
113	238	0
352	802	0
167	393	0
481	642	0
373	750	0
338	781	0
504	733	0
393	468	0
325	529	0
130	513	0
238	614	0
79	550	0
5	335	0
304	788	0
281	502	0
359	758	0
450	526	0
382	557	0
308	656	0
75	135	0
203	330	0
75	441	0
459	804	0
278	376	0
325	651	0
286	791	0
287	506	0
288	460	0
507	560	0
589	751	0
599	804	0
619	737	0
380	490	0
499	576	0
616	624	0
329	584	0
321	692	0
359	468	0
686	724	0
112	287	0
274	443	0
317	476	0
47	267	0
250	389	0
32	560	0
219	766	0
645	674	0
280	618	0
297	460	0
5	771	0
373	377	0
232	505	0
88	455	0
163	407	0
550	737	0
239	608	0
314	777	0
262	473	0
436	517	0
399	656	0
590	701	0
77	507	0
25	555	0
280	776	0
483	771	0
101	464	0
27	533	0
124	535	0
533	803	0
291	392	0
383	534	0
423	565	0
611	755	0
440	621	0
485	801	0
45	137	0
211	737	0
512	738	0
271	635	0
752	787	0
387	778	0
392	672	0
319	335	0
164	414	0
237	562	0
312	503	0
42	544	0
59	642	0
43	377	0
225	638	0
649	807	0
652	670	0
449	546	0
232	334	0
287	626	0
355	727	0
114	142	0
243	334	0
704	716	0
9	266	0
11	372	0
125	782	0
253	313	0
328	752	0
419	667	0
424	783	0
149	494	0
365	486	0
81	488	0
209	307	0
686	703	0
652	699	0
211	797	0
307	602	0
733	736	0
161	545	0
384	721	0
422	441	0
773	783	0
243	620	0
25	673	0
698	709	0
467	800	0
213	268	0
394	598	0
432	749	0
548	779	0
471	580	0
20	492	0
367	535	0
373	598	0
66	126	0
179	261	0
587	640	0
90	360	0
255	534	0
791	805	0
610	611	0
38	248	0
504	630	0
77	606	0
248	800	0
174	520	0
356	491	0
23	415	0
32	33	0
140	444	0
109	205	0
476	546	0
683	770	0
441	627	0
170	339	0
209	767	0
28	85	0
194	333	0
433	515	0
450	739	0
126	656	0
205	687	0
277	714	0
483	561	0
148	523	0
39	631	0
126	300	0
71	148	0
339	681	0
47	88	0
255	459	0
514	671	0
342	556	0
326	481	0
117	267	0
311	599	0
386	778	0
170	629	0
384	547	0
247	609	0
50	415	0
415	721	0
307	308	0
53	728	0
583	670	0
59	407	0
459	593	0
408	593	0
460	750	0
120	679	0
545	560	0
196	516	0
18	720	0
2	205	0
184	664	0
115	620	0
297	415	0
502	804	0
64	446	0
102	346	0
366	730	0
50	193	0
306	343	0
269	801	0
155	217	0
473	766	0
239	535	0
420	467	0
494	782	0
30	316	0
482	628	0
46	109	0
323	552	0
106	184	0
694	695	0
379	552	0
71	746	0
406	508	0
168	283	0
206	375	0
474	612	0
10	546	0
102	132	0
289	633	0
291	471	0
276	353	0
59	83	0
611	670	0
98	567	0
262	340	0
232	637	0
250	746	0
551	726	0
231	361	0
123	800	0
521	775	0
3	632	0
223	578	0
392	717	0
567	755	0
609	643	0
231	710	0
215	221	0
294	358	0
225	553	0
278	541	0
444	781	0
680	781	0
232	283	0
450	462	0
620	758	0
345	732	0
287	705	0
76	404	0
348	651	0
210	715	0
15	374	0
338	404	0
108	773	0
404	661	0
685	703	0
6	65	0
51	671	0
472	584	0
159	552	0
74	772	0
505	509	0
220	522	0
226	587	0
8	746	0
426	770	0
40	49	1
638	752	0
108	555	0
163	698	0
391	505	0
20	273	0
96	759	0
6	292	0
155	762	0
499	756	0
420	718	0
76	88	0
39	420	0
383	484	0
99	393	0
317	322	0
137	164	0
431	462	0
62	742	0
200	772	0
476	805	0
21	794	0
665	788	0
133	304	0
551	743	0
6	767	0
88	805	0
636	735	0
624	695	0
127	460	0
535	565	0
60	411	0
188	320	0
385	783	0
99	103	0
386	398	0
688	696	0
446	664	0
748	776	0
415	619	0
326	434	0
237	269	0
19	422	0
102	340	0
97	254	0
153	664	0
170	710	0
49	344	0
49	543	0
305	629	0
322	525	0
52	678	0
201	676	0
218	714	0
451	604	0
203	274	0
187	649	0
204	553	0
45	619	0
106	619	0
452	627	0
415	649	0
622	627	0
182	652	0
257	635	0
40	117	0
115	731	0
593	799	0
154	485	0
591	667	0
230	696	0
66	697	0
527	548	0
35	442	0
608	616	0
398	649	0
148	763	0
314	751	0
187	343	0
81	680	0
301	419	0
32	632	0
469	669	0
109	646	0
40	403	1
3	297	0
116	422	0
387	646	0
117	139	0
101	566	0
323	563	0
126	219	0
254	492	0
112	517	0
628	737	0
337	480	0
136	789	0
121	313	0
84	683	0
340	541	0
482	518	0
589	690	0
332	733	0
296	603	0
331	701	0
138	354	0
49	133	0
12	271	0
68	467	0
56	743	0
577	677	0
440	518	0
202	621	0
388	750	0
119	724	0
194	525	0
157	439	0
285	354	0
35	167	0
159	345	1
128	163	0
129	158	0
2	644	0
54	666	0
447	466	0
12	621	0
305	509	0
146	571	0
312	431	0
20	542	0
298	654	0
709	783	0
135	369	0
428	509	0
565	716	0
68	788	0
234	572	0
197	712	0
38	580	0
241	328	0
114	214	0
521	622	0
102	157	0
206	702	0
445	606	0
444	752	0
431	543	0
413	606	0
56	803	0
490	775	0
96	548	0
315	770	0
134	314	0
262	783	0
263	610	0
178	714	0
300	353	0
15	461	0
547	605	0
38	806	0
493	577	0
422	449	0
61	671	0
333	666	0
25	665	0
100	251	0
339	352	0
584	680	0
638	639	0
363	603	0
68	354	0
385	495	0
699	745	1
177	235	0
192	577	0
155	375	0
66	166	0
179	381	0
15	227	0
164	751	0
293	461	0
406	548	0
338	806	0
191	482	0
485	769	0
87	717	0
290	785	0
367	779	0
386	720	0
518	649	0
334	778	0
5	362	0
373	800	0
215	424	0
356	480	0
285	746	0
35	747	0
16	802	0
53	638	0
535	718	0
431	771	0
331	372	0
399	545	0
664	778	0
257	726	0
40	194	0
666	698	0
524	556	0
112	699	0
139	534	0
156	744	0
140	293	0
268	498	0
441	475	0
22	193	0
344	660	0
366	575	0
301	374	0
122	309	0
250	366	0
171	590	0
379	652	0
644	740	0
115	548	0
26	63	0
527	681	0
75	550	0
224	252	0
436	637	0
98	669	0
82	246	0
135	768	0
157	712	0
488	545	0
31	179	0
426	618	0
117	427	0
182	293	0
512	514	0
188	541	0
41	619	0
297	753	0
63	738	0
12	348	0
654	727	0
269	587	0
73	346	0
291	495	0
366	561	0
148	364	0
276	281	0
336	516	0
44	205	0
119	779	0
444	727	0
62	565	0
232	437	0
31	465	0
90	575	0
765	804	0
1	3	0
400	533	0
2	761	0
258	623	0
244	260	0
154	556	0
48	103	0
112	778	0
12	386	0
305	392	0
34	198	0
312	476	0
275	720	0
572	586	0
150	757	0
295	417	0
388	593	0
210	263	0
133	518	0
232	339	0
180	723	0
220	684	0
140	693	0
137	288	0
102	648	0
86	781	0
12	736	0
4	528	0
21	670	0
596	790	0
389	474	0
525	752	0
159	736	0
128	348	0
443	457	0
226	627	0
189	637	0
371	582	0
231	531	0
78	555	0
485	498	0
124	150	0
125	587	0
109	454	0
401	405	0
57	219	0
587	789	0
726	762	0
168	694	0
463	755	0
320	611	0
501	752	0
587	743	0
15	86	0
261	391	0
240	266	0
528	598	0
443	492	0
189	351	0
63	783	0
319	716	0
187	351	0
87	608	0
380	494	0
365	382	0
141	770	0
296	411	0
494	610	0
367	720	0
21	513	0
464	593	0
423	509	0
359	608	0
142	254	0
150	543	0
436	479	0
113	382	0
97	593	0
98	138	0
523	769	0
212	390	0
2	452	0
404	468	0
335	376	0
118	120	0
433	448	0
307	475	0
143	577	0
37	206	0
442	638	0
294	759	0
61	216	0
609	669	0
62	531	0
100	674	0
47	421	0
250	275	0
145	357	0
273	296	0
41	788	0
118	794	0
357	754	0
357	404	0
156	611	0
395	797	0
497	590	0
141	241	0
89	512	0
58	561	0
240	692	0
187	415	0
390	528	0
46	86	0
281	618	0
175	438	0
69	95	0
270	565	0
220	221	0
130	245	0
197	763	0
149	349	0
245	318	0
282	296	0
432	501	0
703	794	0
162	706	0
366	610	0
701	763	0
45	119	0
587	798	0
119	451	0
286	355	0
414	436	0
70	458	0
326	608	0
24	270	0
434	597	0
137	529	0
64	543	0
436	770	0
33	704	0
8	612	0
215	312	0
396	630	0
506	516	0
275	639	0
59	788	0
81	188	0
7	76	0
120	294	0
46	530	0
30	247	0
430	685	0
159	273	0
453	756	0
203	737	0
129	198	0
78	227	0
765	774	0
594	679	0
105	340	0
609	727	0
132	562	0
315	620	0
134	224	0
502	558	0
564	605	0
391	723	0
30	401	0
217	686	0
197	640	0
256	382	0
189	528	0
229	245	0
367	590	0
407	466	0
67	230	0
354	688	0
354	689	0
273	541	0
200	523	0
418	478	0
540	629	0
81	376	0
134	258	0
262	727	0
66	460	0
142	724	0
30	691	0
513	651	0
398	439	0
60	658	0
61	711	0
63	265	0
302	723	0
160	248	0
108	742	0
643	757	0
146	455	0
311	771	0
81	483	0
323	343	0
428	777	0
51	382	0
640	673	0
329	608	0
321	412	0
97	524	0
242	495	0
227	385	0
523	732	0
174	632	0
191	570	0
138	690	0
251	263	1
17	451	0
238	515	0
518	593	0
298	444	0
652	675	0
209	783	0
322	550	0
30	783	0
14	400	0
574	668	0
58	768	0
47	601	0
23	450	0
135	644	0
136	318	0
9	560	0
191	792	0
106	628	0
490	727	0
416	542	0
93	282	0
335	461	0
552	653	0
304	543	0
458	751	0
531	804	0
126	450	0
328	405	0
294	610	0
23	160	0
136	540	0
196	660	0
87	718	0
288	695	0
219	733	0
92	325	0
3	204	0
109	590	0
478	622	0
357	615	0
33	785	0
87	263	0
343	564	0
179	527	0
201	203	0
467	807	0
97	426	0
329	587	0
279	504	0
196	330	0
325	362	0
272	362	0
353	563	0
310	470	0
79	159	0
64	716	0
138	335	0
209	410	0
103	293	0
396	651	0
630	663	0
611	750	0
426	578	0
444	671	0
29	743	0
316	619	0
512	719	0
626	719	0
626	741	1
54	90	0
422	542	0
295	356	0
463	756	0
682	782	0
635	783	0
86	619	0
200	250	0
517	739	0
713	794	0
21	500	0
224	736	0
6	104	0
300	333	0
15	714	0
220	660	0
39	240	0
422	760	0
206	675	0
100	482	0
63	254	0
47	741	0
534	792	0
363	576	0
109	364	0
401	563	0
534	557	0
96	537	0
212	593	0
246	527	0
262	800	0
194	234	0
397	519	0
164	790	0
420	537	0
114	405	0
422	474	0
206	637	0
63	476	0
434	503	0
319	806	0
394	587	0
267	715	0
17	764	0
125	627	0
454	587	0
169	799	0
632	665	0
167	316	0
262	578	0
66	67	0
375	463	0
13	584	0
117	625	0
14	163	0
472	790	0
604	711	0
181	690	0
347	598	0
610	636	0
242	384	0
226	797	0
23	494	0
523	619	0
504	679	0
302	606	0
409	759	0
576	692	0
198	441	0
56	324	0
19	312	0
648	769	0
386	717	0
593	739	0
207	551	0
192	772	0
246	459	0
50	350	0
322	411	0
35	718	0
397	459	0
382	539	0
329	493	0
667	700	0
277	661	0
114	601	0
636	698	1
507	522	0
537	769	0
64	253	0
65	340	0
283	413	0
670	795	0
88	243	0
253	647	0
89	350	0
456	631	0
37	134	0
371	451	0
187	761	0
294	575	0
151	386	0
210	698	0
265	779	0
69	245	0
131	471	0
236	362	0
718	738	0
19	756	0
115	587	0
470	606	0
297	506	0
677	749	0
374	760	0
124	779	0
50	226	0
396	506	0
163	449	0
494	694	0
388	462	0
221	526	0
68	450	0
286	409	0
134	734	0
128	535	0
92	472	0
403	705	0
116	470	0
231	775	0
289	516	0
586	636	0
519	714	0
130	552	0
336	537	0
559	581	0
375	728	0
502	738	0
524	534	0
346	462	0
92	254	0
504	766	0
443	531	0
74	279	0
305	355	0
72	114	0
312	449	0
451	520	0
311	710	1
353	639	0
338	711	0
564	759	0
211	521	0
655	728	0
620	731	0
270	638	0
76	441	0
332	787	0
725	804	0
462	698	0
10	27	0
244	667	0
396	796	0
271	510	1
402	737	0
111	145	0
498	695	0
221	703	0
81	422	0
51	762	0
91	205	0
113	789	0
204	420	0
8	647	0
25	751	0
657	750	0
87	377	0
364	674	0
381	540	0
359	617	0
80	233	0
507	599	0
337	734	0
263	754	1
536	586	0
30	651	1
143	424	0
293	379	0
726	791	1
39	331	0
167	278	0
313	727	0
99	420	0
122	783	0
484	746	0
6	143	1
17	361	0
289	396	0
660	757	0
69	507	0
207	650	0
192	753	0
246	420	0
230	793	0
282	782	0
179	493	0
593	718	0
36	546	0
91	649	0
622	745	0
381	530	0
558	683	0
481	725	0
8	195	0
173	759	0
523	740	0
17	395	0
109	805	0
257	676	0
311	617	0
94	139	0
412	669	0
259	466	0
476	531	0
553	622	0
304	761	0
136	285	0
717	747	0
490	685	0
450	620	0
164	349	0
166	391	0
369	521	0
136	758	0
504	784	0
47	384	0
31	527	0
287	401	0
568	729	0
182	617	0
93	322	0
499	535	0
615	765	1
156	536	0
417	792	0
14	618	0
143	770	0
314	640	0
331	546	0
6	714	0
316	342	0
173	187	0
301	390	0
598	612	0
303	584	0
255	394	0
70	205	0
361	442	0
80	725	0
93	100	0
24	533	0
116	443	0
432	458	0
344	518	0
186	314	0
519	665	0
97	466	0
44	319	0
427	577	0
482	684	0
121	468	0
180	783	0
70	495	0
219	803	0
607	668	0
242	576	0
10	330	0
319	452	0
596	727	0
305	318	0
14	744	0
201	509	0
275	610	0
573	653	0
261	603	0
188	749	0
135	438	0
680	772	0
46	759	0
480	598	0
234	383	0
107	519	0
181	276	0
286	674	0
241	521	0
183	426	0
112	198	0
258	543	0
359	472	0
635	729	0
137	726	0
335	543	0
356	546	0
410	706	0
177	725	0
253	418	0
200	306	0
312	332	0
185	194	0
132	607	0
49	720	0
7	777	0
263	419	1
383	543	0
90	193	0
452	488	0
39	184	0
665	761	0
258	801	0
13	117	0
280	281	0
190	316	0
40	72	0
690	796	0
432	628	0
684	785	0
660	745	0
509	634	0
20	347	0
421	757	0
96	705	0
681	773	0
209	358	0
526	549	0
543	649	0
51	583	0
323	490	0
218	220	0
55	803	0
37	383	0
8	306	0
9	95	0
302	692	0
362	370	0
235	627	0
363	582	0
713	807	0
643	664	1
519	800	0
276	547	0
117	635	0
133	230	0
639	730	0
66	740	0
98	383	0
604	655	0
143	317	0
346	683	0
368	431	0
62	167	0
191	513	0
577	758	0
236	238	0
274	463	0
147	679	0
41	488	0
424	480	0
153	678	0
5	333	0
133	408	0
633	716	0
653	721	0
1	419	0
14	437	0
142	366	0
36	725	0
571	741	0
292	319	0
38	271	0
61	388	0
575	764	0
245	423	0
554	593	0
31	594	0
141	273	0
415	691	0
622	697	0
404	536	0
93	309	0
666	671	0
277	278	0
722	770	0
65	284	0
139	565	0
321	650	0
361	538	0
456	655	0
202	415	0
59	506	0
117	215	0
512	796	0
70	158	0
236	690	0
199	574	0
439	463	0
371	429	0
425	517	0
10	701	0
230	464	0
412	773	0
254	474	0
31	795	0
520	598	0
227	798	0
157	683	0
174	251	0
175	550	0
90	766	0
552	638	0
497	720	0
166	705	1
101	478	0
712	781	0
34	265	0
396	736	0
179	720	0
36	335	0
440	592	0
112	733	0
367	383	0
663	674	0
225	402	0
120	184	0
449	774	0
414	452	0
107	594	0
76	739	0
783	791	0
525	526	0
150	255	0
145	615	0
110	326	0
402	519	0
366	659	0
106	142	0
59	644	0
148	450	0
119	524	0
300	362	0
466	638	0
565	658	0
287	636	0
482	711	0
54	153	1
204	270	0
24	92	0
97	430	0
742	778	0
102	693	0
506	546	0
177	578	0
435	736	0
12	244	0
163	563	0
366	692	0
95	692	0
578	654	0
502	606	0
216	627	0
158	378	0
159	711	0
351	499	0
54	443	0
370	523	0
422	447	0
406	784	0
78	557	0
544	625	0
228	506	0
467	802	0
584	658	0
56	75	0
40	688	0
682	771	0
20	494	0
403	478	0
132	224	0
351	508	1
632	638	0
373	596	0
337	550	0
30	707	0
269	441	0
513	571	0
22	723	0
39	275	0
77	604	0
410	430	0
8	445	0
482	492	0
249	463	1
728	733	0
32	35	0
86	234	0
252	710	0
109	203	0
660	685	0
387	616	0
131	313	0
259	268	0
42	132	0
43	741	0
28	87	0
215	401	0
371	581	0
444	527	0
410	732	0
35	725	0
142	219	0
201	573	0
143	646	0
181	639	0
519	738	0
97	636	1
658	667	0
