525	790	0
151	155	0
62	466	0
212	411	0
235	778	0
622	746	0
553	621	0
358	461	0
438	685	0
312	625	0
155	205	0
193	306	0
231	350	0
322	598	0
89	321	0
398	611	0
224	488	0
60	70	0
481	511	0
196	518	0
70	107	0
54	620	0
168	255	0
427	737	0
27	804	0
309	779	0
675	752	0
141	276	0
254	359	0
420	477	0
346	502	0
151	351	0
317	563	0
376	497	0
32	717	0
54	654	1
182	371	0
741	801	0
12	150	0
289	639	0
253	806	0
73	384	0
382	410	0
239	503	1
21	160	0
128	402	0
150	268	0
208	507	0
340	618	0
401	409	0
392	719	0
119	719	0
93	678	0
563	594	0
72	87	0
302	486	0
393	671	0
21	386	0
225	559	0
7	179	0
43	401	0
399	426	0
16	526	0
551	566	0
18	737	0
220	742	0
257	276	0
78	252	0
500	534	0
257	389	0
103	667	0
531	570	0
554	790	0
146	612	0
396	534	0
169	669	0
96	427	0
573	663	0
578	611	0
6	504	0
119	385	0
66	271	0
195	433	0
324	747	0
241	307	0
151	650	0
430	647	0
372	767	0
174	275	0
425	602	0
215	771	0
364	703	0
418	483	0
185	468	0
599	667	0
349	530	0
171	217	0
502	725	0
53	213	0
293	326	0
620	662	0
58	62	0
363	526	0
380	416	0
42	603	0
576	669	0
349	589	0
388	509	0
65	152	0
391	781	0
453	521	0
179	400	0
164	580	0
535	567	0
293	440	0
97	559	0
39	644	0
83	620	0
688	698	0
249	340	0
106	695	0
457	718	0
270	614	0
17	430	0
312	670	0
65	442	0
230	604	0
433	446	0
113	406	0
277	517	0
44	784	0
210	552	0
227	666	0
264	400	0
545	609	0
31	554	0
197	318	0
92	516	0
109	610	0
184	711	0
197	553	0
78	514	0
637	754	0
393	548	0
703	756	0
13	412	0
35	444	0
435	502	0
421	695	1
45	779	0
175	504	0
32	634	0
70	230	0
473	490	0
109	644	0
205	581	0
141	393	0
361	645	0
110	706	0
36	161	0
315	562	0
75	653	0
353	803	0
609	732	0
83	134	0
121	319	0
175	734	0
309	584	0
1	143	0
42	695	0
549	676	0
131	540	0
564	619	0
297	804	0
673	765	1
230	250	0
240	422	0
50	596	0
380	691	0
396	680	0
146	791	0
58	443	0
223	775	0
455	592	0
353	525	0
82	453	1
104	661	0
466	804	0
285	352	0
31	396	0
324	410	0
489	747	0
552	701	0
446	794	0
220	347	0
2	642	0
702	755	0
577	798	0
483	571	0
335	570	0
251	567	0
12	623	0
305	499	0
146	569	0
73	623	0
57	370	0
292	719	0
149	322	0
171	406	0
135	371	0
67	73	0
16	761	0
76	265	0
204	342	0
422	741	1
354	679	0
100	391	0
401	604	0
266	369	0
391	563	0
531	711	0
328	522	0
156	256	0
13	649	0
397	554	0
424	779	0
330	543	0
310	537	0
61	669	0
280	476	0
725	758	0
228	434	0
85	279	0
485	557	0
33	164	0
161	367	0
15	473	0
18	176	0
381	652	0
568	637	0
259	678	0
96	772	0
282	717	0
29	336	0
639	801	0
105	730	0
179	383	0
308	409	0
695	799	0
240	383	0
47	683	0
22	667	0
39	731	0
242	421	1
522	535	0
226	580	0
327	652	0
514	803	0
161	585	0
515	518	0
553	735	0
237	350	0
221	633	0
312	715	0
131	369	0
518	655	0
134	644	1
247	773	0
89	415	0
159	729	0
47	598	0
331	374	0
39	569	0
227	297	0
226	609	0
212	467	0
381	601	0
123	648	0
674	760	0
469	492	0
342	618	0
348	531	0
311	409	0
280	441	0
408	680	0
581	747	0
457	800	0
594	730	0
14	760	0
382	790	0
331	596	0
135	604	0
301	372	0
122	307	0
175	303	0
32	298	0
309	793	0
770	797	0
18	534	0
115	550	0
116	277	0
334	708	0
260	751	0
64	504	0
28	579	0
50	135	0
141	348	0
651	689	0
239	585	0
277	364	0
6	602	0
444	499	0
173	203	0
232	665	0
323	738	0
196	380	0
378	635	0
508	753	0
71	684	0
75	332	0
130	158	0
3	404	0
530	686	0
334	486	0
547	608	0
141	400	0
49	86	0
125	291	0
269	585	0
201	275	0
621	643	0
202	572	0
22	259	0
426	648	0
31	467	0
309	733	0
77	273	0
462	501	0
525	745	1
251	610	1
517	681	0
21	442	0
467	742	0
595	797	0
564	724	0
581	786	0
565	701	0
423	805	0
38	535	0
165	392	0
373	586	1
245	781	0
85	600	0
431	588	0
214	308	0
363	585	0
95	595	0
42	365	0
377	527	0
441	688	0
389	472	0
615	749	0
68	665	0
307	579	0
270	373	0
143	233	0
368	627	0
310	586	0
151	690	0
243	405	0
544	598	0
228	455	0
124	144	0
56	176	0
370	494	0
21	638	0
557	604	0
192	560	0
299	372	0
284	448	0
195	679	0
434	469	0
632	706	0
256	545	0
475	599	0
77	695	0
243	691	0
191	435	0
468	788	0
252	675	0
215	553	0
553	682	0
56	398	0
221	556	0
94	330	0
299	530	0
375	422	0
26	660	0
344	393	0
143	685	0
347	782	0
60	349	0
8	224	0
687	800	0
264	330	0
69	537	0
288	336	0
373	558	0
515	755	0
183	513	0
289	415	0
153	598	0
441	545	0
686	700	0
72	642	0
142	286	0
143	579	0
652	797	0
38	50	0
392	426	0
429	746	0
576	757	0
17	144	0
87	521	0
378	608	0
537	617	0
41	794	0
169	365	0
386	450	0
102	445	0
230	326	0
156	637	0
182	374	0
74	210	0
37	302	0
240	694	0
445	704	0
290	493	0
83	96	0
340	369	0
373	700	0
71	515	0
370	716	0
461	739	0
636	777	0
102	159	0
450	573	0
461	534	0
383	642	0
21	139	0
520	550	0
84	749	0
70	739	0
175	662	0
90	622	0
219	782	0
397	401	0
241	714	0
429	714	0
4	40	0
153	428	0
281	359	0
245	606	0
393	637	0
53	479	0
124	641	0
305	345	0
215	314	0
343	481	0
436	457	0
322	442	0
96	162	0
274	476	0
6	243	0
188	754	0
82	397	1
211	595	0
447	495	0
91	505	0
54	239	0
220	259	0
439	547	0
354	781	0
100	377	0
483	627	0
154	689	0
592	773	0
410	807	0
253	325	0
401	708	0
312	361	0
419	527	0
59	756	0
668	670	0
227	452	0
376	624	0
582	736	0
217	684	0
489	695	0
107	768	0
91	135	0
497	506	0
333	382	0
25	565	0
190	217	0
318	402	0
394	450	0
638	731	0
170	742	0
290	659	0
73	769	0
111	313	0
81	382	0
134	256	0
51	418	0
187	543	0
240	473	0
347	479	0
310	705	1
494	649	0
78	605	0
544	737	0
137	141	0
212	599	0
32	437	0
70	541	0
289	474	0
19	177	0
131	427	1
170	463	1
463	582	0
320	496	0
28	33	0
432	446	0
490	603	0
127	469	0
164	545	0
97	514	0
151	805	0
189	210	0
227	387	0
249	447	0
748	807	0
251	281	0
151	215	0
184	462	0
576	592	0
773	794	0
5	672	0
43	629	0
209	781	0
482	638	0
231	456	0
285	720	0
35	677	0
100	557	0
421	432	0
369	583	0
313	790	0
210	581	0
474	620	0
212	487	0
567	643	0
3	16	0
334	610	1
80	653	0
605	619	0
49	722	0
35	387	0
698	705	0
164	229	0
112	318	0
59	281	0
204	742	0
390	611	0
143	627	0
54	540	0
450	802	0
297	557	0
101	543	0
374	525	0
455	719	0
343	566	0
355	466	0
383	721	0
59	231	0
532	803	0
300	779	0
623	741	0
361	592	0
589	651	0
516	519	0
205	642	0
101	497	0
379	755	0
125	491	0
141	582	0
427	756	0
113	780	0
223	802	0
82	478	0
45	234	0
92	519	0
512	705	0
419	752	0
1	76	0
76	512	0
93	766	0
242	792	0
88	220	0
441	716	0
281	492	0
114	748	0
251	554	0
136	648	0
237	531	0
187	765	0
132	641	0
300	335	0
382	770	0
391	672	0
472	732	0
55	727	0
369	372	0
24	185	0
354	640	0
116	551	0
48	271	1
251	776	1
214	380	0
696	747	0
364	553	0
89	744	0
467	783	0
277	414	0
21	724	0
5	191	0
459	535	0
781	782	0
194	232	0
67	138	0
30	258	0
397	603	0
54	388	0
256	459	0
25	642	0
65	650	0
212	516	0
468	622	0
199	270	0
344	784	0
19	92	0
57	785	0
111	450	0
424	524	0
556	717	0
260	402	0
192	632	0
246	303	0
435	507	0
321	554	0
14	161	0
604	705	0
74	628	0
181	688	0
347	680	0
8	90	0
482	497	0
212	730	0
86	247	0
349	568	0
570	704	0
19	314	0
222	471	0
4	46	0
562	624	0
775	802	0
360	604	0
53	615	0
181	594	0
576	718	0
277	659	0
39	532	0
188	306	0
227	268	0
417	718	0
490	678	0
18	785	0
311	436	0
466	479	0
79	648	0
606	802	0
389	758	0
283	415	0
140	316	0
456	633	0
398	636	0
442	564	0
135	635	0
718	764	0
46	178	0
122	284	0
451	702	0
16	385	0
309	772	0
421	634	0
608	732	0
27	771	0
139	461	0
486	570	0
13	492	0
14	575	0
202	295	0
150	207	0
61	480	0
135	793	0
174	193	0
233	395	0
32	746	0
16	175	0
469	779	0
400	782	0
102	305	0
206	342	0
101	388	0
193	715	0
102	167	0
450	774	0
125	286	0
408	412	0
202	537	0
44	152	0
44	228	0
119	800	0
120	130	0
121	431	0
197	770	0
24	610	0
2	784	0
77	364	0
258	646	0
79	482	0
509	778	0
251	601	0
12	409	0
491	723	0
237	614	0
682	757	0
275	697	0
457	574	0
149	208	0
443	511	0
67	443	0
450	465	0
483	533	0
15	699	0
474	475	0
203	683	0
55	650	0
538	736	0
78	217	0
179	615	0
635	684	0
193	641	0
11	288	0
251	679	0
599	622	0
401	652	0
440	470	0
42	374	0
172	327	0
6	485	0
156	402	0
68	678	0
345	479	0
151	681	0
8	649	0
9	208	0
372	732	0
654	786	0
394	410	0
182	311	0
548	767	0
454	538	0
56	149	0
517	776	0
111	369	0
223	363	0
80	235	0
178	600	0
30	649	0
484	703	0
74	537	0
192	482	0
240	481	0
447	618	0
137	197	0
484	660	0
303	304	0
485	701	0
161	735	0
237	460	0
222	288	0
582	683	0
117	534	0
118	369	0
65	123	0
28	105	0
201	619	0
271	391	0
205	649	0
60	442	0
498	651	0
227	475	0
356	573	0
514	723	0
257	698	0
238	569	0
207	426	0
562	743	0
322	620	0
307	448	0
36	770	0
218	685	0
97	788	0
406	500	0
173	407	0
709	741	0
122	449	0
31	521	0
69	326	0
44	230	0
175	685	0
64	74	0
549	778	0
148	370	0
304	473	0
472	554	0
140	183	0
73	236	0
202	456	0
314	654	0
678	764	0
81	649	0
671	718	0
233	470	0
286	616	0
213	712	0
568	569	0
54	708	0
145	664	0
537	686	0
24	535	0
55	395	0
154	230	0
622	724	0
520	617	0
28	755	0
12	200	0
210	215	0
468	743	0
404	655	0
315	409	0
172	262	0
135	146	0
789	802	0
67	744	0
429	497	0
175	765	0
180	777	0
400	761	0
77	447	0
295	456	0
466	615	0
230	231	0
358	424	0
50	633	0
101	345	0
162	415	0
201	483	0
275	612	0
646	693	0
285	359	0
479	652	0
6	788	0
278	617	0
46	757	0
453	625	0
159	318	0
375	726	0
271	656	0
552	666	0
55	377	0
702	748	0
205	428	0
401	569	0
355	515	0
409	671	0
177	715	0
676	763	0
73	522	0
72	81	0
609	712	0
59	747	0
91	351	0
7	779	0
301	618	0
216	746	0
68	779	0
270	459	0
203	548	0
55	543	0
204	379	0
667	711	0
439	764	0
25	600	0
682	762	0
304	501	0
200	530	0
350	548	0
24	404	0
43	76	0
155	566	0
156	357	0
428	514	0
522	552	0
323	492	0
694	749	0
525	688	0
511	627	0
256	435	0
77	805	0
137	144	0
372	428	0
48	565	0
468	678	0
235	629	0
10	235	0
146	478	0
104	706	0
80	358	0
282	558	0
464	709	0
375	433	0
268	589	0
195	567	0
431	793	0
489	790	0
74	652	0
682	732	0
481	646	0
338	777	0
212	274	0
69	631	0
569	632	0
145	175	0
42	575	0
773	805	0
26	602	0
65	496	0
50	356	0
14	443	0
393	453	0
81	211	0
75	187	0
124	314	0
60	205	0
23	443	0
302	374	0
69	425	0
288	448	0
71	335	0
19	592	0
538	632	0
524	723	0
401	753	0
579	648	0
46	627	0
247	526	0
374	734	0
487	736	0
517	707	0
166	560	0
459	518	0
44	616	0
83	498	0
472	752	0
286	565	0
54	561	0
132	615	0
40	479	0
492	538	0
5	783	0
10	699	0
192	266	0
266	513	0
367	475	0
675	679	0
186	309	0
417	683	0
126	135	0
570	722	0
37	446	0
330	392	0
22	450	0
510	604	0
281	639	0
474	607	0
145	533	0
521	555	0
77	466	0
205	669	0
222	517	0
297	722	0
228	578	0
64	739	0
673	715	1
102	111	0
12	323	0
72	174	0
4	606	0
127	648	0
111	791	0
148	259	0
193	415	0
353	731	0
7	56	0
419	546	0
352	547	0
376	804	0
159	634	0
552	743	0
129	170	0
168	720	0
263	406	0
244	283	0
341	655	0
50	748	0
659	742	0
25	135	0
110	324	0
147	442	0
704	724	0
538	750	0
454	623	0
177	593	0
82	285	0
634	798	0
472	671	0
483	503	0
203	627	0
415	487	0
243	338	0
207	731	0
137	321	0
122	641	0
85	635	0
11	360	0
342	410	0
506	572	0
402	807	0
169	560	0
132	460	0
59	612	0
510	687	1
543	734	0
696	740	0
158	376	0
142	669	0
4	518	0
373	457	0
76	161	0
61	595	0
149	475	1
122	611	0
32	327	0
485	531	0
87	291	0
18	358	0
685	761	0
630	715	0
42	96	0
262	613	0
275	483	0
13	545	0
308	419	0
75	488	0
411	524	0
114	334	0
167	472	0
683	802	0
317	427	0
191	470	0
584	626	0
108	368	0
506	642	0
94	295	0
556	767	0
313	572	0
5	286	0
479	491	0
368	419	0
320	648	0
76	155	0
472	526	0
105	802	0
566	721	0
574	750	0
74	307	0
181	637	0
75	214	0
558	737	0
575	653	0
47	100	0
490	579	0
515	750	0
532	720	0
405	520	0
19	511	0
458	737	0
5	560	0
524	608	0
299	799	0
13	229	0
253	736	0
35	565	0
201	797	0
588	671	0
112	160	0
94	781	0
22	797	0
460	746	0
210	725	0
83	289	0
406	769	0
8	336	0
236	257	0
109	525	0
2	201	0
30	380	0
3	160	0
458	522	0
26	195	0
101	653	0
102	350	0
230	355	0
66	704	0
50	253	0
396	465	0
435	525	0
148	594	0
59	137	0
352	509	0
336	786	0
23	786	0
61	475	0
482	624	0
376	499	0
374	767	0
106	164	0
178	736	0
54	652	0
511	601	0
367	585	0
205	560	0
280	761	0
387	575	0
354	590	0
728	759	0
634	754	0
434	638	0
518	685	0
36	286	0
185	572	0
202	738	0
97	280	0
67	672	0
84	514	0
512	595	0
340	628	0
167	709	0
258	675	0
244	456	0
209	399	0
395	454	0
440	733	0
513	668	0
208	393	0
225	557	0
443	466	0
172	236	0
194	596	0
505	781	0
76	400	0
538	653	0
78	194	0
190	408	0
318	685	0
48	433	0
102	708	0
12	724	0
531	572	0
162	169	1
163	576	0
57	453	0
510	617	0
6	510	0
320	785	0
730	804	0
99	389	0
369	452	0
584	754	0
529	675	0
8	750	0
206	721	0
35	133	0
372	761	0
638	756	0
742	745	0
401	625	0
215	588	0
467	681	0
223	250	0
233	550	0
52	110	0
414	525	0
53	211	0
585	611	0
333	614	0
38	137	0
39	416	0
51	294	0
534	688	0
136	190	0
302	754	0
138	627	0
108	709	0
289	485	0
262	546	0
476	801	0
494	509	0
125	745	0
441	546	0
632	779	0
155	284	0
66	241	0
268	533	0
216	286	0
201	590	0
88	663	0
189	337	0
113	170	0
114	709	0
316	777	0
423	551	0
62	381	0
129	291	0
339	728	0
106	693	0
86	359	0
28	416	0
570	688	0
147	737	0
424	442	0
416	592	0
133	478	0
65	440	0
74	662	0
138	561	0
380	540	0
207	683	0
74	422	0
37	50	0
369	610	0
278	292	0
390	802	0
173	434	0
344	486	0
579	796	0
497	501	0
363	450	0
109	608	0
257	639	0
184	713	0
3	15	0
666	725	0
334	639	0
247	758	0
705	792	0
126	509	0
328	436	0
425	524	0
498	566	0
277	485	0
6	749	0
672	806	0
136	571	0
368	476	0
488	698	0
196	651	0
213	563	0
107	464	0
469	665	0
1	483	0
619	702	0
184	807	0
168	364	0
206	292	0
117	151	0
388	399	0
506	534	0
193	687	0
72	776	0
269	722	0
435	662	0
58	359	0
46	545	0
184	372	0
6	527	0
44	342	0
634	658	0
293	446	0
158	730	0
175	728	0
661	773	0
272	329	0
17	510	0
84	488	0
153	506	0
245	612	0
138	366	0
124	603	0
319	579	0
141	617	0
550	783	0
13	788	0
8	34	0
255	404	0
130	567	0
652	763	0
312	718	0
68	114	0
180	596	0
287	784	0
219	230	0
113	607	0
76	549	0
516	794	0
612	631	0
423	464	0
137	703	0
154	583	0
525	596	0
379	508	0
110	380	0
534	738	0
479	585	0
336	457	0
197	692	1
379	569	0
128	453	0
204	336	0
629	721	0
190	263	1
102	627	0
398	779	0
438	650	0
237	273	0
510	788	0
95	654	0
170	211	0
221	652	0
405	648	0
82	519	0
62	291	0
398	451	0
375	480	0
95	247	0
243	552	0
25	669	0
558	757	0
198	540	0
200	725	0
20	416	0
539	624	0
276	522	0
118	455	0
66	162	0
178	552	0
216	331	0
179	321	0
640	765	0
100	543	0
53	344	0
240	369	0
114	662	0
593	604	0
522	753	0
446	615	0
265	360	0
633	735	0
69	658	0
251	339	0
50	308	0
19	345	0
131	371	0
117	646	0
652	663	0
140	451	0
285	742	0
694	744	0
256	788	0
374	399	0
443	658	0
227	299	0
356	654	0
776	786	0
469	490	0
1	700	0
2	367	0
40	198	0
123	653	0
387	443	0
155	183	0
283	378	0
156	740	0
395	612	0
486	557	0
292	484	0
421	728	1
459	541	0
44	645	0
135	606	0
83	473	0
122	305	0
250	362	0
179	378	0
143	616	0
474	806	0
145	270	0
741	804	0
351	680	0
192	303	0
502	603	0
162	587	0
434	804	0
163	510	0
550	766	0
240	539	0
22	39	0
707	765	0
317	633	0
670	790	0
413	634	0
196	382	0
92	447	0
554	644	0
131	749	0
64	664	0
684	732	0
227	699	0
125	289	0
417	488	0
163	220	0
201	273	0
366	565	0
37	763	0
225	395	0
427	723	0
104	612	0
46	651	0
234	235	0
436	547	0
175	187	0
167	653	0
153	327	0
392	649	0
335	619	0
229	468	0
62	541	0
289	775	0
237	585	0
202	796	0
208	337	0
172	180	0
104	770	0
232	343	0
105	239	0
142	612	0
180	735	0
196	535	0
203	598	0
2	535	0
385	389	0
99	521	0
500	584	0
357	449	0
711	758	0
416	509	0
548	574	0
396	771	0
89	737	0
147	383	0
149	469	0
434	482	0
6	454	0
65	538	0
284	316	0
448	807	0
307	581	0
74	119	0
130	367	0
204	459	0
316	653	0
544	616	0
161	408	0
404	580	0
19	38	0
451	771	0
313	325	0
556	775	0
28	559	0
155	678	0
594	713	0
104	222	0
478	493	0
256	547	0
97	651	0
591	783	0
333	523	0
64	417	0
138	523	0
123	475	0
144	708	0
252	701	0
125	681	0
381	799	0
130	619	0
276	669	0
155	452	0
560	727	0
13	798	0
624	755	0
153	807	0
218	620	0
436	475	0
106	804	0
80	769	0
23	325	0
339	656	0
446	596	0
3	251	0
469	758	0
57	667	0
313	769	0
80	532	0
304	664	0
503	562	0
89	362	0
540	746	0
75	779	0
166	422	1
264	426	0
528	663	0
122	482	1
161	806	0
149	744	0
184	641	1
478	487	0
351	639	0
461	518	0
411	442	0
151	308	0
279	355	0
64	464	0
84	777	0
158	624	0
340	371	0
70	300	0
236	572	0
537	649	0
274	801	0
131	696	0
63	701	0
176	799	0
125	340	0
89	806	0
471	752	0
125	558	0
404	775	0
22	434	0
44	286	0
262	365	0
505	534	0
326	612	0
183	229	0
332	737	0
11	798	0
539	656	0
48	168	0
11	60	0
343	483	0
58	113	0
451	471	0
427	564	0
23	717	0
210	340	0
121	727	0
360	377	0
362	683	0
474	481	0
113	615	0
727	737	0
254	488	0
11	282	0
86	690	0
379	420	0
290	463	0
423	777	0
312	363	0
185	227	0
259	804	0
96	386	0
150	675	0
502	546	0
30	405	0
158	238	1
90	160	0
282	314	0
128	397	0
684	767	0
76	339	0
344	522	0
446	561	0
131	649	0
372	742	0
102	571	0
12	791	0
454	720	0
200	527	0
509	539	0
228	643	0
134	262	0
449	496	0
508	598	0
329	778	0
407	588	0
511	534	0
203	801	0
77	712	0
211	439	0
136	230	0
705	765	1
191	320	0
319	671	0
144	657	0
488	592	0
146	451	0
261	752	0
386	626	0
42	240	0
373	706	0
112	635	0
28	35	0
66	234	0
639	763	0
437	625	0
190	795	0
339	575	0
775	778	0
712	789	0
237	292	0
130	766	0
147	708	0
7	506	0
89	469	0
201	691	0
218	755	0
375	742	0
258	284	0
496	497	0
369	581	0
120	573	0
100	755	0
384	510	0
84	753	0
287	453	0
592	727	0
507	723	0
182	677	0
199	761	0
350	660	0
274	720	0
700	778	0
334	608	0
207	274	0
304	531	0
322	708	0
72	527	0
398	529	0
239	685	0
44	589	0
421	795	0
466	507	0
451	597	0
378	735	0
288	715	0
36	380	0
25	264	0
153	195	0
462	636	0
193	706	0
162	627	0
743	777	0
110	805	0
36	136	0
185	722	0
112	542	0
75	738	0
22	495	0
81	609	0
496	610	0
83	239	0
232	723	0
361	497	0
235	472	0
153	440	0
222	742	0
34	336	0
306	517	0
646	726	0
698	771	0
555	662	0
43	442	0
82	476	0
465	492	0
208	494	0
683	716	0
106	470	0
54	94	0
438	441	0
23	653	0
258	595	0
116	771	0
79	441	0
281	342	0
160	749	0
12	582	0
569	647	0
200	254	0
147	473	0
300	329	0
285	443	0
310	790	0
371	740	0
231	750	0
483	510	0
47	737	0
102	596	0
431	518	0
649	707	0
135	434	0
109	360	1
163	720	0
275	490	0
540	550	0
6	398	0
134	339	0
321	376	0
284	356	0
552	695	0
127	553	0
129	625	0
114	401	0
220	349	0
212	518	0
185	330	0
403	511	0
42	69	0
80	144	0
373	565	0
246	301	0
600	766	0
517	662	0
39	304	0
98	801	0
584	623	0
198	467	0
145	229	0
521	723	0
221	530	0
313	607	0
207	547	0
208	643	0
139	771	0
585	727	0
360	606	1
14	449	0
53	613	0
535	673	0
277	657	0
273	743	0
338	609	0
140	574	0
174	779	0
191	683	0
361	768	0
572	636	0
160	341	0
392	765	0
87	778	0
515	717	0
169	393	0
64	241	0
65	296	0
193	275	0
588	700	0
37	130	0
314	633	0
277	627	0
459	624	0
98	400	0
460	783	0
300	564	0
136	685	0
142	613	0
340	469	0
69	241	0
309	770	0
236	358	0
106	168	0
101	672	0
357	566	0
182	643	0
373	626	0
254	390	0
435	616	0
725	793	0
173	228	0
211	465	0
561	776	0
213	675	0
107	352	0
325	441	0
474	613	0
182	338	0
27	547	0
176	807	0
28	792	0
712	761	0
703	780	0
289	536	0
417	451	0
434	611	0
20	664	0
611	673	0
278	720	0
46	364	0
351	569	0
345	421	1
93	687	1
521	806	0
295	439	0
409	784	0
35	111	0
492	807	0
621	627	0
6	9	0
214	331	0
480	651	0
284	571	0
159	469	0
309	408	0
21	382	0
612	711	0
24	104	0
703	744	0
63	137	0
253	267	0
200	361	0
275	409	0
57	508	1
149	432	0
298	794	0
263	456	0
752	771	0
51	766	0
158	294	0
498	736	0
54	503	0
129	556	0
21	665	0
595	621	0
78	505	0
371	625	0
544	589	0
281	665	0
707	735	0
85	419	0
657	738	0
530	624	0
177	792	0
109	477	0
186	550	0
351	416	0
405	760	0
155	733	0
513	759	0
255	580	0
52	504	0
129	718	0
769	774	0
152	537	0
284	317	0
561	707	0
356	473	0
138	532	0
70	603	0
78	399	0
553	691	0
200	805	0
94	365	0
386	570	0
494	587	0
207	662	0
65	121	0
29	478	0
359	635	0
372	744	0
503	801	0
346	578	0
511	780	0
22	521	0
21	751	0
481	745	0
9	658	0
249	373	1
302	489	0
32	221	0
415	586	0
437	598	0
635	717	0
57	638	0
95	210	0
260	805	0
64	174	0
282	797	0
49	574	0
360	713	1
74	475	0
338	468	0
355	462	0
31	523	0
197	287	0
108	238	0
735	787	0
38	777	0
357	729	0
230	345	0
269	787	0
291	807	0
239	741	0
124	432	0
171	781	0
23	228	0
649	653	0
279	350	0
317	519	0
158	533	0
303	596	0
647	673	0
1	462	0
610	717	0
2	33	0
579	583	0
455	683	0
116	391	0
387	745	0
64	362	0
447	569	0
12	202	0
34	398	0
162	699	0
269	757	0
127	769	0
563	747	0
148	506	0
75	682	0
426	740	0
98	521	0
82	130	0
279	572	0
317	745	0
121	472	0
233	246	0
13	709	0
144	353	0
326	633	0
540	780	0
93	770	0
332	766	0
3	550	0
371	535	0
719	798	0
10	374	0
209	400	0
103	361	0
50	631	0
215	275	0
7	605	0
114	473	0
457	591	0
132	805	0
573	649	0
119	695	0
279	770	0
26	791	0
68	87	0
181	272	0
113	634	0
394	610	0
293	341	0
372	493	0
600	648	0
86	663	0
676	741	0
312	336	0
58	188	0
502	784	0
404	491	0
315	583	0
119	469	0
581	672	0
164	539	0
158	243	0
18	538	0
626	779	0
219	483	0
739	760	0
9	353	0
11	479	0
506	637	0
547	737	0
146	314	0
328	553	0
441	782	0
170	180	0
43	78	0
501	646	0
263	701	0
216	522	0
15	44	0
6	216	0
165	511	0
347	500	0
330	641	0
39	410	0
17	461	0
212	574	0
48	567	0
246	304	0
70	564	0
525	627	0
131	432	0
117	583	0
389	776	0
82	778	0
194	496	0
268	591	0
51	361	0
531	765	0
513	588	0
74	650	0
113	224	0
97	763	0
60	489	0
77	517	0
189	203	0
229	730	0
172	648	0
539	562	0
477	752	0
446	699	0
208	587	0
367	661	0
304	778	0
138	520	0
268	685	0
694	766	0
549	780	0
291	532	0
292	315	0
203	320	0
105	699	0
47	51	0
106	541	0
166	587	0
430	789	0
3	57	0
95	327	0
334	517	0
335	500	0
541	553	0
218	506	0
13	80	0
89	666	0
142	396	0
557	800	0
149	624	0
455	507	0
294	635	0
316	391	0
390	634	0
301	341	0
122	338	0
451	632	1
16	459	0
199	570	0
25	307	0
478	631	0
5	781	0
616	788	0
177	216	0
50	166	0
343	559	0
651	720	0
110	782	0
435	672	0
37	444	0
243	805	0
372	455	0
395	475	0
232	760	0
89	100	0
250	609	0
235	511	0
607	623	0
3	501	0
280	782	0
138	340	0
42	357	0
124	557	0
319	600	0
396	668	0
291	398	0
433	537	0
663	702	0
130	574	0
15	584	0
7	58	0
120	188	0
194	735	0
157	457	0
174	456	0
31	432	0
97	561	0
54	115	0
55	302	0
8	775	0
244	357	0
335	590	0
48	56	0
176	205	0
164	415	0
379	566	0
659	744	0
237	556	0
57	318	0
433	572	0
186	410	0
150	561	0
564	683	0
157	235	0
565	670	0
