525	790	0
159	429	0
203	629	0
310	779	1
39	203	0
24	160	0
446	688	0
694	696	0
33	406	0
486	589	0
125	776	0
253	307	0
95	688	0
647	782	0
405	606	0
464	502	0
119	302	0
652	692	0
30	293	0
488	508	0
352	588	0
668	777	0
38	784	0
574	678	0
226	528	0
243	626	0
25	683	0
191	242	0
125	618	0
18	356	0
498	710	0
260	441	0
51	468	0
14	200	0
15	177	0
218	303	0
114	332	0
761	767	0
8	417	0
680	693	0
619	745	0
302	583	0
353	737	0
144	545	0
130	588	0
593	762	0
136	617	0
26	525	0
83	755	0
602	753	0
89	427	0
377	405	0
255	370	0
450	579	0
507	636	0
97	624	0
653	771	0
23	360	0
423	658	0
212	469	0
191	694	0
106	750	0
160	330	0
415	514	0
312	629	0
674	766	0
193	310	0
670	800	0
547	556	0
57	701	0
72	673	0
126	628	0
127	133	0
112	162	0
416	722	0
114	784	0
761	779	0
406	434	0
212	498	0
426	643	0
469	530	0
31	606	0
252	339	0
274	608	0
69	407	0
499	723	0
80	799	0
11	671	0
38	377	0
162	513	0
163	296	0
112	384	0
420	473	0
22	125	0
465	688	0
597	647	0
376	501	0
144	395	0
724	732	0
92	497	0
681	692	0
603	759	0
135	721	0
154	220	0
103	211	0
34	438	0
343	672	0
35	574	0
110	661	0
202	736	0
426	700	0
262	334	0
135	212	0
232	611	0
339	457	0
250	756	0
181	438	0
395	620	0
76	684	0
183	200	0
497	577	0
205	272	0
79	267	0
318	625	0
40	136	0
48	85	0
780	798	0
395	504	0
162	453	0
469	595	0
73	742	0
440	735	0
292	576	0
96	321	0
342	707	0
6	210	0
98	787	0
120	327	0
121	754	0
436	651	0
631	748	0
348	431	0
124	366	0
78	192	0
25	553	0
392	465	0
19	668	0
599	806	0
146	608	0
238	394	0
43	232	0
685	697	0
82	654	0
526	711	0
411	483	0
233	778	0
180	263	0
143	189	0
451	718	0
425	661	0
183	800	0
99	721	0
190	248	0
462	637	0
508	805	0
394	485	0
17	614	0
495	754	0
364	699	0
418	511	0
46	199	0
555	660	0
595	677	0
155	752	0
456	728	0
397	659	1
556	733	0
60	691	0
429	591	0
316	549	0
99	399	0
317	348	0
523	529	0
228	361	0
16	502	0
394	711	0
144	766	0
161	304	0
643	724	0
602	719	0
40	575	0
471	542	0
576	657	0
259	735	0
80	288	0
65	156	0
618	800	0
244	799	0
164	576	0
256	667	0
97	547	0
60	401	0
188	350	0
406	653	0
446	642	0
227	587	0
4	184	0
117	337	0
27	73	0
140	424	0
433	434	0
636	757	1
35	578	0
127	296	0
203	264	0
277	513	0
633	691	0
406	495	0
390	800	0
227	670	0
545	613	0
430	481	0
288	522	0
342	701	0
1	711	0
109	606	1
2	312	0
19	650	0
115	673	0
169	281	0
297	364	0
418	652	0
615	724	0
672	737	0
11	554	0
49	755	0
552	697	0
486	776	0
418	552	0
18	594	0
202	467	0
451	546	0
224	359	0
496	764	0
23	195	0
61	396	0
378	774	0
83	428	0
232	786	0
175	388	0
16	19	0
387	652	0
260	646	0
64	271	0
192	372	0
546	671	0
49	477	0
602	771	0
267	346	0
110	710	0
20	554	0
58	357	0
519	688	0
67	753	0
443	633	0
12	125	0
325	329	0
309	596	0
516	742	0
258	274	0
296	577	0
352	429	0
63	581	0
461	709	0
177	450	0
50	592	0
215	270	0
650	700	0
292	533	0
133	535	0
148	335	0
148	559	0
45	203	0
121	541	0
30	161	0
106	459	0
159	327	0
76	551	0
379	554	0
258	564	0
189	768	0
500	711	0
85	735	0
600	685	0
341	581	0
33	380	0
140	560	0
306	776	0
73	531	0
58	153	0
286	496	0
149	334	0
315	570	0
65	643	0
65	737	0
210	428	0
428	507	0
391	641	0
159	613	0
197	690	0
282	309	0
272	791	0
203	573	0
126	243	0
189	738	0
25	577	0
355	710	0
73	453	0
377	770	0
405	483	0
103	776	0
71	694	0
364	520	0
290	359	0
44	357	0
366	458	0
223	455	0
299	511	0
321	347	0
451	536	0
30	381	0
233	631	0
234	728	0
330	539	0
293	661	0
385	714	0
423	790	0
136	208	0
100	225	0
125	530	0
643	675	1
146	505	0
521	546	0
223	229	0
5	434	0
118	453	0
13	615	1
501	559	0
74	663	0
26	592	0
347	649	0
204	790	0
394	565	0
8	121	0
144	617	0
201	326	0
56	357	0
484	496	0
238	589	0
131	373	0
4	13	0
587	806	0
350	487	0
34	488	0
322	504	0
143	762	0
75	144	0
113	293	0
211	374	0
445	510	0
106	550	0
469	488	0
37	418	0
182	755	0
623	715	0
147	620	0
408	684	0
717	759	0
689	749	0
112	700	0
230	719	0
140	291	0
88	212	0
89	701	0
142	433	0
484	499	0
224	404	0
378	409	0
44	647	0
151	445	0
210	667	0
62	712	0
46	205	0
399	527	0
386	396	0
196	602	0
362	366	0
447	672	0
145	268	0
18	530	0
93	206	0
720	748	0
371	468	0
297	473	0
101	707	0
304	427	0
12	116	0
141	344	0
89	607	0
487	760	0
112	456	0
277	360	0
98	663	0
410	551	0
611	761	0
31	185	0
567	795	0
325	412	0
310	480	0
516	587	0
258	327	0
222	556	0
430	546	1
10	484	0
45	131	0
343	360	0
269	581	0
163	222	0
366	571	0
383	635	0
426	628	0
353	700	0
210	223	0
208	501	0
512	541	0
31	479	0
150	392	0
272	454	0
348	369	0
242	716	0
529	574	0
101	135	0
85	770	0
124	744	0
305	386	0
620	770	0
58	202	0
388	607	0
181	451	1
65	766	0
135	450	0
284	536	0
232	345	0
105	237	0
142	618	0
270	607	0
150	429	0
54	182	0
203	584	0
77	111	0
538	707	0
76	543	0
395	499	0
228	237	0
33	393	0
492	554	0
509	644	0
162	474	0
4	542	0
6	452	0
82	598	0
543	743	0
68	645	0
86	559	0
336	372	0
60	789	0
61	588	0
78	474	0
378	432	0
431	686	0
200	612	0
221	774	0
428	696	0
564	772	0
21	634	0
260	454	0
520	555	0
51	507	0
251	515	0
255	635	0
240	256	0
437	746	0
739	806	0
242	370	0
7	166	0
229	584	0
18	35	0
381	797	0
498	678	0
94	334	0
222	259	0
4	82	0
80	488	0
388	433	0
65	68	0
662	735	0
194	352	0
268	735	0
552	632	0
382	709	0
143	681	0
406	651	0
789	801	0
97	619	0
278	384	0
406	693	0
129	217	0
339	658	0
32	250	0
221	763	0
326	508	0
19	484	0
238	728	0
41	124	0
154	261	0
65	358	0
28	366	0
439	487	0
143	591	0
224	449	0
33	258	0
294	745	0
98	486	0
585	746	0
528	649	0
726	748	1
175	350	0
287	368	0
234	389	0
1	527	0
2	224	0
19	706	0
525	535	1
408	567	0
266	701	0
675	731	0
88	351	0
114	512	0
37	298	0
55	657	0
599	794	0
598	645	0
137	281	0
286	587	0
219	612	0
145	633	0
384	479	0
422	700	0
626	764	0
131	698	0
192	444	0
668	700	0
308	508	0
73	495	0
435	720	0
37	524	0
519	760	0
611	619	0
435	776	0
279	579	0
249	686	0
68	150	0
31	34	0
107	696	0
70	460	0
71	797	0
764	766	0
525	696	0
177	266	0
54	374	0
237	666	0
73	713	0
380	397	0
555	573	0
208	416	0
171	308	0
462	758	0
181	371	0
272	689	0
241	552	0
77	130	0
354	777	0
314	483	0
492	560	0
124	355	0
161	239	0
125	150	0
54	299	0
71	307	0
517	538	0
20	38	0
468	767	0
6	17	0
320	776	0
411	611	0
386	447	0
15	365	0
256	372	0
404	603	0
591	606	0
156	729	1
99	692	0
280	378	0
266	309	0
160	784	0
421	803	0
99	622	0
273	535	0
418	472	0
57	136	0
20	260	0
263	672	0
217	660	0
195	758	0
90	448	0
380	506	0
330	595	0
368	738	0
63	311	0
302	725	0
468	709	0
581	586	0
354	618	0
553	633	0
200	751	0
514	711	0
131	431	0
630	633	0
556	628	0
117	602	0
133	197	0
526	804	0
142	702	0
30	599	0
456	788	0
218	479	0
96	535	0
383	445	0
189	238	0
446	743	0
319	639	0
251	285	0
108	386	0
146	227	0
184	466	0
222	398	0
80	611	0
28	195	0
103	247	0
87	332	0
360	755	0
142	335	0
291	563	0
53	688	0
66	435	0
166	369	0
278	287	0
83	693	0
190	635	0
528	614	0
191	774	0
197	325	0
415	658	0
259	391	0
377	776	0
431	761	0
403	782	0
614	670	0
80	641	0
747	776	0
283	292	0
88	140	0
291	785	0
74	99	0
148	750	0
404	592	0
277	462	0
136	514	0
316	658	0
446	803	0
657	727	0
70	255	0
219	723	0
71	594	0
552	687	0
371	396	0
374	513	0
267	377	0
527	751	0
269	683	0
533	622	0
20	535	0
395	461	0
165	618	0
262	444	0
323	702	0
286	310	0
732	770	0
333	743	0
610	721	0
115	768	0
296	614	0
716	758	0
138	329	0
214	692	0
125	487	0
396	641	0
110	517	0
291	429	0
446	478	0
298	627	0
427	797	0
104	702	0
80	208	0
91	424	0
423	768	0
326	721	0
438	447	0
422	528	0
349	528	0
8	804	0
335	557	0
160	751	0
214	406	0
231	588	0
560	745	0
42	527	0
314	360	0
133	724	0
261	303	0
581	726	0
360	486	0
42	699	1
15	720	0
113	658	0
310	788	0
294	425	0
385	451	0
723	765	0
264	748	0
281	530	0
177	609	0
696	751	0
163	722	0
122	217	0
275	492	0
90	393	0
164	688	0
156	313	0
194	228	0
397	513	0
398	490	0
54	408	0
458	561	0
310	566	0
30	711	0
604	666	0
463	697	0
561	596	0
34	716	0
200	700	0
556	713	0
207	783	0
118	510	0
308	429	0
411	794	0
105	737	0
549	583	0
308	386	1
790	794	0
437	546	0
141	571	0
504	685	0
191	503	0
138	705	0
123	389	0
235	719	0
146	180	0
354	591	0
204	206	0
313	605	0
377	739	0
208	645	0
118	152	0
209	732	0
193	247	0
484	641	0
359	678	0
105	771	0
566	688	0
571	774	0
189	382	0
38	505	0
453	583	0
450	785	0
338	607	0
377	387	0
674	721	0
108	117	0
438	642	0
476	497	0
222	245	0
15	251	0
541	639	0
374	464	0
194	468	0
503	756	0
35	466	0
731	785	0
456	637	0
319	409	0
37	128	0
224	393	0
166	492	0
44	668	0
62	557	0
235	736	0
361	544	0
287	328	0
469	565	0
309	768	0
236	352	0
537	549	0
455	518	0
39	705	0
25	377	0
499	686	0
260	752	0
64	401	0
192	198	0
230	258	0
267	276	0
585	785	0
527	594	0
14	515	0
418	664	0
550	721	0
20	580	0
390	722	0
597	666	0
46	400	0
233	399	0
65	78	0
70	362	0
309	546	0
108	335	0
249	409	0
130	183	0
24	686	0
296	691	0
515	537	0
297	670	0
356	603	0
493	586	1
357	790	0
432	435	0
484	528	0
117	716	0
127	764	0
58	469	0
611	675	0
427	744	0
559	579	0
194	661	0
121	435	0
144	603	0
414	502	0
107	640	0
181	393	0
1	51	0
257	425	0
521	804	0
349	707	0
560	782	0
409	790	0
229	445	0
5	359	0
237	610	0
275	701	0
573	724	0
6	191	0
135	473	0
501	558	0
46	588	0
105	240	0
35	729	0
15	647	0
362	737	0
241	496	0
385	446	0
206	790	0
265	714	0
160	634	0
396	794	0
238	423	1
96	588	0
314	511	0
160	496	0
82	627	0
466	722	0
324	564	0
166	225	0
252	622	0
243	444	0
25	753	0
278	431	0
108	518	0
200	585	0
403	428	0
223	343	0
471	575	0
337	720	0
360	783	0
323	389	0
27	405	0
414	620	0
74	517	0
477	783	0
293	357	0
167	268	0
152	539	0
523	572	0
561	705	0
122	777	0
229	595	0
213	446	0
74	359	0
87	597	0
109	253	0
313	520	0
557	789	0
246	446	0
230	787	0
322	326	0
164	613	0
436	450	0
113	331	0
28	319	0
505	767	0
501	766	0
545	806	0
31	727	0
588	778	0
490	631	0
19	459	0
602	724	0
244	570	0
139	702	0
136	286	0
395	520	0
268	282	0
450	597	0
35	589	0
164	347	0
203	311	0
230	610	0
98	451	0
173	403	0
287	415	0
144	167	0
161	799	0
273	325	0
3	108	0
408	732	0
40	213	0
88	324	0
239	743	0
98	293	0
61	431	0
173	181	0
233	474	0
16	112	0
182	397	0
628	757	0
554	752	0
396	574	0
228	731	0
64	364	0
546	672	0
214	786	0
380	526	0
344	524	0
709	757	0
98	519	0
482	678	0
157	626	0
657	745	0
658	741	0
399	565	0
400	765	0
80	683	0
183	663	0
349	694	0
79	349	0
274	721	0
49	218	0
12	298	0
395	434	0
495	673	0
676	769	0
614	781	0
96	155	0
108	252	0
388	713	0
28	395	0
353	556	0
369	725	0
300	493	0
359	417	0
16	572	0
91	400	0
552	670	0
76	580	0
258	537	0
189	803	0
544	798	0
281	424	0
713	765	0
251	726	0
357	640	0
186	375	0
225	731	0
120	495	0
391	740	0
217	603	0
91	190	0
219	485	0
152	298	0
253	623	0
134	398	0
638	672	0
548	648	0
18	495	0
56	198	0
328	555	0
603	780	0
223	314	0
170	178	0
49	746	0
172	612	0
526	559	0
414	453	0
216	524	0
233	594	0
414	569	0
678	730	0
361	552	0
385	725	0
78	586	0
544	730	0
446	494	0
48	553	0
468	674	0
108	761	0
215	695	0
290	618	0
94	444	0
222	369	0
540	782	0
192	676	0
134	571	0
204	737	0
29	271	0
14	157	0
18	551	0
271	374	0
256	725	0
406	731	0
498	600	0
762	765	0
356	590	0
130	537	0
147	685	0
386	655	0
118	192	0
304	780	0
670	699	0
433	616	0
14	447	0
307	435	0
567	751	0
641	799	0
32	594	0
580	757	0
265	619	0
31	600	0
123	683	0
362	417	0
416	521	0
1	669	0
199	790	0
348	716	0
40	165	0
169	455	0
170	552	0
154	437	0
616	632	0
39	687	0
68	417	0
149	638	0
187	295	0
239	541	0
61	322	0
745	753	0
227	550	0
301	339	0
250	397	0
508	696	0
182	510	0
645	682	0
116	374	0
79	98	0
10	679	0
563	804	0
236	751	0
396	440	0
126	139	0
163	415	0
310	354	0
239	616	0
75	763	0
59	222	0
337	400	0
300	796	0
211	395	0
93	398	0
90	760	0
144	304	0
474	603	0
205	632	0
516	552	0
332	653	0
24	742	0
280	784	0
537	622	0
319	401	0
125	450	0
239	334	0
96	200	0
22	288	0
81	804	0
559	635	0
375	670	0
301	791	0
175	770	0
414	462	0
362	775	0
453	620	0
473	774	0
77	304	0
258	586	0
319	375	0
267	792	0
486	492	0
229	424	0
328	794	0
572	613	0
250	575	0
149	276	0
298	702	0
7	218	0
354	611	0
105	200	0
307	644	0
306	509	0
181	227	0
272	705	0
203	631	0
762	804	0
24	162	0
78	277	0
520	630	0
73	478	0
766	797	0
11	364	0
547	782	0
531	661	0
396	802	0
163	569	0
20	150	0
299	425	0
247	279	0
376	740	0
554	663	0
732	804	0
143	200	1
733	760	0
458	538	0
167	246	0
651	685	0
584	664	0
92	395	0
421	697	0
471	604	0
57	248	0
111	437	0
5	120	0
722	762	0
373	606	1
681	738	0
172	735	0
29	354	0
195	646	0
179	269	0
383	537	0
308	431	0
181	679	0
3	394	0
97	660	0
77	598	0
406	628	0
243	658	1
317	423	0
377	644	0
138	554	0
690	728	0
325	620	0
252	732	0
184	356	0
312	793	0
225	297	0
5	282	0
208	666	0
562	585	0
143	611	0
28	173	0
359	701	0
285	570	0
14	488	0
74	319	0
271	507	0
75	202	0
205	703	0
498	719	0
173	569	0
264	363	0
272	324	0
251	397	0
235	768	0
416	678	0
350	467	0
31	56	0
321	767	0
279	612	0
35	569	0
457	495	0
166	449	0
14	782	0
120	687	0
611	683	0
211	216	0
636	655	0
315	486	0
400	750	0
577	756	0
537	584	0
130	398	0
459	633	0
408	532	0
351	604	0
101	649	0
541	700	0
176	720	0
66	732	0
559	587	0
306	335	0
35	279	0
148	606	0
149	771	0
166	675	1
81	725	0
639	806	0
465	694	0
46	117	0
488	721	0
31	227	0
16	184	0
400	807	0
12	318	0
205	556	0
296	728	0
461	642	0
79	247	0
63	722	0
706	799	0
448	563	0
12	140	0
215	503	0
646	736	0
110	667	0
20	647	0
148	444	0
146	776	0
172	458	0
665	695	0
84	526	0
286	326	0
436	631	0
326	583	0
278	676	0
153	403	0
392	757	0
525	731	0
214	548	0
487	592	0
223	702	0
225	545	0
278	533	0
120	329	0
29	657	0
565	591	0
529	681	0
159	498	0
348	425	0
100	282	0
372	551	0
365	507	0
266	500	0
358	598	0
200	368	0
328	645	0
147	331	0
20	59	0
663	787	0
719	802	0
320	789	0
172	782	0
156	395	0
391	556	0
730	800	0
307	529	0
180	257	0
426	501	0
54	494	0
44	68	0
243	419	0
318	435	0
85	396	0
468	516	0
17	612	0
500	646	0
401	453	0
163	674	0
592	755	0
185	478	0
95	807	0
538	792	0
595	679	0
680	694	0
156	169	1
78	81	0
88	527	0
261	415	0
347	574	0
385	797	0
61	740	0
152	512	0
231	566	0
228	363	0
191	353	0
229	574	0
300	443	0
643	726	0
660	728	0
350	770	0
21	802	0
719	774	0
398	805	0
579	776	0
211	624	0
268	529	0
126	805	0
436	495	0
39	642	0
498	608	0
136	483	0
122	212	0
31	754	0
251	312	0
288	302	1
658	705	1
19	430	0
604	720	0
602	618	0
95	251	0
26	414	0
208	533	0
282	772	0
28	288	0
50	296	0
648	692	1
438	653	0
210	316	0
291	558	0
218	722	0
37	62	0
127	714	0
331	465	0
294	679	0
100	371	0
609	645	0
338	495	0
84	255	0
431	434	0
107	182	0
469	579	0
145	405	0
273	344	0
388	456	0
115	675	0
21	541	0
351	547	1
335	430	0
541	751	0
11	556	0
321	628	0
89	720	0
533	687	0
443	526	0
150	617	0
148	643	0
517	713	0
495	564	0
421	689	0
151	264	0
121	231	0
250	453	0
129	298	0
537	725	0
404	406	0
64	257	0
11	778	0
230	402	0
602	769	0
343	721	0
36	175	0
330	460	0
121	449	0
84	691	0
340	549	0
648	733	0
646	803	0
589	682	0
241	772	0
287	604	0
131	514	0
495	498	0
492	738	0
447	740	0
391	760	0
535	806	0
110	550	0
440	526	0
112	795	0
402	758	0
573	610	0
171	750	0
403	438	0
67	273	0
345	663	0
453	548	0
183	351	0
521	692	0
24	508	0
318	738	0
10	179	0
85	733	0
50	688	0
676	716	0
200	285	0
275	301	0
59	706	0
668	684	0
336	461	0
534	616	0
475	521	0
180	374	0
203	575	0
16	715	0
354	673	0
25	583	0
100	397	0
651	791	1
401	595	0
33	92	0
437	519	0
328	560	0
147	212	0
223	449	0
80	81	0
81	296	0
134	306	0
156	286	0
30	355	0
159	645	0
678	703	0
165	472	0
60	738	0
591	646	0
243	556	0
506	649	0
228	440	0
48	526	0
32	387	0
160	200	0
547	548	0
146	503	0
105	282	0
96	794	0
557	643	1
192	601	0
7	742	0
657	797	0
88	666	0
90	296	0
308	359	0
36	711	0
242	479	0
9	774	0
515	524	0
553	705	0
570	737	0
184	284	0
493	750	0
30	173	0
259	330	0
79	597	0
26	579	0
133	429	0
27	166	1
134	336	0
539	641	0
285	738	0
574	654	0
308	645	0
548	697	0
502	702	0
39	567	0
210	631	0
173	513	0
356	649	0
96	622	0
674	754	0
506	693	0
312	559	0
499	623	0
170	565	0
64	208	0
134	309	0
305	794	0
13	41	0
89	643	0
473	540	0
37	163	0
495	731	0
294	594	0
136	588	0
451	641	1
32	557	0
197	429	0
235	246	0
770	791	0
364	402	0
115	556	0
280	415	0
371	470	0
515	807	0
230	303	0
556	701	0
180	403	0
477	575	0
187	504	0
81	541	0
482	564	0
157	704	0
33	697	0
325	410	0
309	517	0
602	687	0
205	756	0
25	118	0
297	761	0
448	635	0
358	466	0
72	183	0
110	595	0
202	550	0
97	324	0
336	764	0
337	341	0
444	751	0
194	758	0
67	380	0
84	582	0
68	195	0
453	485	0
78	630	0
167	649	0
244	268	0
392	653	0
500	694	0
11	101	0
289	795	0
402	538	0
540	547	0
43	276	0
449	605	0
360	400	0
52	494	0
234	393	0
197	515	0
271	780	0
77	109	0
549	674	0
704	761	0
498	703	0
63	174	0
10	38	0
534	768	0
17	770	0
63	269	0
620	623	0
59	607	0
578	677	0
150	778	0
502	629	0
540	709	0
142	650	0
234	683	0
583	714	0
128	340	0
76	186	0
167	205	0
9	247	0
63	396	0
191	219	0
48	603	0
123	241	0
394	443	0
17	556	0
273	698	0
40	731	0
42	393	0
540	664	0
337	563	0
195	685	0
269	398	0
255	613	0
632	707	0
347	614	0
187	781	0
114	295	0
431	468	0
152	632	0
317	386	0
228	291	0
212	680	0
464	725	0
144	568	0
198	399	0
472	795	0
61	525	0
237	427	0
477	604	0
414	642	0
441	606	0
43	766	0
332	482	0
464	585	0
268	729	0
360	522	0
344	399	0
432	434	0
127	396	0
522	568	0
511	666	0
431	499	0
99	167	0
83	554	0
265	537	0
123	317	0
490	616	0
416	667	0
515	761	0
355	645	0
238	734	0
79	734	0
139	733	0
140	370	0
322	589	0
695	786	0
553	655	0
592	669	0
149	524	0
352	648	0
369	589	0
264	430	0
144	552	0
250	283	0
443	741	0
386	560	0
17	138	0
182	588	0
593	680	0
169	343	0
368	730	0
10	725	0
661	698	0
502	509	0
253	569	0
14	585	0
550	655	0
202	489	0
331	711	0
81	744	0
151	304	0
407	682	0
295	645	0
387	710	0
282	304	0
102	145	0
434	599	0
73	493	0
20	748	0
97	503	0
775	780	0
262	353	0
136	476	0
361	426	0
159	251	1
453	474	0
71	799	0
167	732	0
494	543	0
131	602	0
673	703	1
11	48	0
379	602	0
231	725	0
125	434	0
306	748	0
327	794	0
658	787	0
555	575	0
276	436	0
133	621	0
353	591	0
7	68	0
120	302	0
29	652	0
536	568	0
384	625	0
270	654	0
362	663	0
91	511	0
54	225	0
681	793	0
403	515	0
25	797	0
500	569	0
266	465	0
379	440	0
117	651	0
110	312	0
57	428	0
350	747	0
42	696	0
700	708	0
6	23	0
389	405	0
173	745	0
415	593	0
52	369	0
453	798	0
293	585	0
403	550	0
189	552	0
190	195	0
357	370	0
329	400	0
56	227	0
418	470	0
433	580	0
647	683	0
450	570	0
508	692	0
678	711	0
256	404	0
384	601	0
39	443	0
95	249	0
152	549	0
62	104	0
377	538	0
32	459	0
529	766	0
446	658	0
424	677	0
367	655	0
75	139	0
373	718	0
246	372	0
282	774	0
216	263	0
731	760	0
445	474	0
53	412	0
703	726	1
242	487	0
62	330	0
32	169	0
231	489	0
400	461	0
575	718	0
130	762	0
94	187	0
477	721	0
424	451	0
80	613	0
774	789	0
140	391	0
88	112	0
126	513	0
445	501	0
496	501	0
60	238	0
633	660	0
297	705	0
173	585	0
79	686	0
197	323	0
490	735	0
252	786	0
109	631	0
2	339	0
183	586	0
207	286	0
706	715	0
357	653	0
28	483	0
163	348	0
148	744	0
224	350	0
151	487	0
537	791	0
446	801	0
250	430	0
452	806	0
106	520	0
460	697	0
349	426	0
359	366	0
1	316	0
577	719	0
64	294	0
357	623	0
28	641	0
88	428	0
435	641	0
649	764	0
427	625	0
465	710	0
423	789	0
250	285	0
249	735	0
31	115	0
70	415	0
451	786	0
55	105	0
516	525	0
608	702	0
416	781	0
41	683	0
18	640	0
64	708	0
319	436	0
565	753	0
215	359	0
58	430	0
261	523	0
119	715	0
120	219	0
71	273	0
339	443	0
324	429	0
273	346	0
733	791	0
26	329	0
438	445	0
348	698	0
24	481	0
116	783	0
524	760	0
137	646	0
176	236	0
86	611	0
62	523	0
237	525	1
426	568	0
147	477	0
20	85	0
21	508	0
150	720	0
204	694	0
263	339	0
234	449	0
181	198	0
140	241	0
55	557	0
294	431	0
354	666	0
9	301	0
372	599	0
40	64	0
567	570	0
12	672	0
290	350	0
447	806	0
20	171	0
442	476	0
693	771	0
82	540	0
104	124	0
88	609	0
195	327	0
52	196	0
159	672	0
219	349	0
625	804	0
354	508	0
120	750	0
48	611	0
338	349	0
161	324	0
40	659	1
534	775	0
556	715	0
43	792	0
246	289	0
375	455	0
88	703	0
105	743	0
414	641	0
60	573	0
69	219	0
356	432	0
87	544	0
131	282	0
518	666	0
117	685	0
139	775	0
143	739	0
196	680	0
113	318	0
549	550	0
498	752	0
390	578	0
417	498	0
31	642	0
136	573	0
236	444	0
2	388	0
222	251	0
155	174	0
139	741	0
247	604	0
14	743	0
398	582	0
149	580	0
588	791	0
537	748	0
226	345	1
120	716	0
636	684	0
141	308	0
70	78	0
54	579	0
348	804	0
365	642	0
280	572	0
615	806	0
25	256	0
536	544	0
413	734	0
608	720	0
111	519	0
31	787	0
385	441	0
541	713	0
61	506	0
279	423	0
330	383	0
213	687	0
107	356	0
55	220	0
444	638	0
455	806	0
258	382	0
131	756	0
479	519	0
387	542	0
357	788	0
28	788	0
654	704	0
33	797	0
478	591	0
97	319	0
519	573	0
23	531	0
559	589	0
67	643	0
249	612	0
693	763	0
234	240	0
181	407	0
3	370	0
167	740	0
115	143	0
667	740	0
261	749	0
138	506	0
690	703	0
124	711	0
231	541	0
215	248	0
162	484	0
237	608	0
408	450	0
493	502	0
275	703	0
149	218	0
298	740	0
261	496	0
278	566	0
284	567	0
479	751	0
430	749	1
270	582	0
785	802	0
620	795	0
113	547	0
76	433	0
8	593	0
228	244	0
72	344	0
164	593	0
147	358	0
275	413	0
42	368	0
43	201	0
65	561	0
390	651	0
323	361	0
217	750	0
159	759	0
74	801	0
100	345	0
458	704	0
387	742	0
354	529	0
73	506	0
728	752	0
267	670	0
71	675	0
18	280	0
570	797	0
46	697	0
403	430	0
196	334	0
647	755	0
262	663	0
502	776	0
178	594	0
51	480	0
240	487	0
76	117	0
60	594	0
167	270	0
99	428	0
611	630	0
704	786	0
85	129	0
303	318	0
252	662	0
18	58	0
570	639	0
477	631	0
259	316	0
133	283	0
383	696	0
194	283	0
639	703	0
450	689	0
201	621	0
255	678	0
179	671	0
558	691	0
46	295	0
8	203	0
227	449	0
523	796	0
339	763	0
86	388	0
605	748	0
93	440	0
57	642	0
553	757	0
562	737	0
503	549	0
450	595	0
514	795	0
53	758	0
37	209	0
331	508	1
232	634	0
9	624	0
286	688	0
123	638	0
161	797	0
145	368	0
18	766	0
365	725	0
76	670	0
169	378	0
631	734	0
283	750	0
476	717	0
88	326	0
141	196	0
328	469	0
284	790	0
240	641	0
370	447	0
187	394	0
415	450	0
98	291	0
649	763	0
317	515	0
73	366	0
233	472	0
31	789	0
378	531	0
201	289	0
2	61	0
23	589	0
387	749	0
154	224	0
447	549	0
103	135	0
289	591	0
167	716	0
550	578	0
538	795	0
690	714	0
250	696	0
461	667	0
16	784	0
144	357	0
92	251	0
491	574	0
