525	790	0
512	534	0
93	798	0
497	701	0
386	446	0
650	723	0
515	789	0
64	524	0
138	271	0
214	754	0
125	429	0
254	787	0
292	564	0
276	401	0
295	438	0
298	585	0
210	365	0
208	472	0
46	767	0
287	755	0
400	516	0
113	638	0
241	513	0
183	418	0
349	598	0
755	784	0
430	602	0
378	510	0
48	495	0
2	712	0
486	597	0
471	487	0
147	277	0
457	685	0
21	308	0
59	737	0
668	689	0
633	725	0
210	399	0
466	549	0
171	707	0
219	487	0
614	764	0
445	633	0
137	440	0
377	803	0
176	402	0
638	678	0
335	636	0
364	623	0
56	200	0
509	626	0
147	243	0
223	292	0
43	66	0
246	591	0
178	743	0
323	466	0
513	552	0
473	481	0
592	638	0
256	393	0
310	764	0
60	647	0
98	794	0
316	633	0
152	714	0
635	797	0
86	87	0
252	331	0
409	733	0
617	793	0
660	802	0
72	412	0
556	659	0
80	348	0
428	798	0
412	443	0
216	300	0
126	787	0
218	454	0
181	754	0
437	536	0
498	598	0
696	732	0
9	801	0
504	743	0
48	777	0
251	370	0
659	765	1
161	622	0
737	801	0
570	642	0
676	677	0
207	487	0
743	753	0
448	510	0
670	697	0
388	576	0
268	681	0
22	194	0
36	733	0
75	177	0
38	263	0
98	114	0
151	252	0
305	503	0
84	193	0
191	751	0
69	403	0
197	366	0
476	669	0
257	521	0
40	167	1
169	453	0
314	354	0
706	740	0
579	654	0
283	349	0
526	722	0
126	431	0
588	704	0
239	660	0
314	573	0
166	554	0
188	214	0
241	497	0
62	747	0
67	799	0
672	683	0
392	552	0
250	395	0
213	517	0
92	378	0
537	739	0
439	455	0
297	570	0
245	404	0
102	263	0
230	456	0
33	780	0
508	746	0
434	709	0
360	508	1
464	680	0
172	337	0
419	542	0
317	664	0
157	675	0
249	706	0
323	711	0
558	710	0
404	609	0
422	675	0
131	716	0
334	453	0
229	273	0
410	413	0
49	107	0
124	553	0
659	782	0
73	381	0
201	304	0
202	603	0
120	192	0
121	617	0
249	540	0
175	780	0
107	586	0
324	676	0
453	618	0
93	659	0
167	684	0
295	379	0
152	251	0
392	682	0
138	434	0
431	779	0
12	607	0
668	740	0
57	322	0
402	730	0
573	794	0
547	794	0
134	200	1
7	212	0
510	651	1
565	666	0
52	451	0
16	681	0
15	272	0
309	476	0
96	587	0
8	617	0
517	699	0
355	690	0
372	636	0
401	612	0
12	701	0
625	759	0
94	749	0
383	694	0
350	635	0
458	671	0
552	745	0
66	338	0
708	773	0
216	635	0
587	604	0
548	590	0
682	687	0
294	354	0
78	565	0
492	632	0
432	743	0
471	606	0
557	697	0
373	604	0
299	329	0
262	607	0
307	619	0
216	409	0
179	271	0
180	252	0
22	747	0
648	774	0
242	405	0
99	484	0
85	476	0
249	471	0
265	346	0
69	708	0
252	734	0
109	195	0
274	408	0
685	723	0
494	519	0
367	767	0
80	471	0
722	794	0
27	240	0
35	733	0
397	478	0
53	524	0
181	583	0
203	403	0
97	628	0
98	167	0
53	126	0
338	630	0
190	751	0
212	419	0
605	724	0
71	152	0
532	734	0
551	785	0
386	768	0
313	800	0
614	770	0
155	197	1
49	634	0
156	698	0
108	552	0
253	762	0
489	570	0
204	654	0
227	759	0
226	514	0
286	648	0
54	612	0
1	616	0
280	545	0
499	727	0
139	422	0
419	771	0
363	704	0
14	554	0
418	627	0
550	680	0
324	602	0
240	713	0
166	673	1
132	328	0
649	713	0
444	451	0
512	779	0
657	708	0
651	708	0
221	239	0
168	261	0
280	767	0
334	438	0
154	216	0
696	798	0
162	767	0
382	386	0
20	641	0
58	316	0
404	800	0
422	507	0
427	641	1
45	82	0
540	698	0
693	742	0
505	565	0
181	434	0
76	680	0
168	547	0
57	228	0
492	532	0
410	608	0
214	570	0
291	319	0
37	783	0
223	696	0
224	778	0
480	740	0
23	748	0
119	635	0
284	504	0
121	758	0
505	791	0
181	340	0
203	644	0
420	707	0
93	616	0
78	196	0
64	786	0
11	317	0
177	533	0
253	354	0
329	669	0
132	543	0
167	374	0
389	392	0
29	150	0
446	528	0
90	129	0
468	682	0
368	547	0
294	319	0
385	625	0
116	605	0
544	550	0
302	794	0
138	795	0
378	388	0
431	754	0
547	701	0
252	429	0
215	795	0
454	561	0
73	806	0
403	405	0
223	380	0
543	621	0
367	597	0
156	171	0
543	585	0
52	116	0
75	317	0
464	797	0
385	787	0
565	570	0
69	791	0
587	683	0
559	599	0
570	600	0
117	571	0
19	253	0
74	586	0
29	501	0
360	564	0
36	567	0
218	446	0
271	424	1
637	765	0
97	551	0
39	700	0
373	755	1
62	359	0
458	493	0
174	669	0
356	512	0
160	507	0
593	619	0
5	653	0
49	533	0
395	737	0
521	540	0
143	531	0
37	60	0
536	757	0
331	467	0
278	318	0
135	739	0
317	796	0
264	408	0
131	646	0
288	526	0
416	563	0
199	728	0
93	373	0
221	416	0
205	795	0
169	285	0
614	697	0
335	424	0
139	629	0
156	525	0
381	788	0
386	629	0
388	477	0
314	757	0
30	581	0
390	582	0
121	229	0
16	23	0
288	748	0
363	408	0
700	787	0
537	731	0
456	774	0
73	475	0
435	668	0
185	753	0
148	483	0
166	326	0
262	415	0
135	167	0
152	625	0
70	747	0
710	793	0
568	770	0
182	198	0
3	561	0
296	581	0
153	508	0
467	483	0
637	700	0
103	320	0
140	718	0
163	183	0
69	635	0
298	594	0
171	736	0
7	126	0
45	199	0
430	643	1
436	708	0
219	252	0
2	666	0
24	510	0
78	177	0
400	472	0
393	783	0
11	200	0
379	498	0
306	772	0
327	626	0
147	504	0
43	187	0
65	647	0
82	735	0
105	134	0
436	794	0
272	779	0
259	431	0
189	766	0
571	780	0
191	633	0
473	793	0
464	637	0
277	321	0
132	386	0
43	89	0
66	410	0
359	771	0
30	353	0
323	505	0
694	792	0
511	580	0
518	569	0
354	385	0
100	237	0
228	442	0
191	310	0
98	182	0
53	632	0
87	481	0
34	751	0
348	632	0
424	751	0
132	160	0
590	722	0
463	662	1
442	580	0
164	529	0
352	785	0
259	473	0
498	563	0
382	605	0
249	399	0
341	487	0
684	697	0
460	590	0
237	342	0
311	755	1
312	723	0
386	678	0
169	206	0
207	514	0
647	801	0
118	251	0
669	745	0
193	208	0
50	379	0
322	500	0
382	572	0
329	432	0
535	704	0
60	288	0
151	219	0
45	564	0
62	402	0
265	588	0
415	710	0
8	506	0
93	296	0
390	735	0
57	754	0
45	531	0
524	550	0
464	796	0
268	484	0
126	432	0
456	668	0
74	87	0
501	557	0
314	550	0
187	284	0
204	726	0
135	596	0
391	494	0
47	376	0
340	502	0
143	619	0
415	484	0
145	256	0
109	719	0
3	254	0
560	737	0
425	528	0
118	679	0
357	597	0
193	540	0
173	441	0
527	691	0
126	146	0
36	126	0
111	538	0
646	733	0
261	799	0
542	672	0
684	691	0
175	533	0
183	671	0
399	641	0
145	546	0
296	658	0
120	630	0
63	532	0
27	514	0
501	661	0
33	577	0
125	315	0
291	409	0
20	697	0
731	775	0
425	626	0
119	797	0
356	448	0
84	576	0
334	531	0
271	616	0
231	354	0
344	481	0
241	695	0
2	719	0
167	651	0
205	468	0
8	784	0
392	655	0
154	562	0
85	782	0
177	371	0
305	390	0
404	755	0
469	601	0
592	606	0
440	667	0
442	554	0
21	450	0
30	439	0
511	749	0
82	304	0
159	436	0
287	643	0
183	466	0
737	761	0
190	346	0
281	606	0
452	698	0
86	795	0
177	605	0
495	729	0
586	755	0
381	469	0
600	666	0
20	253	0
96	619	0
43	52	0
377	626	0
82	594	1
156	461	0
51	545	0
68	641	0
234	681	0
175	268	0
76	180	0
204	449	0
167	207	0
151	714	0
354	562	0
45	730	0
365	691	0
657	705	0
87	276	0
289	325	0
454	633	0
126	506	0
221	770	0
57	225	0
313	335	0
501	734	0
193	623	0
209	494	0
262	624	0
29	155	0
545	754	0
128	174	0
255	615	0
470	519	0
330	650	0
248	720	0
492	609	0
548	777	0
99	459	0
101	669	0
123	465	1
394	667	0
108	267	0
495	547	0
638	706	0
56	406	0
312	768	0
386	539	0
518	720	0
186	793	0
80	492	0
463	539	0
155	474	0
182	541	0
269	366	0
382	713	0
346	547	0
347	774	0
478	655	0
114	519	0
348	781	0
99	169	0
586	723	0
190	752	0
341	364	0
416	669	0
515	763	0
532	571	0
89	529	0
260	774	0
524	635	0
534	630	0
461	618	0
395	553	0
13	250	0
142	486	0
127	236	0
662	745	0
427	622	0
149	522	0
369	556	0
98	482	0
406	427	0
135	555	0
338	437	0
301	319	0
528	653	0
340	411	0
303	785	0
658	768	0
108	207	0
19	710	1
3	77	0
496	573	0
10	723	0
176	567	0
28	520	0
253	567	0
588	618	0
239	516	0
404	559	0
239	558	0
465	591	0
122	451	1
68	508	1
196	713	0
378	564	0
407	675	0
1	301	0
392	652	0
24	634	0
116	480	0
101	628	0
373	511	0
162	728	0
91	348	0
664	699	0
239	474	0
97	501	0
37	391	0
75	569	0
211	381	0
175	670	0
396	432	0
482	541	0
2	800	0
3	521	0
352	423	0
79	306	0
281	367	0
245	550	0
28	657	0
410	525	0
206	262	0
124	665	0
231	727	0
215	306	0
306	746	0
415	785	0
276	438	0
188	650	0
392	724	0
29	650	0
529	706	0
180	522	0
16	539	0
552	637	0
113	537	0
257	263	0
439	571	0
100	353	0
318	696	0
154	697	0
25	426	0
12	559	0
290	457	0
59	524	0
65	591	0
263	510	1
465	723	0
165	536	0
141	425	0
482	723	0
24	676	0
623	682	0
574	728	0
665	732	0
671	807	0
243	456	0
280	382	0
176	447	0
734	770	0
327	344	0
20	256	0
169	586	0
529	778	0
540	591	0
771	782	0
380	554	0
29	206	0
268	778	0
695	697	0
511	540	0
384	603	0
152	551	0
296	686	0
468	705	0
606	776	0
723	731	0
386	588	0
42	250	0
373	716	0
299	729	0
28	57	0
194	465	0
101	421	0
640	699	0
487	669	1
255	744	0
535	554	0
58	739	0
665	792	0
232	556	0
515	593	0
377	378	0
484	570	0
32	171	0
160	464	0
198	376	0
532	616	0
570	679	0
365	489	0
94	185	0
129	511	0
499	779	0
43	621	0
472	518	0
126	750	0
127	307	0
229	283	0
61	129	0
248	632	0
272	439	0
31	569	0
342	682	0
92	569	0
623	783	0
746	799	0
666	760	0
387	505	0
631	784	0
154	404	0
156	554	0
64	724	0
253	618	0
73	220	0
588	741	0
37	377	0
754	765	0
314	734	0
6	760	0
316	416	0
173	361	0
376	395	0
47	304	0
196	670	0
219	727	0
512	568	0
168	375	0
206	467	0
577	717	0
351	750	0
102	288	0
283	582	0
141	412	0
126	170	0
328	381	0
201	241	0
58	330	0
59	255	0
225	235	0
542	760	0
465	708	0
41	705	0
339	351	0
404	627	0
15	792	0
91	211	0
41	681	0
184	522	0
529	593	0
64	710	0
393	560	0
148	316	0
374	807	0
33	521	0
110	521	0
36	404	0
239	367	0
349	717	0
261	521	0
610	617	0
7	21	0
194	572	0
249	575	0
345	696	0
181	290	0
103	391	0
667	744	0
168	691	0
79	391	0
483	518	0
101	219	0
85	710	0
600	726	0
160	739	0
33	363	0
50	651	0
676	683	0
200	228	0
141	678	0
383	797	0
263	333	0
105	169	0
251	579	0
90	799	0
181	196	0
241	345	0
204	299	0
25	616	0
462	727	0
525	779	0
251	768	0
548	636	0
56	786	0
777	781	0
138	403	0
695	717	0
525	621	0
685	709	0
29	33	0
195	329	0
52	198	1
15	498	0
642	664	0
214	622	0
226	561	0
78	534	0
280	457	0
100	202	0
228	391	0
768	806	0
18	325	0
146	398	0
57	793	0
185	332	0
132	205	0
632	675	0
562	774	0
337	633	0
411	798	0
51	311	0
269	468	0
513	542	0
308	398	0
271	314	0
293	478	0
487	602	0
756	780	0
62	149	0
523	613	0
302	612	0
319	526	0
69	679	0
86	271	0
87	546	0
444	790	0
56	334	0
19	322	0
493	775	0
4	22	0
298	503	0
192	798	0
14	459	0
53	623	0
271	472	0
535	703	1
256	783	0
166	262	1
635	732	0
498	750	0
62	503	0
318	664	0
672	773	0
251	426	0
17	54	0
18	777	0
311	396	0
676	729	0
244	593	0
5	541	0
389	766	0
193	277	0
140	308	0
552	583	0
588	698	0
409	687	0
294	565	0
23	105	0
173	316	0
175	274	0
2	568	0
70	76	0
309	780	0
182	522	0
273	494	0
2	164	0
115	597	0
439	621	0
715	770	0
374	758	0
50	152	0
309	507	0
14	519	0
435	622	0
653	676	0
148	637	0
38	523	0
224	235	0
725	792	0
444	480	0
482	559	0
416	492	0
158	690	0
362	553	0
107	358	0
10	31	0
455	800	0
370	524	0
387	512	0
101	396	0
447	656	0
11	298	0
354	724	0
34	471	0
20	678	0
210	244	0
211	309	0
603	631	0
234	254	0
197	778	0
606	622	0
257	429	0
258	670	0
392	569	0
462	486	0
245	542	0
11	122	0
251	593	0
379	516	0
306	690	0
344	715	0
239	240	0
223	671	0
43	301	0
82	333	0
440	464	0
564	761	0
560	578	0
392	398	0
180	706	0
181	183	0
272	765	0
113	545	0
76	435	0
2	522	0
99	530	0
190	447	0
85	587	0
358	625	0
253	261	0
110	246	0
275	415	0
4	551	0
42	382	0
389	505	0
119	380	0
411	559	0
263	454	0
531	669	0
216	645	0
234	615	0
437	511	0
76	145	0
204	478	0
8	689	0
213	344	0
102	632	0
17	581	0
146	355	0
96	686	0
647	749	0
134	448	0
443	513	0
29	182	0
30	753	0
68	588	0
307	780	0
159	791	1
604	794	0
114	318	0
167	264	0
199	470	0
189	304	0
561	709	0
191	390	0
138	542	0
144	735	0
342	790	0
386	564	0
548	606	0
42	178	0
207	668	0
118	329	0
510	749	0
31	785	0
433	759	0
269	329	0
127	405	0
53	466	0
158	455	0
22	515	0
462	550	0
406	674	0
428	587	0
539	726	0
504	572	0
471	712	0
32	211	0
160	280	0
490	627	0
8	643	0
2	503	0
184	398	0
57	640	0
313	750	0
79	711	0
27	40	1
412	742	0
686	752	0
36	778	0
74	453	0
38	360	0
442	609	0
132	378	0
83	369	0
190	567	0
504	794	0
122	457	0
512	642	0
287	411	0
189	631	0
273	313	0
93	344	0
130	450	0
115	640	0
95	510	0
244	804	0
68	719	0
419	661	0
246	584	0
448	801	0
89	561	0
254	341	0
169	589	0
526	558	0
187	396	0
81	641	0
510	524	0
317	513	0
117	783	0
69	96	0
8	333	0
384	456	0
537	694	0
216	523	0
206	267	0
245	303	0
282	475	0
102	232	0
141	420	0
126	226	0
73	502	0
127	783	0
112	604	0
165	558	0
225	275	0
98	515	0
135	138	0
429	489	0
290	762	0
378	477	0
78	608	0
129	469	0
370	387	0
222	672	0
690	718	0
124	630	0
470	622	0
396	581	0
119	140	0
73	720	0
291	361	0
555	724	0
58	100	0
132	803	0
467	727	0
388	693	0
96	693	0
45	298	0
375	551	0
121	572	0
413	774	0
340	794	0
180	567	0
433	795	0
436	729	0
309	341	0
183	444	0
258	533	0
635	723	0
372	491	0
432	690	0
600	654	0
676	739	0
146	530	0
147	279	0
4	628	0
315	605	0
564	588	0
466	547	0
30	416	0
708	752	0
114	241	0
105	553	0
444	786	0
445	631	0
318	511	0
47	679	0
11	469	0
530	575	0
111	472	0
548	692	0
18	491	0
290	644	0
254	685	0
132	359	0
591	802	0
329	765	0
263	699	1
260	392	0
233	598	0
604	611	0
53	227	0
99	416	0
330	654	0
613	741	0
463	643	1
484	801	0
394	521	0
380	728	0
34	752	0
238	784	0
296	503	0
494	510	0
133	236	0
77	691	0
53	372	0
104	340	0
269	284	0
329	625	0
347	744	0
22	700	0
62	173	0
458	484	0
249	426	0
265	653	0
123	321	0
86	311	0
252	555	0
515	621	0
82	779	1
94	194	0
576	589	0
4	238	0
5	691	0
324	702	0
50	284	0
420	555	0
91	516	0
201	664	0
308	612	0
610	804	0
203	326	0
539	601	0
98	112	0
135	661	0
338	547	0
437	560	0
286	771	0
287	494	0
131	509	0
108	185	0
532	683	0
174	536	0
19	600	0
41	240	0
350	394	0
151	605	0
117	389	0
308	348	0
28	410	0
140	426	0
52	528	0
510	647	0
495	760	0
352	378	0
120	774	0
661	699	0
47	287	0
286	573	0
303	641	0
386	543	0
273	438	0
644	707	0
114	696	0
25	309	0
117	637	0
101	738	0
176	647	0
230	462	0
177	210	0
484	637	0
178	365	0
26	566	0
254	448	0
201	212	0
433	709	0
112	489	0
479	496	0
59	210	0
520	576	0
98	692	0
337	404	0
317	501	0
299	534	0
477	697	0
399	740	0
242	523	0
369	784	0
25	87	0
483	783	0
101	452	0
138	350	0
546	563	0
659	784	0
35	42	0
555	675	0
263	752	0
187	231	0
203	479	0
488	806	0
106	509	0
234	310	0
107	588	0
272	551	0
491	685	0
518	650	0
8	781	0
11	130	0
251	537	0
147	450	0
433	563	0
186	420	0
133	763	0
336	505	0
246	796	0
119	518	0
238	617	0
142	587	0
197	740	0
143	533	0
439	683	0
78	281	0
92	743	0
355	692	0
176	289	0
506	552	0
305	515	0
454	696	0
186	646	0
81	484	0
299	429	0
452	507	0
263	526	1
216	637	0
490	513	0
397	536	0
324	520	0
161	551	0
316	680	0
78	571	0
127	372	0
9	16	0
121	662	0
161	445	0
125	612	0
290	539	0
366	374	0
4	797	0
472	773	0
180	254	0
791	807	0
293	313	0
28	212	0
313	732	0
8	423	0
291	535	0
47	104	0
265	344	0
393	403	0
252	728	0
515	568	0
130	582	0
575	790	0
296	354	0
42	138	0
213	771	0
388	402	0
83	754	0
493	613	0
450	759	0
164	441	0
374	439	0
554	765	0
446	512	0
191	700	0
511	709	0
123	730	0
86	450	0
140	347	0
515	726	0
348	573	0
238	761	0
602	730	0
313	806	0
210	605	0
207	362	0
476	486	0
65	325	0
614	714	0
462	543	0
481	566	0
416	723	0
22	789	0
459	589	0
84	86	0
196	520	0
16	414	0
144	227	0
31	601	0
425	800	0
115	632	0
410	788	0
116	295	0
80	789	0
245	453	0
304	409	0
126	344	0
328	495	0
389	645	0
165	644	0
149	783	0
226	402	0
62	788	0
157	788	0
545	599	0
512	781	0
340	670	0
32	711	0
430	467	0
71	734	0
590	634	1
41	543	0
318	793	0
64	680	0
362	397	1
451	511	0
125	369	0
343	702	0
21	182	0
74	431	0
261	743	0
204	623	0
46	347	0
607	734	0
205	266	0
99	795	0
318	635	0
525	727	0
103	431	0
201	419	0
440	741	0
457	521	0
223	698	0
392	710	0
479	716	0
336	342	0
294	514	0
45	370	0
46	565	0
529	685	0
286	681	0
113	516	0
55	697	0
2	551	0
77	161	0
725	789	0
561	796	0
33	475	0
34	116	0
401	671	0
238	396	0
419	722	0
4	588	0
202	440	0
376	661	0
142	726	1
489	666	0
91	250	0
368	549	0
220	542	0
152	358	0
129	154	0
47	607	0
32	268	0
621	710	1
18	307	0
496	693	0
54	638	0
209	420	0
454	569	0
242	341	0
678	742	0
256	627	0
739	788	0
527	575	0
407	468	0
319	696	0
235	565	0
17	378	0
637	804	0
477	528	0
424	644	0
207	699	0
133	292	0
118	354	0
28	30	0
104	428	0
359	588	0
285	617	0
269	292	0
308	318	0
631	668	0
351	447	0
498	668	0
227	422	0
191	579	0
378	623	0
161	532	0
94	154	0
177	260	0
79	738	0
208	521	0
392	538	0
423	764	0
714	783	0
217	365	0
398	682	0
292	377	0
536	759	0
260	738	0
558	628	0
61	164	0
390	794	0
136	709	0
9	601	0
121	376	0
145	393	0
273	348	0
666	733	0
79	768	0
73	80	0
49	757	0
18	595	0
112	339	0
527	589	0
314	755	0
6	741	0
279	307	0
598	599	0
735	738	0
250	449	0
71	557	0
168	340	0
585	634	0
297	624	0
399	781	0
192	330	0
230	406	0
527	718	0
179	628	0
110	712	0
185	759	0
202	703	0
175	444	0
331	785	0
193	298	0
527	651	0
482	671	0
323	641	0
31	80	0
309	606	0
590	705	0
242	595	0
561	578	0
608	645	0
230	240	0
92	494	0
34	327	0
104	485	0
20	790	0
292	531	0
223	777	0
388	722	0
6	801	0
278	602	0
279	759	0
104	671	0
240	569	0
270	730	0
93	729	0
3	721	0
189	794	0
318	742	0
335	524	0
49	450	0
251	705	0
379	500	0
50	684	0
312	443	0
58	163	0
315	560	0
37	582	0
378	638	0
263	432	0
582	662	0
452	511	0
91	169	0
128	477	0
203	563	0
70	344	0
206	650	0
272	303	0
266	359	0
267	514	0
5	154	0
7	370	0
375	652	0
588	784	0
53	142	0
240	395	0
347	481	0
76	225	0
242	249	0
189	478	0
281	787	0
261	701	0
252	290	0
125	556	0
356	399	0
94	453	0
601	763	0
259	656	0
536	545	0
65	193	0
194	487	0
30	513	0
414	736	0
329	596	0
295	536	0
479	688	0
668	786	0
339	527	0
122	133	0
32	101	0
251	363	0
400	686	0
515	624	0
109	137	0
570	749	0
130	526	0
705	711	0
79	593	0
170	287	0
43	551	0
123	409	0
89	485	0
218	515	0
37	77	0
187	560	0
188	495	0
410	414	0
589	601	0
191	756	0
49	118	0
567	685	0
236	419	0
124	558	0
2	359	0
274	640	0
129	475	0
286	357	0
230	705	0
215	321	0
463	572	0
398	545	0
151	443	0
173	287	0
672	794	0
69	222	0
16	486	0
128	672	0
236	321	0
19	797	0
280	539	0
361	399	0
437	540	0
112	722	0
28	597	0
177	181	0
692	764	0
141	338	0
254	421	0
36	120	0
112	462	0
240	531	0
150	224	0
232	434	0
390	691	0
90	737	0
92	439	0
76	780	0
40	266	0
131	725	0
10	494	0
118	583	0
103	273	0
729	738	0
125	313	0
343	358	0
520	677	0
168	553	0
611	706	0
7	463	0
120	167	0
211	720	0
693	732	0
59	385	0
1	18	0
93	652	0
497	515	0
584	598	0
101	129	0
341	754	0
214	608	0
305	388	0
45	221	0
721	754	0
402	534	0
292	646	0
573	755	0
668	797	0
46	718	0
232	351	0
105	215	0
592	659	0
38	525	0
64	781	0
78	258	0
100	478	0
506	533	0
279	778	0
254	579	0
275	442	0
258	589	0
150	782	0
65	530	0
247	270	0
298	558	0
391	624	0
142	654	0
426	507	0
128	296	0
47	535	0
85	320	0
394	423	0
547	631	0
109	442	0
200	618	0
94	534	0
31	214	0
705	723	0
647	720	0
91	390	0
285	783	0
53	275	0
346	783	0
420	522	0
443	494	0
523	607	0
484	689	0
86	197	0
569	617	0
125	673	0
130	611	0
477	600	0
139	470	0
246	415	0
51	159	0
269	364	0
142	202	0
291	652	0
535	625	0
347	792	0
97	621	0
83	558	0
174	731	0
446	604	0
605	717	0
21	474	0
40	795	0
131	228	0
79	730	0
404	470	0
64	129	0
479	626	0
142	484	0
239	800	0
75	771	0
59	390	0
60	181	0
45	679	0
338	435	0
392	566	0
303	787	0
569	762	0
507	700	0
92	710	0
155	744	0
2	250	0
184	649	0
564	692	0
101	656	0
118	790	0
11	616	0
304	510	0
411	434	0
178	411	0
253	565	0
328	500	0
37	468	0
774	791	0
379	422	0
279	379	0
301	479	0
413	677	0
196	715	0
417	673	0
145	627	0
55	144	0
537	657	0
197	761	0
645	806	0
478	521	0
63	677	0
101	626	0
125	506	0
176	791	0
448	556	0
267	416	0
417	531	0
73	401	0
111	681	0
202	759	0
97	267	0
150	383	0
278	800	0
284	805	0
107	702	0
421	694	0
673	691	0
283	779	0
103	394	0
487	555	0
237	660	0
150	673	0
738	743	0
104	727	0
157	371	0
345	723	0
197	594	0
91	499	0
113	543	0
681	797	0
422	633	0
500	517	0
599	795	0
357	412	0
12	553	0
354	661	0
125	144	0
253	347	0
401	690	0
185	235	0
186	276	0
386	482	0
133	779	0
225	762	0
320	782	0
502	570	0
449	686	0
137	361	0
180	298	0
256	330	0
39	81	0
47	698	0
394	456	0
17	627	0
364	590	0
254	718	0
169	584	0
480	775	0
119	212	0
247	387	0
29	204	0
198	770	0
30	703	0
142	789	0
700	775	0
665	728	0
61	731	0
243	744	0
136	238	0
544	763	0
538	598	0
56	791	0
625	774	0
160	244	0
235	584	0
445	554	0
34	533	0
311	791	1
638	698	0
644	802	0
359	555	0
179	385	0
164	555	0
34	796	0
665	798	0
522	689	0
628	753	0
467	506	0
716	736	0
415	634	0
92	789	0
249	590	0
56	291	0
365	487	0
642	747	0
5	662	0
81	240	0
412	696	0
285	678	0
417	420	0
21	514	0
454	726	0
300	697	0
173	581	0
190	637	0
430	460	0
348	685	0
41	211	0
683	684	0
293	732	0
205	435	0
230	649	0
76	220	0
36	463	0
268	430	0
72	567	0
571	591	0
496	727	0
81	703	0
44	581	0
580	663	0
376	397	0
175	489	0
16	46	0
625	659	0
182	479	0
128	275	0
621	669	0
417	476	0
351	744	0
192	367	0
103	123	0
36	176	0
148	458	0
172	304	0
444	589	0
482	760	0
68	353	0
361	505	0
466	616	0
272	358	0
167	623	0
258	265	0
296	620	0
673	750	0
111	399	0
125	481	0
73	286	0
127	599	0
112	756	0
446	479	0
298	637	0
353	766	0
7	23	0
45	224	0
29	763	0
121	522	0
710	722	0
346	353	0
733	787	0
708	775	0
521	643	0
410	670	0
363	623	0
402	606	1
20	81	0
383	799	0
314	370	0
261	297	0
120	445	0
351	507	0
68	805	0
217	613	0
197	711	0
527	642	0
458	782	0
24	131	0
354	662	0
47	745	0
506	589	0
463	731	0
200	452	0
328	537	0
275	498	0
350	602	0
80	106	0
6	390	0
411	754	0
88	613	0
68	731	0
234	751	0
552	776	0
368	693	0
385	743	0
8	358	0
25	648	0
467	715	0
485	574	0
432	646	0
125	519	0
327	463	0
40	663	0
277	422	0
513	574	0
351	453	0
133	146	0
27	435	0
7	761	0
104	286	0
13	636	0
14	175	0
324	771	0
255	569	0
557	754	0
368	403	0
610	634	0
648	805	0
406	533	0
319	520	0
87	572	0
172	656	0
41	412	0
169	215	0
117	681	0
118	146	0
299	596	0
28	142	0
375	443	0
568	635	0
51	215	0
52	772	0
91	726	0
187	535	0
173	536	0
191	723	0
361	776	0
17	52	0
222	255	0
241	622	0
377	645	0
64	201	0
670	775	0
140	310	0
88	255	0
253	667	0
14	747	0
142	476	0
127	166	0
123	505	0
37	138	0
204	685	0
195	532	0
226	341	0
652	784	0
211	251	0
286	747	0
213	585	0
477	583	0
128	709	0
182	520	0
199	618	0
429	649	0
554	631	0
280	512	0
12	79	0
618	790	0
306	364	0
608	724	0
75	553	0
274	413	0
613	626	0
175	626	0
80	772	0
92	428	0
475	476	0
619	674	0
