525	790	0
554	681	0
168	484	0
206	348	0
297	640	0
636	796	0
245	762	0
373	437	0
447	658	0
267	488	0
215	406	0
366	550	0
202	527	0
208	665	0
184	264	0
225	358	0
7	490	0
652	714	0
29	558	0
211	311	0
31	480	0
90	556	0
197	776	0
346	466	0
220	447	0
183	293	0
167	736	0
349	733	0
515	639	0
667	760	0
10	301	0
11	124	0
251	595	0
177	340	0
306	688	0
147	396	0
239	242	0
42	602	0
19	364	0
315	706	0
232	356	0
87	755	0
257	333	0
99	532	0
10	15	0
85	585	0
143	653	0
12	753	0
161	169	0
78	383	0
72	348	0
401	634	0
254	548	0
147	362	0
413	551	0
535	790	0
365	493	0
552	677	0
65	565	0
467	515	0
449	662	0
203	414	0
68	680	0
270	356	0
716	748	0
128	333	0
458	716	0
371	633	0
581	798	0
32	297	0
50	362	0
643	795	0
433	626	0
424	579	0
514	701	0
52	75	0
513	719	0
143	444	0
330	661	0
60	622	0
8	401	0
136	166	0
523	562	0
213	440	0
415	796	0
363	487	0
41	367	0
276	642	0
298	326	0
27	268	0
65	113	0
51	130	0
490	590	0
142	239	0
53	464	0
113	333	0
278	511	0
338	682	0
685	770	0
17	483	0
160	282	0
490	625	0
26	451	0
348	631	0
244	512	0
64	166	0
733	735	0
283	452	0
140	331	0
433	471	0
89	277	0
142	265	0
127	245	0
143	624	0
112	146	0
536	724	0
97	802	0
44	751	0
175	323	0
255	489	0
568	741	0
342	720	0
236	307	0
365	721	0
93	580	0
354	589	0
64	68	0
266	640	0
139	402	0
173	587	0
13	437	0
35	325	0
74	165	0
148	684	0
485	617	0
81	647	0
61	425	0
580	751	0
71	337	0
121	134	0
598	624	0
196	720	0
623	740	0
236	721	0
370	735	0
154	322	0
40	187	0
287	455	0
520	665	0
267	391	0
125	327	0
14	261	0
435	765	0
185	530	0
37	529	0
261	685	0
278	773	0
369	561	0
444	629	0
67	722	0
249	667	0
107	725	0
55	429	0
497	689	0
386	442	0
319	456	0
541	774	0
542	666	0
36	430	0
96	145	0
225	499	0
210	361	0
29	675	0
46	515	0
195	199	0
106	278	0
287	767	0
451	739	0
76	578	0
183	446	0
422	594	0
281	434	0
154	672	0
567	721	0
33	273	0
205	789	0
586	623	0
401	725	0
238	474	0
96	511	0
416	622	0
261	353	0
480	736	0
194	772	0
481	495	0
587	807	0
16	720	0
219	507	0
420	430	0
24	251	0
143	802	0
116	609	0
9	361	0
377	807	0
506	645	0
409	448	0
401	503	0
592	782	0
496	698	0
421	755	0
132	353	0
172	610	0
66	509	0
428	756	0
178	739	0
195	259	0
408	558	0
513	698	0
175	281	0
310	752	0
332	408	0
99	383	0
407	430	0
425	430	0
212	582	0
452	754	0
86	107	0
235	623	0
363	562	0
18	139	0
40	623	0
666	673	0
576	673	0
520	793	0
5	415	0
359	518	0
640	722	0
329	631	0
8	259	0
114	691	0
481	668	0
62	339	0
249	424	0
122	166	1
341	504	0
248	338	0
17	466	0
131	342	0
259	429	0
133	396	0
373	791	1
579	596	1
145	753	0
268	677	1
545	698	0
89	448	0
231	356	0
535	737	0
352	542	0
294	657	0
348	792	0
135	663	0
420	445	0
69	415	0
252	779	0
145	455	0
40	171	0
666	739	0
334	525	0
170	530	0
283	337	0
268	395	0
141	147	0
89	738	0
142	404	0
383	448	0
187	317	0
369	690	0
37	462	0
69	119	0
391	463	0
196	677	0
452	719	0
364	499	0
121	146	0
118	646	0
283	639	0
306	308	0
126	141	0
418	730	0
36	157	0
202	357	0
59	212	0
81	636	0
112	422	0
597	604	0
671	805	0
84	641	0
693	797	0
250	617	0
440	491	0
41	690	0
496	581	0
79	142	0
138	348	0
125	476	0
35	44	0
98	649	0
127	690	0
37	646	0
663	694	0
97	379	0
81	798	0
58	677	0
45	251	0
157	449	0
362	769	0
346	394	0
552	721	0
326	748	0
257	491	0
167	680	0
538	780	0
124	267	0
71	739	0
413	618	0
58	233	0
96	300	0
149	286	0
337	410	0
508	596	0
82	275	0
634	804	0
564	691	0
64	382	0
197	738	0
181	237	0
35	136	0
497	776	0
333	482	0
371	787	0
355	694	0
137	335	0
139	364	0
358	575	0
435	738	0
18	442	0
146	647	0
478	739	0
275	473	0
95	696	0
685	734	0
155	639	0
156	300	0
30	301	0
554	660	0
15	411	0
143	214	0
54	439	0
76	219	0
70	324	0
447	624	0
8	331	0
340	703	0
219	296	0
109	413	0
476	728	0
310	503	0
539	642	0
250	642	0
282	665	0
299	333	0
105	526	0
549	613	0
587	702	0
306	432	0
308	437	0
330	685	0
406	526	0
84	412	0
265	350	0
32	63	0
480	494	0
95	149	0
382	415	0
553	755	0
660	689	0
19	299	0
493	800	0
41	423	0
518	691	0
637	679	0
399	477	0
218	585	0
295	572	0
575	695	0
8	135	0
100	533	0
249	309	0
106	726	0
326	467	0
18	800	0
2	445	0
184	584	0
111	738	0
313	804	0
5	550	0
299	777	0
305	724	0
72	681	0
89	333	0
217	384	0
398	623	0
224	484	0
369	717	0
98	389	0
316	460	0
45	650	0
227	763	0
636	645	0
174	395	0
469	538	0
358	484	1
130	392	0
80	791	0
192	241	0
176	726	0
304	411	0
214	441	0
245	616	0
435	535	0
74	253	0
540	558	0
81	719	0
649	717	0
390	745	0
173	247	0
46	127	0
233	404	0
361	367	0
123	792	0
128	536	0
400	797	0
68	215	0
701	736	0
41	541	0
206	321	0
79	253	0
10	468	0
27	606	0
447	633	0
470	583	0
179	651	0
366	523	0
239	507	0
349	767	0
315	475	0
279	636	1
284	778	0
67	682	0
286	328	0
346	511	0
272	502	0
76	676	0
475	708	0
332	574	0
99	797	0
560	793	0
244	466	0
281	328	0
245	519	0
723	730	0
214	574	0
305	370	0
343	414	0
440	743	0
186	471	0
149	193	0
6	202	0
278	559	0
46	571	0
110	467	0
196	236	0
426	553	0
400	638	0
220	762	0
77	95	0
719	720	0
305	377	0
318	347	0
392	665	0
102	754	0
253	382	0
290	488	0
95	527	0
149	419	0
225	773	0
247	320	0
375	783	0
301	680	0
413	494	0
217	661	0
566	703	0
225	527	0
128	354	0
481	792	0
354	518	0
496	758	0
302	798	0
48	649	0
378	384	0
394	493	0
159	329	0
108	537	0
215	791	1
18	305	0
290	714	0
254	747	0
94	604	0
132	313	0
540	686	0
480	804	0
134	475	0
479	705	0
15	108	0
478	686	0
517	679	0
347	564	0
310	696	0
77	739	0
76	601	0
137	214	0
394	719	0
342	777	0
34	566	0
237	477	0
576	745	0
349	587	0
208	749	0
464	647	0
268	527	0
453	759	0
36	563	0
329	506	0
535	587	0
368	483	0
23	279	0
406	645	0
248	697	0
140	525	0
429	540	0
86	381	0
605	643	0
161	554	0
491	495	0
365	458	0
4	160	0
43	586	0
27	65	0
539	573	0
322	543	0
51	71	0
164	302	0
421	444	0
630	668	0
60	143	0
558	634	0
45	605	0
720	794	0
483	588	0
568	714	0
92	536	0
274	557	0
586	630	0
666	731	0
4	454	0
68	392	0
335	436	0
543	641	0
193	411	0
411	460	0
208	283	0
254	316	0
571	618	0
685	807	0
239	712	0
59	318	0
6	731	1
226	453	0
62	679	0
52	511	0
158	550	0
219	564	0
258	456	0
16	765	0
146	516	0
49	469	0
162	684	0
77	793	0
36	213	0
111	627	0
165	567	0
150	181	0
445	765	0
375	701	0
655	683	0
416	456	0
488	578	0
459	471	0
70	508	0
182	218	0
516	750	0
425	580	0
231	651	0
343	461	0
112	785	0
223	779	0
298	606	0
188	734	0
82	441	0
476	742	0
195	234	0
462	750	0
340	769	0
648	739	0
205	445	0
355	528	0
281	469	0
410	755	0
177	676	0
231	617	0
34	39	0
253	401	0
290	413	0
105	339	0
510	544	0
58	161	0
59	728	0
668	682	0
336	451	0
135	359	0
284	675	0
565	734	0
15	317	0
90	217	0
321	461	0
24	224	0
189	762	0
355	718	0
462	566	0
377	778	0
48	294	0
266	357	0
454	646	0
290	383	0
730	803	0
592	803	0
366	466	0
42	268	0
81	290	0
299	503	0
472	591	0
330	515	0
293	669	0
576	650	0
242	247	0
226	720	0
99	322	0
136	216	0
228	422	0
356	371	0
358	801	0
17	715	0
185	365	0
103	770	0
192	607	0
320	388	0
20	169	0
29	292	0
269	501	0
568	588	0
15	241	0
91	535	0
165	292	0
347	641	0
665	804	0
423	620	0
523	642	0
122	131	0
138	748	0
325	558	0
400	507	0
311	719	0
312	727	0
494	707	0
26	589	0
472	537	0
285	764	0
444	804	0
554	729	0
548	698	0
536	678	0
39	557	0
524	647	0
227	424	0
45	560	0
338	570	0
190	683	0
265	624	0
123	644	0
452	566	0
288	447	0
71	348	0
128	293	0
257	544	0
184	512	0
30	363	0
170	575	0
154	344	0
322	658	0
4	664	0
679	754	0
594	666	0
97	146	0
294	596	0
227	563	0
425	485	0
122	327	0
401	454	0
51	632	0
439	510	0
595	641	0
245	443	0
207	590	0
230	289	0
384	692	0
452	577	0
13	261	0
35	213	0
550	756	0
37	399	0
496	623	0
223	371	0
44	413	0
67	580	0
31	161	0
92	433	0
610	729	0
347	428	0
125	311	0
162	291	0
35	51	0
110	597	0
291	413	0
555	696	0
239	307	0
150	448	0
188	627	0
7	457	0
279	676	0
46	657	0
68	201	0
467	493	0
91	376	0
54	108	0
76	748	0
93	650	0
242	708	0
24	431	0
560	801	0
256	409	0
392	691	0
11	155	0
569	597	0
253	452	0
200	208	0
73	678	0
402	532	0
292	640	0
186	399	0
800	801	0
150	546	0
210	505	0
29	177	0
121	690	0
656	739	0
307	689	0
15	736	0
433	776	0
351	732	0
309	451	0
113	706	0
55	739	0
294	409	0
30	762	0
168	797	0
78	256	0
63	212	0
432	677	0
138	253	0
506	531	0
310	673	0
440	509	0
95	583	0
42	337	0
314	410	0
759	764	0
6	444	0
82	590	0
156	457	0
284	310	0
391	626	0
381	670	0
213	511	0
8	463	0
368	623	0
26	577	0
365	400	0
99	273	0
280	405	0
467	789	0
350	746	0
448	614	0
547	633	0
198	743	0
34	668	0
364	763	0
381	563	0
20	479	0
441	646	0
705	721	0
349	741	0
134	419	0
553	626	0
51	451	0
180	229	0
333	539	0
627	692	0
420	575	0
216	370	0
152	638	0
467	627	0
229	624	0
485	710	0
144	574	0
108	263	0
437	517	0
222	267	0
367	742	0
80	480	0
133	378	0
441	764	0
155	478	0
74	624	0
459	649	0
322	421	0
35	804	0
570	605	0
329	455	0
347	794	0
40	544	0
152	796	0
248	753	0
264	374	0
399	667	0
377	467	0
155	314	0
182	804	0
257	659	0
753	791	0
26	464	0
65	382	0
354	638	0
630	783	0
395	557	0
602	655	0
149	534	0
459	674	0
83	270	0
347	643	0
709	718	0
179	432	0
175	358	0
107	116	0
731	751	0
403	661	0
297	428	0
631	697	0
48	314	0
716	737	0
143	277	0
117	324	0
117	537	0
328	502	0
485	647	0
69	699	0
37	466	0
75	611	0
224	295	0
23	771	0
482	611	0
46	96	0
340	645	0
182	352	0
429	749	0
40	345	1
349	497	0
334	351	0
356	595	0
192	436	0
12	231	0
470	687	0
417	529	0
239	486	0
611	659	0
336	591	0
427	664	1
194	677	0
67	689	0
249	694	0
512	578	0
31	42	0
209	761	0
115	221	0
131	576	0
116	130	0
79	318	0
356	632	0
245	546	0
11	54	0
164	622	0
472	652	0
141	679	0
56	367	0
419	477	0
37	790	0
132	770	0
165	179	0
192	794	0
232	302	0
30	225	0
620	641	0
324	454	0
576	614	0
453	742	0
293	785	0
703	730	0
264	617	0
545	794	0
577	692	0
251	651	0
586	640	0
327	566	0
254	530	0
312	373	0
705	789	0
358	790	0
225	760	0
394	806	0
581	651	0
565	790	0
217	696	0
333	370	0
700	714	0
281	687	0
548	683	0
200	569	0
725	802	0
277	430	0
337	640	0
156	348	0
263	664	1
178	644	0
68	624	0
513	645	0
165	410	0
203	219	0
77	766	0
761	789	0
189	260	0
136	144	0
446	585	0
319	641	0
213	398	0
164	509	0
195	320	0
87	421	0
215	592	0
18	236	0
40	588	0
259	746	1
42	230	1
5	498	0
557	709	0
268	612	0
126	765	0
201	607	0
346	656	0
446	712	0
22	607	0
498	631	0
248	670	0
84	268	0
191	552	0
319	615	0
251	277	0
80	548	0
131	181	0
773	782	0
170	725	0
133	495	0
360	763	0
35	593	0
36	766	0
53	696	0
717	737	0
61	157	0
300	699	0
136	300	0
582	791	0
122	413	0
69	370	0
641	785	0
288	487	0
26	295	0
184	568	0
3	28	0
207	228	0
11	569	0
247	743	0
253	614	0
418	541	0
291	793	0
166	413	0
331	520	0
61	383	0
248	346	0
672	716	0
194	623	0
532	668	0
469	650	0
219	555	0
326	781	0
199	529	0
2	79	0
295	726	0
650	803	0
758	768	0
10	578	0
230	489	0
692	694	0
508	523	0
126	174	0
366	665	0
112	520	0
6	542	0
98	599	0
317	695	0
232	733	0
361	511	0
90	679	0
409	713	0
144	275	0
399	709	0
182	255	0
241	785	0
46	738	0
242	554	0
24	713	0
41	685	0
63	552	0
335	791	0
229	304	0
362	504	0
449	649	0
162	363	0
179	802	0
22	795	0
96	235	0
663	725	0
298	635	0
171	763	0
180	635	0
623	807	0
451	760	0
2	691	0
292	451	0
3	758	0
393	790	0
305	450	0
200	232	0
609	668	0
298	669	0
210	449	0
71	495	0
105	173	0
98	430	0
90	795	0
287	583	0
272	804	0
294	417	0
205	250	0
445	587	0
742	803	0
122	680	0
85	548	0
266	334	0
431	520	0
352	765	0
531	694	0
381	409	0
163	730	0
95	671	0
186	665	0
685	705	0
134	329	1
262	786	0
247	496	0
71	458	0
88	615	0
195	333	0
413	414	0
451	674	0
114	391	0
178	470	0
280	461	0
335	394	0
130	440	0
508	542	0
108	681	0
130	775	0
699	730	0
43	798	0
282	762	0
246	315	0
311	415	0
88	645	0
195	619	0
89	236	0
90	351	0
91	522	0
75	385	0
347	676	0
352	778	0
138	713	0
616	761	0
87	574	0
71	85	0
570	724	0
376	382	0
421	690	0
207	565	0
298	499	0
652	742	0
669	768	0
193	207	0
477	558	0
359	734	0
35	764	0
291	582	0
53	619	0
630	807	0
256	771	0
166	314	0
114	587	0
213	533	0
248	553	0
580	653	0
528	555	0
342	603	0
404	529	0
184	613	0
244	605	0
207	331	0
64	203	0
541	631	0
363	438	0
560	743	0
58	302	1
359	444	0
635	740	0
58	726	0
316	465	0
175	286	0
418	673	0
288	626	0
115	539	0
109	742	0
554	629	0
280	514	0
408	631	0
806	807	0
245	422	0
616	710	0
193	523	0
267	268	0
396	488	0
36	71	0
112	421	0
352	404	0
405	406	0
597	674	0
232	682	0
193	545	0
488	564	0
31	204	0
469	799	0
474	619	0
182	296	0
55	218	0
455	796	0
25	99	0
297	646	0
217	595	0
27	573	0
410	431	0
267	490	0
487	655	0
434	537	0
537	538	0
366	743	0
58	477	0
97	305	0
336	535	0
44	216	0
45	177	0
444	484	0
90	554	0
91	287	0
242	673	1
352	433	0
387	802	0
418	750	0
388	449	0
393	673	0
341	731	0
140	602	0
215	246	0
396	556	0
120	731	0
163	779	0
275	709	0
663	753	0
42	600	0
150	519	0
542	773	0
135	465	0
656	760	0
430	759	0
15	655	0
203	679	0
144	488	0
243	358	0
63	179	0
145	577	0
492	575	0
402	723	0
20	230	0
223	441	0
542	655	0
81	400	0
502	608	0
376	692	0
195	408	0
159	765	0
437	507	0
152	325	0
85	425	0
468	551	0
431	669	0
87	271	0
491	600	0
56	161	0
577	582	0
57	200	0
424	581	0
42	412	0
80	231	0
252	694	0
501	601	0
337	712	0
104	237	0
49	352	0
68	584	0
3	386	0
61	769	0
333	540	0
229	603	0
429	578	0
108	284	0
380	473	0
553	697	0
570	633	0
296	430	0
403	658	0
464	653	0
89	121	0
382	726	0
143	348	0
181	521	0
349	375	0
114	540	0
460	496	0
152	769	0
136	390	0
523	786	0
212	369	0
69	552	0
251	477	0
198	324	0
680	707	0
637	781	0
313	754	0
202	517	0
28	259	0
89	283	0
74	449	0
599	603	0
168	397	0
391	795	0
443	796	0
232	635	0
689	802	0
122	469	0
361	635	0
452	582	0
18	760	0
183	726	0
130	478	0
334	678	0
425	650	0
488	755	0
374	679	0
411	427	0
89	565	0
143	784	0
112	370	0
187	384	0
98	317	0
226	486	0
261	345	0
219	791	0
323	576	0
250	480	0
213	732	0
55	137	0
205	540	0
560	629	0
395	406	0
63	642	0
64	356	0
267	441	0
565	769	0
35	165	0
110	747	0
435	767	0
239	461	0
629	800	0
520	567	0
150	342	0
98	543	0
121	486	0
249	521	0
606	618	0
606	703	0
220	494	0
242	626	0
295	508	0
650	733	0
729	791	1
410	562	0
343	464	0
569	782	0
127	617	0
43	508	0
261	589	0
11	35	0
45	294	0
629	642	0
232	307	0
287	761	0
76	636	0
93	570	0
100	330	0
281	432	0
447	487	0
177	711	0
586	621	0
381	383	0
275	334	0
21	318	0
551	677	0
425	514	0
547	725	0
270	471	0
368	529	0
241	357	0
409	643	0
24	253	0
190	302	0
377	805	0
223	266	0
160	781	0
45	293	0
697	764	0
471	707	0
254	721	0
147	249	0
5	251	0
557	574	0
534	781	0
601	630	0
30	326	0
86	563	0
15	54	0
75	363	0
293	688	0
114	463	0
242	280	0
137	156	1
32	422	0
160	235	0
659	729	1
80	338	0
356	376	0
246	355	0
126	789	0
21	37	0
171	380	0
758	799	0
557	778	0
38	95	0
119	150	0
167	441	0
420	501	0
429	722	0
122	164	0
123	325	0
251	264	0
514	792	0
252	551	0
145	155	0
19	382	0
222	411	0
4	234	0
5	703	0
27	155	1
669	712	0
525	593	0
659	683	0
322	469	0
30	770	0
472	506	0
201	668	0
255	465	0
75	183	0
575	738	0
300	720	0
136	305	0
164	763	0
31	576	0
123	675	0
16	295	0
325	803	0
17	242	0
145	453	0
462	593	0
348	708	0
184	541	0
344	734	0
538	713	0
266	723	0
321	644	0
503	692	0
74	116	0
37	320	0
402	584	0
187	319	0
316	409	0
688	690	0
128	655	0
554	589	0
3	193	0
466	614	0
343	545	0
434	767	0
254	452	0
320	750	0
239	624	0
427	536	0
172	335	0
390	658	0
317	658	0
142	597	0
106	199	0
294	415	0
641	752	0
235	489	0
182	272	0
310	453	1
422	771	0
3	511	0
280	792	0
404	427	0
10	385	0
48	212	0
546	591	0
72	218	0
275	543	0
646	754	0
655	788	0
120	198	0
392	403	0
270	742	0
234	551	0
54	73	0
76	529	0
21	344	0
295	369	0
667	674	0
198	314	0
10	227	0
177	658	0
231	547	0
462	737	0
253	487	0
110	336	0
147	454	0
704	726	0
572	637	0
132	658	1
573	788	0
298	678	0
261	306	0
422	588	0
120	420	0
263	356	0
67	127	0
472	717	0
214	496	0
458	728	0
349	805	0
704	792	0
281	573	0
122	661	0
381	495	0
333	433	0
492	519	0
169	572	0
358	555	0
389	495	0
781	797	0
29	88	0
51	512	0
350	646	0
255	800	0
316	676	0
243	636	0
569	761	0
63	425	0
492	633	0
303	414	0
18	627	0
17	513	0
34	673	1
199	281	0
185	315	0
260	419	0
282	743	0
299	335	0
442	484	0
96	674	0
74	581	0
548	660	0
240	293	0
38	232	0
22	749	0
385	613	0
249	473	0
212	715	0
393	407	0
466	687	0
507	785	0
130	293	0
139	784	0
543	774	0
322	390	0
308	725	0
155	579	0
38	458	0
166	287	0
209	538	0
522	527	0
190	657	0
302	303	0
471	706	0
514	623	0
93	506	0
311	423	0
312	639	0
386	794	0
153	573	0
170	613	0
424	694	0
65	345	0
129	517	0
363	748	0
34	737	0
35	545	0
352	683	0
60	84	0
364	579	0
62	574	0
46	163	0
528	750	0
47	334	0
196	628	0
69	258	0
16	402	0
99	275	0
183	798	0
274	598	0
741	784	0
244	792	0
351	580	0
541	692	0
546	798	0
513	800	0
451	789	0
178	442	0
141	262	0
14	556	0
163	466	0
81	717	0
46	125	0
425	449	0
413	646	0
175	603	0
221	233	0
168	267	0
334	440	0
318	797	0
68	542	0
447	635	0
103	197	0
231	784	0
750	768	0
448	613	0
201	325	0
112	664	0
580	760	0
22	341	0
188	581	0
172	450	0
232	621	0
339	467	0
286	334	0
626	645	0
189	451	0
590	792	0
77	379	0
295	388	0
318	639	0
246	588	0
114	460	0
292	586	0
388	649	0
167	346	0
65	185	0
655	725	0
329	459	0
197	563	0
453	729	0
152	293	0
719	722	0
429	717	0
9	453	0
245	807	0
736	747	0
341	536	0
638	774	0
34	112	0
471	664	0
290	486	0
254	527	0
95	521	0
224	622	0
497	503	0
157	632	0
263	473	0
351	468	0
158	305	0
142	730	0
383	616	0
347	360	0
8	415	0
152	362	0
477	486	0
302	796	0
85	404	0
33	57	0
252	427	0
290	712	0
57	179	0
259	555	0
140	341	0
155	714	0
218	350	0
156	161	0
618	628	0
577	643	0
216	460	0
68	597	0
512	639	0
678	794	0
181	786	0
243	730	0
627	766	0
485	670	0
243	713	0
317	338	0
344	350	0
87	446	0
553	604	0
441	558	0
170	404	0
463	553	0
65	106	0
18	227	0
691	714	0
194	270	0
218	440	0
114	761	0
8	214	0
136	491	0
212	350	0
86	371	0
161	552	0
515	681	0
311	538	0
39	315	0
593	621	0
207	421	0
117	567	0
307	499	0
143	537	0
221	592	0
188	438	0
463	607	0
47	509	0
452	611	0
161	778	0
680	774	0
93	335	0
3	123	0
154	501	0
156	523	0
163	353	0
268	543	0
22	164	0
390	568	0
301	403	0
413	761	0
451	570	0
213	711	0
70	208	0
92	312	0
2	80	0
205	631	0
400	431	0
297	628	0
260	648	0
83	504	0
156	636	0
13	368	0
117	765	0
179	632	0
73	477	0
159	628	0
520	540	0
337	464	0
562	602	0
317	730	0
232	715	0
488	580	0
196	413	0
584	605	0
54	791	1
258	744	0
122	165	0
101	280	0
374	772	0
33	552	0
34	323	0
36	437	0
275	599	0
96	136	0
336	679	0
632	787	0
82	439	0
45	193	0
157	391	0
105	110	0
180	600	0
399	510	0
38	650	0
55	360	0
257	465	0
258	522	0
423	452	0
264	595	0
500	713	0
244	651	0
560	653	0
787	791	0
34	37	0
536	626	0
238	317	0
123	379	0
150	759	0
119	458	0
135	353	0
449	762	0
493	714	0
68	772	0
239	443	0
270	504	0
287	570	0
653	679	0
439	751	0
371	717	0
122	717	1
473	792	0
33	84	0
218	549	0
498	672	0
501	695	0
195	296	0
330	513	0
293	667	0
403	581	0
8	261	0
191	316	0
584	728	0
124	241	0
289	300	0
364	800	0
327	428	0
111	501	0
259	660	0
613	628	0
192	593	0
450	543	0
262	537	0
412	430	0
39	136	0
420	500	0
330	739	0
113	241	0
374	424	0
498	557	0
62	186	0
84	470	0
302	389	0
341	481	0
428	719	0
198	298	0
18	68	0
290	801	0
41	509	0
518	633	0
486	708	0
26	587	0
43	539	0
389	571	0
359	765	0
360	677	1
217	220	0
201	743	0
255	316	0
75	138	0
203	337	0
633	740	0
151	209	0
120	529	0
62	404	0
670	750	0
377	422	0
486	715	0
524	582	0
93	290	0
274	764	0
576	772	0
101	791	1
13	33	0
126	442	0
395	462	0
456	642	0
135	195	0
37	171	0
149	609	0
97	144	0
39	781	0
286	714	0
32	549	0
753	788	0
31	579	0
71	636	0
9	179	0
25	348	0
463	502	0
237	321	0
418	693	0
20	609	0
416	514	0
166	739	0
28	349	0
4	300	0
46	437	0
443	772	0
16	248	0
140	263	0
92	435	0
130	144	0
205	748	0
25	126	0
563	762	0
487	690	0
179	709	0
202	558	0
276	297	0
294	743	0
71	281	0
157	506	0
339	395	0
693	728	0
400	517	0
575	626	0
77	259	0
24	433	0
365	764	0
599	642	0
341	766	0
103	499	0
34	214	0
141	786	0
592	596	0
202	768	0
717	727	0
388	577	0
225	609	0
707	805	0
545	571	0
408	759	0
109	577	0
401	646	0
55	765	0
39	216	0
77	101	0
115	398	0
333	507	0
445	513	0
372	615	0
197	504	0
19	560	0
74	722	0
423	745	0
146	670	0
169	711	0
604	625	0
65	534	0
526	645	0
376	721	0
586	804	0
52	276	0
53	125	0
293	558	0
61	318	0
243	611	0
25	724	0
372	773	0
213	263	0
252	467	0
273	690	0
259	611	0
705	727	0
156	233	0
178	625	0
367	766	0
255	621	0
437	752	0
60	525	0
596	687	0
465	560	0
561	740	0
212	688	0
138	575	0
452	749	0
215	575	0
365	366	0
661	705	0
683	777	0
26	572	0
43	758	0
283	707	0
65	82	0
635	731	0
66	781	0
104	488	0
14	21	0
718	769	0
675	709	0
13	470	0
62	289	0
191	647	0
72	622	0
674	703	0
130	641	0
95	315	0
128	640	0
230	277	0
304	660	0
182	503	0
178	181	0
731	803	0
571	694	0
364	494	0
395	800	0
404	727	0
60	177	0
481	492	0
45	675	0
122	502	0
107	474	0
287	378	0
329	550	0
507	688	0
1	517	0
199	670	0
19	716	0
631	699	0
10	733	0
192	232	0
193	577	0
156	627	0
50	202	0
178	407	0
68	413	0
126	289	0
73	187	0
435	572	0
37	464	0
26	99	0
336	803	0
649	726	0
345	588	0
376	484	0
598	659	0
323	575	0
430	769	0
213	767	0
107	404	0
71	753	0
590	611	0
274	789	0
3	337	0
131	676	0
508	592	0
434	591	0
73	405	0
456	491	0
111	693	0
58	291	0
276	350	0
404	779	0
22	334	0
315	432	0
617	720	0
69	79	0
104	573	0
157	557	0
84	755	0
158	798	0
505	546	0
1	193	0
55	434	0
77	342	0
295	483	0
187	505	0
318	576	0
673	695	1
33	720	0
231	717	0
380	777	0
12	47	0
388	662	0
443	453	0
154	226	0
450	507	0
330	445	0
107	363	0
168	272	0
10	115	0
86	718	0
161	229	0
34	109	0
432	448	0
327	560	0
227	668	0
350	723	0
196	377	0
82	673	1
526	758	0
284	741	1
159	551	0
74	785	0
227	783	0
219	472	0
168	501	0
434	690	0
258	788	0
41	521	0
190	203	0
506	676	0
236	618	0
18	456	0
290	677	0
539	790	0
42	450	0
260	285	0
7	512	0
158	500	0
397	612	0
75	278	0
38	158	0
475	528	0
385	776	0
713	728	0
8	477	0
222	557	0
191	372	0
229	513	0
32	451	0
289	468	0
19	191	0
80	319	0
65	141	0
104	437	0
359	551	0
51	334	0
396	733	0
38	120	0
60	384	0
443	520	0
481	701	0
522	701	0
173	671	0
191	635	0
265	684	0
278	298	0
69	606	0
426	719	0
515	588	0
214	653	0
130	754	0
153	659	1
80	605	0
43	611	0
304	801	0
279	655	0
231	510	0
101	463	1
