525	790	0
452	612	0
255	779	0
54	418	0
394	568	0
406	795	0
243	615	0
794	797	0
228	497	0
122	604	0
319	794	0
506	767	0
289	339	0
109	434	0
424	550	0
276	591	0
7	681	0
364	780	0
13	556	0
285	775	0
397	717	0
656	776	0
243	676	0
437	764	0
97	667	0
77	677	0
152	580	0
256	521	0
138	571	0
70	694	0
215	571	0
427	477	0
19	276	0
222	269	0
259	261	0
117	761	0
155	468	1
344	411	0
478	770	0
127	432	0
74	268	0
535	649	0
536	537	0
609	687	0
23	341	0
192	695	0
338	649	0
190	766	0
587	589	0
31	702	0
32	776	0
584	805	0
342	533	0
183	531	0
238	746	0
207	409	0
409	466	0
556	601	0
389	684	0
614	690	0
35	520	0
74	494	0
186	676	0
314	593	0
331	405	0
210	734	0
62	519	0
649	741	0
47	433	0
196	541	0
123	535	0
287	358	0
576	712	0
182	600	0
109	536	0
169	323	0
304	588	0
332	342	0
11	608	0
66	717	0
328	508	1
398	692	0
388	448	0
59	380	0
465	581	0
317	572	0
368	456	0
269	296	0
106	177	0
107	392	0
70	284	0
129	366	0
130	193	0
168	276	0
154	203	0
192	394	0
484	617	0
743	772	0
555	781	0
202	767	0
221	623	0
150	375	0
98	572	0
7	410	0
45	99	0
504	507	0
158	770	0
340	609	0
414	424	0
272	385	0
1	197	0
76	703	0
307	459	0
167	720	0
369	772	0
41	708	0
318	580	0
67	699	0
229	407	0
329	552	0
214	533	0
305	335	0
170	319	0
292	595	0
722	768	0
738	767	0
298	528	0
7	184	0
338	717	0
104	735	0
355	417	0
443	639	0
15	605	0
198	268	0
348	474	0
3	785	0
445	688	0
372	464	0
10	127	0
473	771	0
12	545	0
161	249	0
125	168	0
284	647	0
57	440	0
259	788	0
186	284	0
314	457	0
700	710	0
150	691	0
321	499	0
14	467	0
605	649	0
579	636	0
139	585	0
99	674	0
267	578	0
17	619	0
109	261	0
254	758	0
223	269	0
5	218	0
584	774	0
119	172	0
68	638	0
55	784	0
698	781	0
167	378	0
583	690	0
478	607	0
207	477	0
56	461	0
556	618	0
117	556	0
208	760	0
66	250	0
179	393	0
566	567	0
74	721	0
346	666	0
75	104	0
113	189	0
49	535	0
403	626	0
83	613	0
69	602	0
251	299	0
220	559	0
252	576	0
117	334	0
209	594	0
453	641	0
450	590	0
106	205	0
699	805	0
285	702	0
382	610	0
143	512	0
536	740	0
44	799	0
120	589	0
698	802	0
378	781	0
287	437	0
507	739	0
92	563	0
18	682	0
183	740	0
169	302	0
387	483	0
207	226	0
6	162	0
350	416	0
139	578	0
268	422	0
141	176	0
14	646	0
473	672	0
37	367	0
459	740	0
173	351	0
466	491	0
633	689	0
53	453	0
54	738	0
145	710	0
425	788	0
40	428	0
370	655	0
433	494	0
689	769	0
282	489	0
703	724	0
33	805	0
179	611	0
446	483	0
36	184	0
111	612	0
138	346	0
507	733	0
97	446	0
150	160	0
44	355	0
407	563	0
84	684	0
326	545	0
80	692	0
607	688	0
24	719	0
651	681	0
19	617	0
287	442	0
227	679	0
231	668	0
149	538	0
117	322	0
291	347	0
275	574	0
21	46	0
43	426	0
336	688	0
459	606	0
211	656	0
512	723	0
159	336	0
551	594	0
196	574	0
93	716	0
77	199	0
78	160	0
116	787	0
153	271	1
500	754	0
251	572	0
140	515	0
125	219	0
56	574	0
147	489	0
292	710	0
223	562	0
336	478	0
135	376	0
263	327	0
105	151	0
217	621	0
270	481	0
199	693	0
250	297	0
76	272	0
648	657	0
503	649	0
116	561	0
63	234	0
47	753	0
176	454	0
541	786	0
504	570	0
684	795	0
454	669	0
56	796	0
163	704	0
176	621	0
277	411	0
80	98	0
528	722	0
320	657	0
262	788	0
1	531	0
88	621	0
195	307	0
747	782	0
610	718	0
114	385	0
61	646	0
78	540	0
121	242	0
120	752	0
561	582	0
577	603	0
594	626	0
643	692	1
497	553	0
313	397	0
42	53	0
557	658	1
118	456	0
299	686	0
262	566	0
263	779	1
437	564	0
383	402	0
522	714	0
319	560	0
69	685	0
442	761	0
363	384	0
444	765	0
311	736	0
57	513	0
296	327	0
313	623	0
334	771	0
298	509	0
27	169	0
134	655	0
653	693	0
178	791	0
201	718	0
199	586	0
37	80	0
136	383	0
190	694	0
175	198	0
112	507	0
622	661	0
236	432	0
415	456	0
311	390	0
4	318	0
377	719	0
541	674	0
231	367	0
88	199	0
314	521	0
97	143	0
165	657	0
340	485	0
197	444	0
182	512	0
718	758	0
501	608	0
116	268	0
26	52	0
139	511	0
13	282	0
488	643	0
435	632	0
352	426	0
597	684	0
232	656	0
249	790	0
620	771	0
32	764	0
145	563	0
129	342	0
516	582	0
559	724	0
25	101	0
79	222	0
76	520	0
447	666	0
654	716	0
215	430	0
162	278	0
340	467	0
533	712	0
366	558	0
202	567	0
21	209	0
22	266	0
336	525	0
375	676	0
10	639	0
339	498	0
159	167	0
71	433	0
482	528	0
399	596	0
1	13	0
241	640	0
77	282	0
3	587	0
166	736	0
608	681	0
251	619	0
231	529	0
34	207	0
323	524	0
475	482	0
149	238	0
225	600	0
172	193	0
284	523	0
580	634	0
595	598	0
15	661	0
181	189	0
115	441	0
500	581	0
85	593	0
493	694	0
72	324	0
146	695	0
590	594	0
4	553	0
223	423	0
263	568	0
90	104	0
373	463	1
294	342	0
103	218	0
381	552	0
40	748	1
94	547	0
609	781	0
539	722	0
80	221	0
7	580	0
216	429	0
179	291	0
15	73	0
164	693	0
240	275	0
437	743	0
384	541	0
317	369	0
561	755	0
491	633	0
484	646	0
70	587	0
215	534	0
237	442	0
94	349	0
296	404	0
313	538	0
355	500	0
133	271	0
134	728	1
359	619	0
242	570	0
143	346	0
22	537	0
434	542	0
152	775	0
136	396	0
174	708	0
106	646	0
657	798	0
86	400	0
43	568	0
109	785	0
2	461	0
311	629	0
238	719	0
366	541	0
409	501	0
389	695	0
193	350	0
659	798	0
395	518	0
322	634	0
162	775	0
52	663	0
255	392	0
166	427	1
369	573	0
296	579	0
451	767	0
469	618	0
108	222	0
199	689	0
19	695	0
118	771	0
386	723	0
72	631	0
441	493	0
767	768	0
74	173	0
202	486	0
149	733	0
81	767	0
338	380	0
210	797	0
157	802	0
46	472	0
69	86	0
526	664	1
537	700	0
554	738	0
555	656	0
25	464	0
430	530	0
38	427	0
611	792	0
215	477	0
418	801	0
229	374	0
471	645	0
315	427	0
121	597	0
136	806	0
163	181	0
241	310	0
453	489	0
220	484	0
332	750	0
131	621	0
543	711	0
82	482	1
673	686	0
58	69	0
103	409	0
73	734	0
127	535	0
440	567	0
629	778	0
480	712	0
67	330	0
210	353	0
529	723	0
345	766	0
642	786	0
167	781	0
25	780	0
635	749	0
335	747	0
48	411	0
252	608	0
87	90	0
72	273	0
146	520	0
73	568	0
21	312	0
495	497	0
208	209	0
225	725	0
65	632	0
82	694	0
234	525	0
379	515	0
739	744	0
667	728	0
354	598	0
102	524	0
146	298	0
510	801	0
539	769	0
21	538	0
538	785	0
246	603	0
43	469	0
52	128	1
459	758	0
405	806	0
240	416	0
77	723	0
61	718	0
407	422	0
100	180	0
191	351	0
468	688	0
160	225	0
70	548	0
17	680	0
34	518	0
96	367	0
19	166	0
131	416	0
313	453	0
276	575	0
207	725	0
442	482	0
428	786	0
51	377	0
707	758	0
160	727	0
255	761	0
402	531	0
608	804	0
136	473	0
523	679	0
302	426	0
32	154	0
198	267	0
300	409	0
237	303	0
19	388	0
147	699	0
41	476	0
95	145	0
305	599	0
88	97	0
285	729	0
35	698	0
36	705	0
352	534	0
188	388	0
151	240	0
227	374	0
31	590	0
197	338	0
1	751	0
199	772	0
646	779	0
40	147	0
4	502	0
387	390	0
26	330	0
51	428	0
106	584	0
447	798	0
193	427	0
247	536	0
133	748	0
13	64	0
206	689	0
35	408	0
640	790	0
124	338	0
459	552	0
510	574	0
391	455	0
196	685	0
107	506	0
128	645	0
1	393	0
109	680	0
2	98	0
206	450	0
27	733	0
374	564	0
33	792	0
88	477	0
126	181	0
608	660	0
185	709	0
165	615	0
22	464	0
707	712	0
580	602	0
429	434	0
350	756	0
16	217	0
399	750	0
1	171	0
25	93	0
101	458	0
401	684	0
546	585	0
215	342	0
162	350	0
56	709	0
367	395	0
278	680	0
119	762	0
390	438	0
194	559	0
175	784	0
324	446	0
107	582	0
491	679	0
55	318	0
147	585	0
244	373	0
483	535	0
506	690	0
319	357	0
33	324	0
578	612	0
569	634	0
56	547	0
312	397	0
171	454	0
223	729	0
388	546	0
65	607	0
135	279	0
466	618	0
565	750	0
234	478	0
181	245	0
219	430	0
38	550	0
55	732	0
204	314	0
99	596	0
371	795	0
495	601	0
493	623	0
33	422	0
548	579	0
431	632	0
147	170	0
419	689	0
603	761	0
377	656	0
685	726	0
246	564	0
111	197	0
618	651	0
376	754	0
30	277	0
324	626	0
595	741	0
76	211	0
96	610	0
152	643	0
116	764	0
85	363	0
33	128	0
454	592	0
56	95	0
94	507	0
313	368	0
132	220	0
5	106	0
722	748	0
192	623	0
155	661	0
263	806	0
472	556	0
216	357	0
271	299	0
502	578	0
60	558	0
498	543	0
62	228	0
481	783	0
507	791	0
18	118	0
311	671	0
595	782	0
193	228	0
268	754	0
360	595	0
291	595	0
255	354	0
91	709	0
66	419	0
352	579	0
260	349	0
191	678	0
391	586	0
415	754	0
17	71	0
438	689	0
51	525	0
433	749	0
497	607	0
79	641	0
689	725	0
209	371	0
231	330	0
88	236	0
253	654	0
292	478	0
502	664	0
187	736	0
223	300	0
316	452	0
300	577	0
248	498	0
69	268	0
216	561	0
64	388	0
417	724	0
239	557	0
149	789	0
428	752	0
211	452	0
323	542	0
31	209	0
32	721	0
641	677	0
152	648	0
236	529	0
30	324	0
205	734	0
206	329	0
10	476	0
447	609	0
379	393	0
306	419	0
73	436	0
630	644	0
239	259	0
59	121	0
315	467	0
542	630	0
135	196	0
194	640	0
512	549	0
468	610	0
551	764	0
354	387	0
400	563	0
370	449	0
67	685	0
458	639	0
64	576	0
338	650	0
124	688	0
343	406	0
262	662	0
574	769	0
21	414	0
171	257	0
278	551	0
172	222	0
157	302	0
31	277	0
234	419	0
453	707	0
220	754	0
183	510	0
77	87	0
439	528	0
256	614	0
245	801	0
544	724	0
251	684	0
177	513	0
508	765	1
200	382	0
57	475	1
20	201	0
21	368	0
447	530	0
134	177	0
375	775	0
216	692	0
500	737	0
345	464	0
88	720	0
241	295	0
594	710	0
8	640	0
371	612	0
547	681	0
17	598	0
198	629	0
454	557	0
561	685	0
94	580	0
95	789	0
5	61	0
595	693	0
476	493	0
195	707	0
75	506	0
39	338	0
597	678	0
484	739	0
477	546	0
170	492	0
18	203	0
660	750	0
94	358	0
259	719	0
441	560	0
377	723	0
192	762	0
365	719	0
361	382	0
194	264	0
549	658	0
304	564	0
218	386	1
346	639	0
39	688	0
188	366	0
99	157	0
190	804	0
339	746	0
70	606	0
288	316	0
277	284	0
619	761	0
94	128	0
298	397	0
42	234	0
230	576	0
178	231	0
51	79	0
14	321	0
36	793	0
277	529	0
459	658	0
226	251	0
300	662	0
248	415	0
256	714	0
122	440	0
299	713	0
16	357	0
416	591	0
236	448	0
273	330	0
274	549	0
169	191	0
4	462	0
694	735	0
524	645	0
198	616	0
66	643	0
583	594	0
143	773	0
239	720	0
221	573	0
226	477	0
380	796	0
158	558	0
175	404	0
303	579	0
452	783	0
182	432	0
384	487	0
93	107	0
168	350	0
296	787	0
387	764	0
217	423	0
492	765	0
207	638	0
240	624	0
519	672	0
130	601	0
171	574	0
337	458	0
38	118	0
249	646	0
413	533	0
340	555	0
97	554	0
491	577	0
582	802	0
153	456	0
64	573	0
117	336	0
177	498	0
484	525	0
380	735	0
29	568	0
201	500	0
20	792	0
336	669	0
23	663	0
7	114	0
652	758	0
512	688	0
324	502	0
107	526	0
76	599	0
702	743	0
205	437	0
78	189	0
190	475	0
318	748	0
10	165	0
244	660	0
11	196	0
787	790	0
379	398	0
140	544	0
492	679	0
43	547	0
59	720	0
365	510	0
150	649	0
65	659	0
82	723	0
118	229	0
428	491	0
232	252	0
217	584	0
5	348	0
287	544	0
114	192	0
665	752	0
4	212	0
704	794	0
281	767	0
122	727	0
33	110	0
34	769	0
199	441	0
492	581	0
453	631	0
595	736	0
209	365	0
247	429	0
178	756	0
158	422	0
159	651	1
660	702	0
610	723	0
593	638	0
228	430	0
212	555	0
558	760	0
32	401	0
252	308	0
215	672	0
660	787	0
94	435	0
133	253	0
562	801	0
341	373	0
449	469	0
417	441	0
678	758	0
513	631	0
218	503	0
420	567	0
38	42	0
114	644	0
191	536	0
48	794	0
32	127	0
251	357	0
631	702	0
363	367	0
515	634	0
257	656	0
238	605	0
334	796	0
117	660	0
248	574	0
14	434	0
217	294	0
108	125	0
169	444	0
190	595	0
286	786	0
123	668	0
16	306	0
490	649	0
486	712	0
515	792	0
199	803	0
261	604	0
130	294	0
95	338	0
614	710	0
65	283	0
140	211	0
435	441	0
74	91	0
59	485	0
331	632	0
45	714	0
248	298	0
446	795	0
443	736	0
568	605	0
92	363	0
364	384	0
40	470	0
3	234	0
117	200	0
245	387	0
83	329	0
402	465	0
14	308	0
732	739	0
239	613	0
330	387	0
519	631	0
166	741	0
317	647	0
208	599	0
614	724	0
487	548	0
395	581	0
236	601	0
207	294	0
242	538	0
295	612	0
359	396	0
25	64	0
387	617	0
228	601	0
335	807	0
103	267	0
72	165	0
35	59	0
201	263	1
111	780	0
383	619	0
276	311	0
187	212	0
709	736	0
390	459	0
29	521	0
512	749	0
91	368	0
54	100	0
167	703	0
115	118	0
268	490	0
221	518	0
659	735	0
237	567	0
484	487	0
517	645	0
315	761	0
82	292	0
120	399	0
51	783	0
324	377	0
16	698	0
272	724	0
38	571	0
55	763	0
39	214	0
385	491	0
333	501	0
100	448	0
63	220	0
274	535	0
600	776	0
530	675	0
124	478	0
342	397	0
594	672	0
586	743	0
327	731	0
366	622	0
21	680	0
224	556	0
92	548	0
299	442	0
411	516	0
376	727	0
233	690	0
54	416	0
256	279	0
76	168	0
574	699	1
167	195	0
151	734	0
333	727	0
228	499	0
748	762	0
198	735	0
215	727	0
199	306	0
56	68	0
94	540	0
313	347	0
42	123	1
234	673	0
192	516	0
411	802	0
155	622	0
308	474	0
610	614	0
717	770	0
363	474	0
204	219	0
213	610	0
523	585	0
377	761	0
268	676	0
415	506	0
130	633	0
391	459	0
222	499	0
494	628	0
117	711	0
602	768	0
118	160	0
155	470	0
642	662	0
503	510	1
344	413	0
759	782	0
382	757	0
53	571	0
91	760	0
75	223	0
97	635	0
114	571	0
465	522	0
504	611	0
110	413	0
464	512	0
32	778	0
341	368	0
288	356	0
342	555	0
515	743	0
469	755	0
184	437	0
95	289	0
304	650	0
413	746	0
179	250	0
23	225	0
333	558	0
74	492	0
112	183	0
442	520	0
294	537	0
392	595	0
503	770	0
167	377	0
417	751	0
197	482	0
144	242	0
314	692	0
255	695	0
274	621	0
244	771	0
541	681	0
11	610	0
503	802	0
343	585	0
418	608	0
148	585	0
330	340	0
649	725	0
44	490	0
61	452	0
83	116	0
598	661	0
420	502	0
451	504	0
70	274	0
1	313	0
623	721	0
25	435	0
611	778	0
176	769	0
712	723	0
236	724	0
417	553	0
434	585	0
758	796	0
29	526	0
148	431	0
426	713	0
98	570	0
444	530	0
249	702	0
68	134	0
396	434	0
436	610	0
258	682	0
386	407	0
352	441	0
153	384	0
525	680	0
405	417	0
177	314	0
487	605	0
185	791	0
292	605	0
133	607	0
443	475	0
172	251	0
378	600	0
232	278	0
450	501	0
196	241	0
270	664	0
626	634	0
205	574	0
645	801	0
289	681	0
10	125	0
1	281	0
741	780	0
327	558	0
534	696	0
43	255	0
480	563	0
58	346	0
321	497	0
233	797	0
307	514	0
159	557	0
91	235	0
445	560	0
243	468	0
591	705	0
399	647	0
598	771	0
12	769	0
198	680	0
548	723	0
7	359	0
81	354	0
155	743	0
262	697	0
526	538	0
68	632	0
694	732	0
165	386	0
258	325	0
77	758	0
226	656	0
83	777	0
309	608	0
191	370	0
22	139	0
553	617	0
222	348	0
505	603	0
80	309	0
208	762	0
477	668	0
359	605	0
195	516	0
464	537	0
164	605	0
346	664	0
165	228	0
98	201	0
243	784	0
88	555	0
249	339	0
356	529	0
32	167	0
439	669	0
17	437	0
491	506	0
471	800	0
311	527	0
493	680	0
166	274	0
259	496	0
153	661	0
117	332	0
43	601	0
65	417	0
653	736	0
64	753	0
142	351	0
201	673	1
229	281	0
60	252	0
546	589	0
173	443	0
163	192	0
430	474	0
378	779	0
261	744	0
17	215	0
92	525	0
273	365	0
19	641	0
757	781	0
266	766	0
245	665	0
584	607	0
58	636	1
496	705	0
44	575	0
226	310	0
41	764	0
376	407	0
68	437	0
426	626	0
288	733	0
326	773	0
273	399	0
349	444	0
206	479	0
577	729	0
26	65	0
154	186	0
267	361	0
343	706	0
35	149	0
254	491	0
58	350	0
75	660	0
520	615	0
444	692	0
7	363	0
136	784	0
68	363	0
620	633	0
326	551	0
129	505	0
623	750	0
115	784	0
386	456	0
245	669	0
48	247	0
12	274	0
127	601	0
20	773	0
449	790	0
171	755	0
44	131	0
120	233	0
46	721	0
30	186	0
157	665	0
225	453	0
53	238	0
272	638	0
326	705	0
664	784	0
93	714	0
244	330	0
11	219	0
12	624	0
140	573	0
569	661	0
77	267	0
21	270	0
314	376	0
480	608	0
701	797	0
466	591	0
105	149	0
270	487	0
362	524	0
544	586	0
376	704	0
204	351	0
385	467	0
629	714	0
241	596	0
206	693	0
281	738	0
229	252	0
457	535	0
431	528	0
517	555	0
45	301	0
53	521	0
96	177	0
163	706	0
343	429	0
111	248	0
186	673	1
170	234	0
595	711	0
247	456	0
194	244	0
369	766	0
114	447	0
77	777	0
78	610	0
25	662	0
63	458	0
212	528	0
468	634	0
252	273	0
215	671	0
169	803	0
96	781	0
80	130	0
373	515	0
155	368	0
490	554	0
194	406	0
653	805	0
143	467	0
330	758	0
627	628	0
299	607	0
522	712	0
62	129	0
528	773	0
348	482	0
341	470	0
184	271	1
147	645	0
131	264	0
258	534	0
237	544	0
208	341	0
492	537	0
566	640	0
164	448	0
256	795	0
239	328	0
278	344	0
151	202	0
264	310	0
576	630	0
288	428	0
622	667	1
521	763	0
306	785	0
420	466	0
350	446	0
408	673	0
689	752	0
670	781	0
305	751	0
52	556	0
456	621	0
53	789	0
538	796	0
314	535	0
97	141	0
61	298	0
120	730	0
301	379	0
545	741	1
235	251	0
304	608	0
537	565	0
280	522	0
26	50	0
616	718	0
432	477	0
207	460	0
73	117	0
275	785	0
224	231	0
277	355	0
188	770	0
172	383	0
444	500	0
231	465	0
249	788	0
462	692	0
309	562	0
132	582	0
397	681	0
3	431	0
79	216	0
101	432	0
118	630	0
49	93	0
592	760	0
289	558	0
417	465	0
520	782	0
36	301	0
720	790	0
58	485	0
276	284	0
315	510	0
339	500	0
68	222	0
551	739	0
128	795	0
245	791	0
2	764	0
3	589	0
99	800	0
116	194	0
298	730	0
410	585	0
506	802	0
305	405	0
163	633	0
237	594	0
517	672	0
218	580	0
171	364	0
186	272	0
7	130	0
120	372	0
392	432	0
196	201	0
15	663	0
19	332	0
2	542	0
77	122	0
152	431	0
673	769	0
245	772	0
764	788	0
431	583	0
124	443	0
668	714	0
72	326	0
517	578	0
81	416	0
298	776	0
389	479	0
411	571	0
29	104	0
376	700	0
216	657	0
233	725	0
324	743	0
369	405	0
63	409	0
85	433	0
213	364	0
333	340	0
393	632	0
364	648	0
57	208	0
20	460	0
313	318	0
80	223	0
118	443	0
246	748	0
262	641	0
263	728	1
344	356	0
169	546	0
308	455	0
165	346	0
38	216	0
311	493	0
332	509	0
274	360	0
394	744	0
99	673	0
184	188	0
94	323	0
41	341	0
494	601	0
207	608	0
43	643	0
246	398	0
708	759	0
217	715	0
179	451	0
201	543	0
255	340	0
615	760	0
240	243	0
247	489	0
443	566	0
8	249	0
190	705	0
170	214	0
212	377	0
657	796	0
341	347	0
416	654	0
1	784	0
476	566	0
245	289	0
26	453	0
64	176	0
304	751	0
384	718	0
348	697	0
162	773	0
686	758	0
736	738	0
308	571	0
113	421	0
277	564	0
554	771	0
496	580	0
210	761	0
83	381	0
528	670	0
196	548	0
490	658	0
107	131	0
507	685	0
273	309	0
274	518	0
115	652	0
169	356	0
368	654	0
335	403	0
102	442	0
283	764	0
247	679	0
322	794	0
253	550	0
269	769	0
254	321	0
255	602	0
234	721	0
314	666	0
331	712	0
316	380	0
279	360	1
121	140	0
68	397	0
196	730	0
303	509	0
70	311	0
491	782	0
216	525	0
41	563	0
458	557	0
137	780	0
118	547	0
374	601	0
214	802	0
466	496	0
125	349	0
174	356	0
36	242	0
185	536	0
112	584	0
161	348	0
150	366	0
542	572	0
135	254	0
68	163	0
90	615	0
474	710	0
55	423	0
93	784	0
439	772	0
131	623	0
458	630	0
432	671	0
190	690	0
485	673	0
33	717	0
306	763	0
327	807	0
201	407	0
148	234	0
377	603	0
119	641	0
45	286	0
29	697	0
285	303	0
106	284	0
275	651	0
272	582	0
610	670	0
439	554	0
329	343	0
318	649	0
335	757	0
48	413	0
11	227	0
160	551	0
12	568	0
108	805	0
34	64	0
253	332	0
238	480	1
275	342	0
223	628	0
224	702	0
336	408	0
389	418	0
263	393	0
581	670	0
151	596	0
91	142	0
220	554	0
648	683	0
216	444	0
24	197	0
373	548	0
627	715	0
137	426	0
179	304	0
735	757	0
432	538	0
87	186	0
327	363	0
509	516	0
95	735	0
136	728	0
405	697	0
143	405	0
224	270	0
200	757	0
15	62	0
114	455	0
242	272	0
152	728	0
62	127	0
560	752	0
212	584	0
584	763	0
200	740	0
497	741	0
313	459	0
556	641	0
207	727	0
373	763	0
155	312	0
66	149	0
207	710	0
349	447	0
604	661	0
308	330	0
632	728	0
240	295	0
39	746	0
242	498	0
522	640	0
340	687	0
212	302	0
566	634	0
146	236	0
311	554	0
141	329	0
117	375	0
43	636	0
669	704	0
28	200	0
585	669	0
89	462	0
307	387	0
329	351	0
352	552	0
204	521	0
210	586	0
248	617	0
9	525	0
31	584	0
145	445	0
532	703	0
221	330	0
61	299	0
169	311	0
387	392	0
467	528	0
335	454	0
11	532	0
28	494	0
503	652	0
35	410	1
584	769	0
352	374	0
361	452	0
316	401	0
227	598	0
415	463	0
644	695	0
116	326	0
387	678	0
260	696	0
10	599	0
176	691	0
230	506	0
141	363	0
112	485	0
269	678	0
160	413	0
337	384	0
157	693	0
70	418	0
474	555	0
182	232	0
95	120	0
41	696	0
351	558	0
599	601	0
637	646	0
289	726	0
162	348	0
510	751	0
36	357	0
555	671	0
572	791	0
722	786	0
476	703	0
143	702	0
194	585	0
82	487	0
661	783	0
512	787	0
31	418	0
345	687	1
181	465	0
552	731	0
77	288	0
295	361	0
667	698	0
302	450	0
154	539	0
723	742	0
176	255	0
160	724	0
601	718	0
86	756	0
117	699	0
457	746	0
646	788	0
221	599	0
261	314	0
135	273	0
376	534	0
197	744	0
91	125	0
464	510	0
49	728	1
115	371	0
189	712	0
371	797	0
190	355	0
372	578	0
525	794	0
403	541	0
358	565	0
50	324	0
56	771	0
20	166	0
311	560	0
209	283	0
247	487	0
238	528	0
51	520	0
381	765	0
180	428	0
252	610	0
60	714	0
167	230	0
313	703	0
561	607	0
394	590	0
183	661	0
17	761	0
273	663	0
751	804	0
94	505	0
355	532	0
276	622	0
192	609	0
501	537	0
172	719	0
104	301	0
30	565	0
179	285	0
180	194	0
270	613	0
458	492	0
97	676	0
167	452	0
406	516	0
84	422	0
191	450	0
45	173	0
218	539	0
144	531	0
145	238	0
186	717	0
493	790	0
26	539	0
538	710	0
384	553	0
493	611	0
14	504	0
36	656	0
255	364	0
352	581	0
23	378	0
190	665	0
174	770	0
265	550	0
244	543	0
108	464	0
326	457	0
575	741	1
93	498	0
513	525	0
169	386	0
244	578	0
712	785	0
307	701	0
299	771	0
432	787	0
156	648	1
231	324	0
13	17	0
343	782	0
179	217	0
619	740	0
519	779	0
442	557	0
304	668	0
147	199	0
151	391	0
236	430	0
84	90	0
340	460	0
54	630	0
93	148	0
25	364	0
45	629	0
260	525	0
245	457	0
266	590	0
374	743	0
338	513	0
13	499	0
396	509	0
89	629	0
89	711	0
201	679	0
58	748	0
528	593	0
95	357	0
465	678	0
317	605	0
121	324	0
467	494	0
250	544	0
71	722	0
7	767	0
79	199	0
318	773	0
245	747	0
425	634	0
102	172	0
448	515	0
712	752	0
750	776	0
73	442	0
594	780	0
49	661	0
157	522	0
250	770	0
666	678	0
116	239	0
667	745	0
318	615	0
229	392	0
11	77	0
86	515	0
305	360	0
190	556	0
757	770	0
388	625	0
81	129	0
188	675	0
119	585	0
565	607	0
505	801	0
203	690	0
300	581	0
392	451	0
176	362	0
251	686	0
103	641	0
416	473	0
328	693	0
4	560	0
223	588	0
149	425	0
304	512	0
307	609	0
324	705	0
26	143	0
204	431	0
202	390	0
372	725	0
302	804	0
197	475	0
341	770	0
33	49	0
266	484	0
366	431	0
705	743	0
81	333	0
320	515	0
262	666	0
156	185	0
29	165	0
268	803	0
51	405	0
159	806	0
364	444	0
310	694	0
333	623	0
274	596	0
138	623	0
59	278	0
273	780	0
570	618	0
669	785	0
494	578	0
80	274	0
298	361	0
373	691	0
392	504	0
691	722	0
194	262	0
412	497	0
269	344	0
640	660	0
291	736	0
398	711	0
433	527	0
22	624	0
39	690	0
98	234	0
8	222	0
136	403	0
339	748	0
47	167	0
69	571	0
251	456	0
161	544	0
495	577	0
35	378	0
259	495	0
79	758	0
133	458	0
562	748	0
134	797	0
139	645	0
285	671	0
98	301	0
694	702	0
74	466	0
113	440	0
594	740	0
406	509	0
300	656	0
101	730	0
69	349	0
362	489	0
144	172	0
161	770	0
2	262	0
274	547	0
260	594	0
154	509	0
49	737	0
156	515	0
72	606	0
367	521	0
300	698	0
456	765	0
112	335	0
314	647	0
649	686	0
23	237	0
226	475	0
390	560	0
227	622	0
480	605	0
250	469	0
273	283	0
219	526	0
664	689	0
370	686	0
116	446	0
245	350	0
102	249	0
