525	790	0
28	756	0
71	546	0
178	297	0
717	794	0
179	576	0
286	731	0
628	749	0
427	586	0
692	724	0
317	722	0
121	465	0
144	360	0
1	145	0
609	630	0
439	803	0
41	752	0
393	607	0
11	24	0
81	550	0
33	544	0
577	697	0
20	794	0
286	402	0
298	580	0
261	592	0
23	657	0
82	431	1
385	569	0
68	110	0
271	617	0
436	714	0
38	642	0
257	297	0
103	357	0
483	593	0
193	688	0
79	531	0
445	481	0
177	722	0
201	250	0
290	403	0
509	797	0
361	654	0
224	659	0
133	807	0
713	796	0
13	357	0
428	485	0
307	716	0
90	196	0
219	488	0
519	576	0
55	518	0
591	624	0
546	709	0
8	559	0
122	725	0
717	784	0
176	485	0
405	480	0
542	629	0
363	805	0
388	794	0
81	280	0
155	561	0
119	224	0
428	523	0
724	770	0
158	420	0
52	175	0
414	562	0
96	363	0
75	326	0
256	444	0
465	680	0
151	549	0
78	639	0
63	489	0
356	357	0
88	154	0
199	217	0
366	618	0
259	668	0
556	670	0
65	221	0
337	592	0
375	440	0
30	525	0
179	341	0
141	486	0
91	609	0
179	655	0
523	700	0
339	539	0
191	538	0
393	471	0
160	422	0
283	708	0
252	532	0
19	365	0
710	782	0
795	796	0
65	511	0
28	229	0
360	685	0
126	704	0
52	739	0
329	418	0
338	560	0
264	467	0
356	697	0
427	469	1
641	807	0
622	692	0
145	464	0
199	797	0
112	221	0
221	357	0
5	612	0
193	460	0
253	692	0
126	418	0
307	324	0
382	776	0
164	219	0
240	801	0
349	702	0
352	363	0
316	398	0
120	759	0
301	350	0
250	390	0
16	466	0
568	607	0
411	716	0
354	608	0
109	705	0
93	220	0
295	768	0
720	751	0
351	644	0
10	688	0
282	445	0
102	266	0
103	403	0
13	315	0
417	658	0
521	786	0
185	686	0
393	604	0
81	525	0
427	537	0
355	592	0
317	645	0
157	720	0
448	657	0
426	598	0
325	394	0
71	666	0
607	612	0
24	667	0
387	619	0
373	414	0
379	721	0
167	763	0
110	611	0
382	452	0
168	555	0
271	615	0
353	706	0
29	519	0
362	784	0
400	532	0
183	258	0
332	632	0
755	768	0
335	583	0
393	708	0
177	365	0
305	432	0
110	445	0
141	685	0
583	806	0
292	650	0
573	775	0
397	623	0
45	430	0
263	379	0
46	633	0
360	384	0
659	725	0
116	206	0
214	562	0
574	607	0
9	261	0
530	681	0
82	426	1
530	673	0
548	554	0
72	355	0
96	184	0
175	362	0
132	453	0
720	769	0
82	580	0
428	600	0
216	622	0
68	759	0
86	546	0
180	457	0
128	292	0
354	452	0
206	541	0
651	688	0
82	391	0
48	587	0
32	320	0
621	642	0
345	740	0
198	733	0
135	403	0
146	440	0
221	788	0
141	739	0
539	691	0
367	522	0
575	578	0
192	518	0
7	677	0
88	727	0
89	130	0
397	713	0
308	420	0
165	381	0
167	291	0
406	633	0
99	505	0
319	740	0
348	489	0
86	209	0
345	719	0
161	654	0
365	683	0
441	622	0
43	750	0
209	762	0
331	432	0
359	648	0
344	415	0
91	762	0
420	796	0
498	728	0
305	455	0
265	521	0
234	423	0
622	737	0
627	741	0
311	602	0
147	557	0
131	208	0
370	489	0
153	552	0
573	795	0
46	385	0
13	236	0
253	743	0
105	228	0
753	807	0
662	763	0
467	629	0
166	458	0
204	665	0
44	710	0
210	730	0
338	423	0
545	563	0
196	537	0
69	277	0
452	675	0
309	806	0
126	522	0
132	624	0
3	187	0
351	619	0
374	664	0
156	587	0
178	399	0
343	587	0
163	289	0
56	320	0
202	281	0
331	759	0
84	805	0
303	517	0
144	402	0
54	693	0
276	483	0
475	480	0
295	693	0
222	623	0
263	330	0
577	620	0
466	478	0
376	556	0
12	153	0
668	703	0
86	747	0
58	299	0
96	106	0
490	501	0
279	621	0
157	549	0
68	128	0
574	587	0
91	289	0
589	610	0
605	756	0
242	655	0
451	763	0
615	632	0
209	468	0
283	775	0
354	758	0
291	304	0
96	328	0
150	597	0
278	542	0
104	707	0
121	747	0
285	306	0
345	735	0
626	632	0
212	776	0
55	680	0
257	273	0
138	151	0
9	464	0
130	315	0
409	590	0
266	449	0
176	302	0
161	253	0
312	383	0
654	800	0
59	538	0
578	614	0
261	330	0
320	794	0
221	386	0
66	306	0
449	698	0
472	629	0
381	393	0
368	566	0
39	69	0
151	655	0
333	360	0
138	176	0
544	553	0
327	713	0
394	508	0
17	623	0
290	701	0
185	465	0
186	634	0
413	490	0
389	475	0
419	642	0
216	505	0
323	447	0
75	270	0
293	347	0
129	746	0
242	309	0
316	556	0
538	596	0
32	475	0
11	473	0
70	519	0
198	584	0
215	618	0
56	465	0
150	790	0
464	662	0
195	518	0
179	397	0
350	607	0
74	733	0
15	433	0
535	568	0
113	177	0
22	597	0
60	408	0
189	252	0
708	772	0
302	453	0
492	578	0
514	757	0
622	786	0
401	447	0
94	171	0
424	435	0
244	732	0
43	603	0
475	692	0
165	604	0
652	764	0
14	360	0
307	414	0
127	289	0
164	317	0
292	330	0
187	628	0
294	680	0
406	470	0
263	616	0
84	244	0
417	501	0
415	652	0
252	802	0
51	542	0
41	223	0
169	274	0
10	790	0
357	701	0
283	310	0
486	787	0
412	594	0
141	172	0
35	441	0
74	145	0
59	303	0
166	577	0
643	802	1
121	218	0
286	522	0
88	591	0
54	742	0
205	586	0
25	284	0
117	142	0
80	382	0
193	726	0
267	363	0
344	550	0
163	426	0
539	757	0
330	473	0
243	561	0
225	229	0
45	50	0
157	664	0
233	274	0
361	485	0
54	768	0
491	614	0
241	783	0
167	611	0
131	537	0
297	801	0
335	793	0
155	716	0
277	566	0
729	806	0
470	560	0
396	691	0
228	398	0
88	183	0
539	680	0
20	775	0
202	622	0
133	544	0
261	635	0
427	783	0
444	679	0
284	488	0
285	357	0
106	450	0
324	413	0
78	578	0
257	460	0
77	195	0
189	777	0
347	469	0
483	564	0
555	560	0
65	801	0
253	386	0
327	639	0
60	682	0
275	288	0
336	466	0
210	439	0
29	134	0
216	776	0
307	755	0
362	522	0
181	214	0
40	668	0
114	219	0
115	334	0
354	682	0
206	699	0
85	554	0
320	583	0
185	341	0
531	704	0
108	641	0
164	606	0
327	669	0
254	647	0
20	187	0
95	641	0
388	807	0
595	713	0
346	447	0
262	776	0
377	615	0
591	626	0
158	329	0
587	617	0
53	189	0
330	530	0
347	400	0
72	189	0
584	744	0
151	512	0
99	339	0
280	471	0
9	63	0
265	389	0
303	325	0
584	677	0
284	803	0
94	474	0
185	350	0
424	738	0
265	493	0
367	608	0
501	508	0
88	655	0
195	597	0
179	376	0
720	788	0
308	412	0
346	715	0
152	623	0
113	204	0
651	664	0
229	702	0
633	669	0
145	201	0
311	764	0
630	639	0
222	457	0
513	535	0
170	300	0
373	803	0
320	337	0
53	342	0
231	389	0
660	738	0
36	693	0
308	690	0
508	582	0
78	726	0
38	495	0
166	304	0
114	577	0
30	624	0
463	588	0
62	481	0
377	401	0
31	626	0
69	459	0
514	584	0
239	393	0
108	272	0
623	704	0
438	656	0
221	256	0
222	235	0
207	349	0
689	758	0
283	357	0
231	363	0
546	712	0
456	623	0
473	535	0
224	411	0
166	530	0
114	803	0
282	616	0
47	373	0
16	503	0
235	253	0
159	362	1
518	741	0
222	773	0
499	640	0
191	504	0
245	428	0
255	750	0
393	433	0
19	292	0
98	670	0
397	633	0
211	485	0
134	722	0
235	283	0
309	560	0
310	491	0
296	677	0
334	413	0
63	737	0
154	783	0
127	750	0
421	787	0
44	210	0
119	782	0
45	167	0
375	672	0
38	101	0
512	516	0
271	613	0
326	656	0
348	376	0
532	586	0
370	480	0
25	139	0
393	687	0
525	750	0
343	439	0
207	757	0
619	695	0
147	408	0
275	719	0
457	720	0
573	738	0
476	643	0
6	173	0
246	806	0
263	278	0
362	735	0
394	575	0
161	523	0
183	479	0
515	580	0
462	658	0
710	803	1
176	279	0
103	676	0
575	713	0
110	128	1
238	437	0
419	765	0
149	460	0
81	398	0
601	759	0
29	102	0
391	515	0
195	386	0
582	786	0
472	573	0
143	226	0
3	305	0
622	807	0
206	518	0
341	805	0
108	624	0
215	716	0
643	775	0
503	792	0
185	265	0
313	316	0
463	758	0
155	673	1
262	647	0
29	136	0
105	546	0
587	738	0
523	805	0
511	730	0
104	753	0
453	710	0
317	397	0
191	436	0
85	145	0
70	591	0
486	513	0
40	526	0
386	518	0
441	593	0
43	645	0
209	669	0
29	426	0
433	737	0
142	251	1
382	732	0
143	678	0
436	476	0
240	245	0
113	377	0
610	688	0
98	143	0
122	249	0
153	593	0
415	550	0
585	595	0
768	773	0
117	351	0
153	595	1
80	541	0
335	383	0
305	696	0
89	353	0
571	677	0
74	503	0
292	386	0
187	700	0
204	630	0
313	801	0
227	687	0
9	608	0
356	777	0
175	343	0
308	602	0
175	224	0
80	756	0
37	284	0
425	752	0
533	697	0
102	440	0
193	636	0
411	421	0
493	546	0
72	635	0
490	754	0
73	134	0
133	507	0
6	690	0
580	723	0
301	494	0
213	738	0
288	775	0
129	261	0
40	360	1
322	593	0
206	277	0
297	607	0
154	240	0
118	545	0
567	665	0
28	729	0
432	498	0
404	710	0
141	470	0
35	175	0
36	252	0
457	769	0
21	128	0
150	364	0
434	672	0
174	358	0
340	586	0
182	189	0
55	417	0
7	801	0
13	59	0
244	494	0
561	689	0
184	562	0
600	638	0
140	737	0
215	319	0
306	761	0
254	771	0
355	484	0
449	468	0
81	191	0
204	653	0
182	658	0
211	588	0
247	562	0
106	282	0
753	786	0
309	423	0
348	499	0
77	139	0
115	488	0
25	784	0
318	655	0
274	553	0
525	611	0
251	760	0
103	635	0
487	792	0
200	298	0
57	423	0
419	520	0
350	764	0
6	24	0
247	364	0
449	733	0
376	619	0
195	465	0
345	412	0
109	557	0
54	308	1
114	227	0
383	466	0
48	55	0
8	716	0
11	451	0
431	714	0
83	459	0
34	800	0
95	729	0
223	276	0
5	225	0
230	686	0
501	658	0
7	535	0
66	497	0
182	552	0
88	553	0
158	385	0
90	507	0
293	678	0
60	663	0
112	308	0
189	501	0
137	138	0
265	477	0
484	727	0
303	381	0
125	707	0
18	255	0
184	235	0
41	294	0
259	763	0
276	571	0
533	693	0
118	308	0
320	507	0
49	787	0
104	322	0
359	570	0
753	776	0
269	270	0
614	623	0
255	741	0
346	643	0
256	679	0
378	702	0
191	569	0
87	760	0
787	798	0
14	576	0
311	548	0
222	385	0
170	740	0
652	672	0
744	789	0
321	536	0
35	702	0
307	389	0
202	213	0
38	311	0
421	437	0
60	219	0
406	459	0
83	682	0
175	250	0
288	470	0
1	739	0
257	537	0
666	759	0
169	309	0
614	737	0
154	387	0
447	794	0
466	617	0
418	524	0
456	679	0
588	752	0
112	313	0
628	785	0
117	211	0
465	559	0
67	783	0
303	663	0
54	539	0
71	603	0
40	437	0
295	807	0
79	124	0
399	772	0
101	532	0
282	414	0
193	713	0
36	66	0
527	740	0
162	632	0
254	498	0
440	778	0
148	571	0
59	224	0
520	590	0
405	468	0
427	516	0
395	764	0
407	554	0
46	478	0
249	722	0
413	553	0
340	767	0
144	290	0
637	805	0
182	238	0
590	667	0
681	733	0
497	760	0
24	760	0
334	469	0
228	632	0
101	502	0
48	206	0
445	650	0
470	533	0
141	587	0
163	239	0
291	418	0
223	807	0
150	507	0
278	684	0
120	208	0
375	616	0
245	340	0
529	546	0
317	615	0
128	197	0
576	762	0
702	723	0
116	772	0
615	718	0
410	655	0
341	665	0
305	467	0
12	219	0
328	780	0
147	464	0
223	709	0
315	518	0
221	411	0
29	780	0
301	551	0
144	168	0
270	526	1
91	127	0
203	537	0
76	489	0
459	571	0
612	651	0
189	632	0
371	799	0
137	379	0
728	791	1
506	570	0
177	618	0
364	556	0
327	696	0
402	785	0
111	639	0
686	725	0
321	359	0
301	713	0
51	522	0
52	241	0
671	786	0
296	702	0
589	746	0
339	349	0
123	172	0
674	788	0
17	767	0
18	336	0
250	640	0
207	772	0
88	692	0
476	751	0
269	417	0
397	748	0
707	802	0
482	665	0
3	399	0
235	476	0
447	665	0
138	728	0
123	394	0
485	751	0
89	686	0
145	236	0
570	711	0
184	374	0
508	736	0
518	687	0
26	537	0
652	757	0
246	500	0
394	712	0
462	641	0
142	179	0
396	713	0
255	366	0
724	756	0
535	680	0
39	537	0
211	368	0
381	687	0
136	328	0
106	730	0
86	476	0
17	59	0
358	449	0
257	756	0
311	441	0
689	713	0
579	717	0
49	618	0
305	704	0
88	240	0
179	219	0
731	774	0
679	734	0
295	469	0
277	618	0
248	502	0
340	462	0
288	609	0
273	499	0
706	807	0
616	725	0
11	643	0
283	678	0
295	664	0
141	316	0
163	476	0
330	375	0
439	768	0
277	332	0
626	650	0
109	483	0
360	516	0
158	577	0
620	788	0
197	229	0
219	597	0
258	363	0
296	714	0
560	567	0
745	772	0
28	769	0
470	710	0
162	271	0
456	516	0
70	699	1
185	598	0
148	334	0
168	546	0
22	355	0
337	371	0
45	66	0
339	477	0
159	206	0
244	469	0
258	653	0
99	777	0
79	487	0
392	743	0
245	523	0
410	624	0
214	586	0
231	744	0
403	733	0
343	402	0
56	596	0
715	807	0
275	690	0
115	150	0
298	753	0
91	375	0
188	701	0
172	218	0
135	486	0
656	663	0
234	431	0
36	476	0
123	527	0
703	739	0
357	419	0
489	490	0
342	345	0
279	781	0
162	179	0
290	508	0
275	400	0
169	757	0
119	361	0
502	531	0
391	542	0
105	108	0
489	644	0
6	252	0
219	319	0
458	733	0
129	555	0
385	577	0
481	788	0
99	709	0
9	173	0
372	727	0
122	558	0
303	471	0
324	394	0
198	651	1
422	534	0
487	622	0
138	396	0
156	187	0
284	480	0
323	410	0
160	716	0
53	301	0
330	610	0
114	269	0
243	723	0
212	642	0
366	704	0
273	770	0
386	547	0
518	760	0
652	778	0
246	417	0
412	499	0
408	612	0
89	106	0
720	753	0
218	398	0
147	438	0
245	281	0
22	630	0
23	299	0
406	657	0
498	654	0
338	699	0
620	751	0
191	625	0
31	748	0
32	198	0
86	393	0
252	609	0
71	223	0
257	679	0
95	213	0
117	301	0
133	456	0
216	393	0
670	737	0
388	564	0
13	162	0
442	522	0
308	546	1
517	747	0
294	725	0
9	441	0
644	754	0
175	178	0
287	404	0
180	713	0
182	618	0
499	530	0
410	728	0
358	671	0
33	709	0
660	708	0
662	787	0
754	784	0
6	727	0
98	300	0
575	770	0
76	426	0
121	245	0
233	467	0
2	517	0
107	454	0
154	671	0
384	507	0
362	561	1
252	459	0
206	318	0
334	371	0
137	789	0
245	348	0
282	470	0
398	538	0
193	689	0
99	539	0
179	578	0
110	730	0
261	264	0
292	803	0
150	321	0
155	797	0
172	265	0
135	151	0
84	717	0
345	596	0
453	496	0
1	151	0
370	398	0
327	465	0
500	705	0
357	479	0
34	345	0
509	729	0
275	609	0
148	209	0
21	77	0
663	754	0
6	787	0
478	594	0
232	450	0
180	546	0
551	621	0
241	532	0
349	577	0
78	129	0
190	479	0
315	737	0
327	763	0
86	668	0
12	535	0
253	421	0
566	663	0
105	337	0
517	574	0
510	556	0
96	480	0
149	346	0
315	590	0
100	490	0
440	485	0
376	592	0
195	500	0
68	782	0
414	790	0
203	545	0
76	305	0
294	504	0
385	572	0
525	652	0
189	526	0
264	699	0
377	790	0
266	361	0
425	733	0
267	560	0
34	797	0
200	493	0
51	742	0
42	496	0
30	337	0
204	355	0
165	502	0
60	652	0
151	551	0
281	797	0
377	624	0
492	620	0
466	713	0
354	592	0
34	767	0
199	219	0
19	145	0
150	793	0
539	582	0
368	546	0
5	430	0
632	718	0
389	783	0
503	596	0
412	416	0
51	352	0
269	489	0
294	318	0
308	369	0
270	361	0
114	640	0
332	335	0
454	762	0
62	160	0
504	732	0
160	440	0
221	577	0
147	674	0
117	656	0
133	411	0
669	761	0
129	575	0
63	119	0
307	424	0
382	556	0
442	641	0
170	299	0
284	352	0
84	190	0
140	730	0
145	470	0
38	798	0
615	663	0
751	777	0
156	754	0
677	759	0
253	690	0
179	787	0
404	692	1
98	321	0
263	588	0
425	491	0
446	799	0
189	386	0
206	491	0
443	569	0
162	597	0
234	716	0
330	399	0
314	776	0
520	595	0
223	381	0
226	442	0
211	384	0
488	539	0
196	340	0
16	242	0
325	392	0
444	726	0
250	529	0
195	753	0
290	679	0
101	465	0
373	412	0
320	564	0
563	708	0
214	656	0
50	471	0
141	550	0
37	661	0
430	635	0
120	181	0
376	799	0
705	713	0
597	691	0
31	459	0
414	449	0
111	155	0
626	707	0
202	495	0
167	699	0
238	496	0
335	577	0
85	798	0
86	585	0
177	355	0
659	739	1
72	391	0
60	574	0
161	643	0
555	594	0
58	230	0
21	466	0
298	713	0
150	574	0
120	403	0
232	333	0
51	787	0
217	575	0
376	535	0
105	569	0
115	408	0
355	649	0
372	617	0
21	660	0
310	679	0
350	479	0
381	485	0
20	141	0
350	652	0
42	325	0
314	430	0
246	557	0
247	284	0
543	723	0
381	668	0
324	539	0
39	48	0
422	440	0
47	549	0
334	505	0
464	755	0
485	488	0
34	656	0
273	680	0
228	276	0
217	577	0
630	758	0
276	597	0
265	486	0
282	662	0
74	597	0
392	779	0
347	472	0
420	568	0
347	584	0
152	586	0
368	378	0
389	775	0
363	446	0
109	206	0
237	409	0
130	629	0
513	536	0
441	620	0
464	571	0
268	715	0
540	794	0
549	649	0
36	639	0
74	310	0
535	647	0
166	238	1
60	357	0
443	599	0
151	158	0
446	590	0
32	782	0
86	433	0
198	409	0
532	715	0
2	426	0
365	390	0
648	801	0
131	210	0
350	490	0
153	558	0
207	359	0
143	296	0
486	666	0
359	360	0
217	439	0
37	228	0
423	589	0
59	404	0
204	667	0
61	254	0
204	250	0
624	651	1
286	669	0
70	116	0
219	682	0
145	323	0
4	556	0
400	627	0
11	614	0
374	670	0
269	328	0
417	707	0
163	291	0
36	51	0
133	258	0
396	564	0
61	448	0
390	766	0
407	692	0
301	465	0
286	447	0
144	404	0
1	317	0
55	230	0
349	453	0
319	775	0
27	577	0
563	691	0
201	270	0
380	573	0
434	581	0
366	632	0
466	674	0
22	324	0
46	334	0
433	577	0
107	684	0
716	790	0
370	470	0
138	464	0
140	646	0
170	316	0
292	601	0
21	389	0
184	294	0
81	154	0
98	792	0
119	614	0
374	626	0
104	709	0
655	762	0
451	590	1
236	318	0
78	249	0
201	575	0
108	772	0
253	365	0
290	473	0
570	656	0
238	387	0
224	605	0
43	243	0
315	630	0
341	437	0
172	789	0
284	767	0
158	192	0
270	446	0
97	638	0
713	779	0
316	712	0
25	525	0
63	77	0
102	557	0
33	42	0
455	549	0
327	328	0
20	272	0
424	633	0
5	196	0
420	804	0
320	570	0
45	65	0
83	575	0
178	696	0
415	569	0
414	520	0
678	757	0
165	398	0
347	551	0
61	749	0
8	455	0
136	156	0
228	354	0
235	582	0
273	805	0
56	467	0
276	728	0
26	759	0
152	499	0
373	732	0
320	472	0
66	244	0
259	768	0
344	462	0
291	713	0
255	664	0
91	683	0
535	570	0
256	644	0
277	806	0
23	262	0
460	476	0
189	250	0
338	724	0
523	710	0
339	725	0
393	493	0
213	244	0
341	431	0
361	772	0
5	745	0
94	169	0
259	500	0
135	686	0
43	605	0
27	112	0
669	673	1
304	731	0
113	500	0
195	806	0
127	291	0
38	336	0
277	760	0
353	354	0
210	557	0
338	502	0
528	586	0
633	636	0
107	191	0
507	761	0
325	785	0
26	293	0
412	765	0
4	471	0
411	511	0
35	443	0
328	399	0
571	605	0
379	489	0
509	749	0
507	569	0
97	214	0
151	497	0
390	587	0
466	485	0
233	502	0
520	794	0
164	334	0
218	418	0
364	452	0
168	359	0
503	515	0
25	482	0
681	684	0
24	758	0
267	365	0
343	734	0
269	727	0
292	776	0
52	625	0
405	503	0
82	164	0
317	715	0
240	710	0
233	272	0
196	428	0
606	716	0
280	336	0
309	587	0
1	138	0
205	682	0
378	797	0
25	60	0
153	503	0
180	727	0
335	795	0
48	235	0
447	765	0
476	553	0
214	728	0
508	509	0
749	762	0
550	778	0
440	517	0
171	503	0
315	327	0
353	520	0
279	736	0
430	628	0
91	444	0
219	227	0
575	615	0
702	716	0
782	802	0
244	342	0
372	387	0
11	223	0
74	403	0
238	300	0
21	266	0
155	776	0
687	752	0
216	778	0
587	781	0
324	701	0
772	807	0
436	791	0
38	583	0
332	584	0
648	663	0
584	674	0
445	607	0
318	471	0
47	767	0
229	248	0
547	735	0
342	457	0
509	600	0
94	702	0
630	796	0
223	478	0
260	340	0
388	801	0
595	715	0
169	353	0
526	587	0
216	552	0
233	654	0
324	595	0
53	187	0
420	658	0
347	402	0
25	666	0
445	801	0
281	768	0
265	395	0
160	191	0
33	167	0
105	514	0
349	593	0
146	510	0
19	116	0
391	486	0
534	789	0
169	807	0
351	459	0
630	798	0
193	635	0
234	460	0
269	452	0
334	654	0
464	772	0
240	380	0
368	385	0
22	644	0
383	413	0
406	551	0
62	133	0
580	674	0
393	440	0
251	348	0
17	260	0
56	350	0
184	275	0
492	691	0
131	268	0
169	193	0
153	708	0
26	634	0
652	666	0
155	402	0
371	509	0
305	513	0
659	710	1
195	678	0
44	557	0
127	374	0
329	395	0
256	799	0
686	803	0
278	348	0
151	198	0
135	701	0
62	487	0
265	583	0
141	278	0
251	442	0
295	778	0
183	593	0
40	193	0
238	676	0
41	168	0
4	292	0
64	199	0
230	724	0
50	422	0
419	560	0
502	639	0
662	673	1
451	565	0
421	733	0
58	724	0
248	275	0
84	121	0
451	662	0
213	603	0
697	806	0
718	760	0
560	758	0
483	579	0
26	62	0
10	667	0
27	747	0
11	686	0
304	436	0
177	186	0
488	589	0
692	751	1
126	359	0
533	557	0
220	238	0
58	655	0
286	603	0
187	481	0
6	615	0
338	521	0
410	628	0
390	710	0
407	764	0
496	768	0
158	674	0
213	701	0
325	403	0
258	463	0
35	217	0
554	667	0
318	804	0
245	716	0
118	586	0
448	610	0
488	745	0
21	219	0
426	653	0
2	50	0
210	228	0
537	788	0
211	709	0
159	173	0
346	420	0
1	7	0
76	765	0
497	528	0
277	380	0
483	709	0
500	685	0
160	672	0
214	599	0
305	393	0
34	201	0
162	498	0
110	420	0
57	280	0
664	748	1
133	659	0
315	720	0
148	453	0
390	693	0
285	504	0
582	630	0
159	451	1
521	570	0
439	627	0
426	513	0
711	718	0
124	439	0
200	415	0
110	134	0
20	565	0
95	598	0
401	674	0
595	630	0
65	519	0
34	387	0
301	767	0
51	724	0
413	453	0
234	674	0
54	473	0
205	719	0
76	129	0
8	673	0
25	709	0
264	779	0
213	360	0
621	667	0
432	776	0
215	718	0
273	707	0
94	549	0
111	393	0
259	624	0
505	702	0
351	414	0
542	726	0
192	573	0
299	371	0
284	453	0
230	516	0
105	544	0
479	545	0
74	561	0
582	650	0
310	657	0
739	801	0
332	505	0
189	320	0
687	705	1
523	544	0
589	654	0
122	805	0
85	159	0
225	276	0
325	640	0
161	743	0
221	559	0
576	706	0
259	302	1
492	682	0
542	571	0
701	788	0
76	258	0
639	681	0
141	531	0
74	275	0
436	478	0
519	743	0
232	536	0
83	547	0
249	271	1
377	450	0
416	642	0
680	719	0
379	731	0
2	455	0
476	562	0
41	123	0
518	519	0
244	534	0
245	251	0
230	609	0
321	795	0
322	628	0
35	533	0
306	623	0
308	519	0
393	523	0
370	609	0
179	711	0
67	700	0
131	517	0
190	551	0
163	202	0
47	410	0
123	512	0
452	586	0
469	628	0
625	779	0
1	566	0
18	748	0
221	403	0
524	678	0
516	718	0
380	685	0
322	790	0
120	415	0
767	771	0
58	560	0
149	743	0
7	142	0
296	553	0
46	81	0
164	266	0
31	775	0
16	100	0
182	401	0
129	283	0
421	766	0
205	528	0
41	567	0
154	254	0
383	522	0
49	492	0
470	668	0
179	673	0
337	382	0
306	549	0
111	666	0
58	274	0
180	508	0
701	764	0
44	289	0
600	631	0
279	586	0
232	513	0
249	677	0
31	37	0
70	469	0
326	672	0
1	242	0
332	740	0
349	642	0
222	656	0
401	579	0
426	807	0
319	510	0
525	703	0
471	610	0
229	640	0
320	477	0
440	573	0
646	669	0
355	739	0
388	677	0
171	319	0
23	694	0
121	716	0
285	299	0
512	657	0
291	366	0
167	779	0
24	43	0
50	517	0
119	687	0
213	514	0
102	804	0
530	781	0
379	417	0
108	801	0
200	300	0
4	612	0
119	419	0
526	737	0
581	666	0
51	643	0
233	804	0
15	356	0
194	619	0
214	403	0
57	531	0
439	708	0
78	444	0
137	430	0
85	480	0
300	480	0
146	292	0
4	666	0
5	239	0
485	628	0
501	656	0
411	648	0
13	724	0
216	480	0
656	781	0
752	754	0
350	592	0
171	283	0
330	552	0
458	613	0
55	773	0
23	730	0
61	712	0
486	511	0
63	270	0
302	722	0
213	509	0
70	542	0
215	579	0
428	701	0
94	400	0
80	334	0
11	178	0
104	324	0
179	434	0
546	588	0
53	405	0
346	641	0
165	203	0
39	742	0
241	568	0
83	590	0
212	298	0
234	329	0
21	458	0
94	178	0
386	667	0
5	675	0
50	268	0
30	782	0
35	672	0
36	719	0
202	685	0
75	163	0
203	374	0
421	435	0
294	643	0
210	582	0
62	447	0
567	646	0
325	791	0
409	616	0
623	762	0
183	665	0
631	799	0
126	477	0
163	341	0
312	440	0
495	520	0
277	453	0
19	353	0
98	354	0
279	283	0
173	372	0
671	757	0
47	303	0
496	792	0
107	496	0
70	132	0
586	616	0
355	400	0
560	702	0
215	726	0
26	118	0
245	354	0
658	729	1
304	380	0
343	565	0
435	694	0
685	777	0
112	537	0
177	543	0
427	518	0
372	516	0
196	329	0
204	283	0
70	422	0
271	411	0
182	236	0
222	765	0
674	722	0
558	685	0
404	437	0
245	644	0
48	192	0
266	795	0
448	682	0
354	744	0
215	364	0
72	198	0
58	409	0
96	220	0
426	581	0
465	489	0
104	695	0
11	198	0
150	588	0
106	493	0
574	638	0
91	339	0
552	735	0
500	606	0
586	734	1
10	151	0
138	416	0
88	803	0
251	553	0
177	654	0
200	249	1
73	589	0
147	466	0
231	713	0
517	592	0
82	261	0
220	624	0
142	603	0
234	472	0
186	704	0
521	626	0
439	699	0
280	288	0
355	676	0
